,addrcode,actual,predicted
0,810103,0.3800394,0.5563309925422528
1,810105,0.7663817234210528,0.5368634231698153
2,810106,1.4349063575789476,0.5571812570077634
3,810111,1.0322546047894734,0.9385785002354986
4,810115,0.6301944007894738,0.7649750206503143
5,810116,0.8815611802222224,1.5897761598543911
6,810117,0.20420832505555556,0.4462027699691894
7,810118,0.0,0.4996439381021237
8,810201,0.07944541163888888,0.11858980026619775
9,810202,0.1583862344444444,0.09647581299790728
10,810203,0.0,0.12951373775966057
11,810204,0.23194537216666664,0.12276979133728433
12,810205,0.0,0.028048905904740462
13,810206,0.0,0.005256811292129572
14,810303,1.0374832665000002,0.8955906503367799
15,810304,0.11384335166666666,0.4588643004650229
16,810305,0.27833444672222224,0.21083943225284132
17,810401,0.5002303612222223,0.6024164188575417
18,810402,0.6212830138333333,0.6705297621796662
19,810403,1.1007001448378377,1.617365597932552
20,810404,0.08550432905263157,0.28625151600390575
21,810405,0.4359625510526316,0.38481536164064023
22,810406,0.07425448484210527,0.30826567025780927
23,810407,0.3343810606315789,0.4560535561064864
24,810501,0.30096517199999995,0.16671220230978467
25,810503,0.3988852486842105,0.06839428804056273
26,810504,0.45339479363157886,0.6437063319993326
27,810505,0.5495176454210526,0.880215971537891
28,810506,0.3873697510526316,1.309719570162571
29,810507,0.5747126437894736,0.21813243959973908
30,810508,0.0,0.16158400129559763
31,810509,0.468623081368421,0.13795409194316047
32,810601,0.19181468652631573,0.1654233947450221
33,810602,0.02039035289473684,0.015515582858159306
34,810603,0.6736123584210525,0.2206007683928301
35,810604,0.13442426084210526,0.12489744279984799
36,810701,0.0,0.052283941775266386
37,810702,0.08680781621052631,0.1642474179927967
38,810703,2.7164320869473695,4.4851429432494925
39,810704,0.23714022426315784,0.0985727393233536
40,810801,0.21917525381578942,0.6482448189170725
41,810803,0.113381256,0.07807772263813474
42,810804,0.18233701347368422,0.1687975473531029
43,810805,0.0,0.23969343687381728
44,810806,0.08752965073684212,0.05905337245282809
45,810807,0.0,0.14512862049345343
46,810808,0.0,0.10762336388677123
