,addrcode,actual,predicted
0,810103,0.7755906123157895,0.6964125730854771
1,810105,0.21358179163157906,0.5799110512108079
2,810106,0.8452188133684208,1.080077949800498
3,810111,0.817760141473684,0.9616324098721578
4,810115,1.0628651834210527,0.9178159088465724
5,810116,0.5703553720526315,1.3493802033006128
6,810117,0.6706631311052632,0.7830425776382892
7,810118,0.791488381894737,1.4100168709035916
8,810201,0.009271346342105264,0.19929203593449743
9,810202,0.1200400934736842,0.20409200769568991
10,810203,0.05680075431578948,0.04194613871380159
11,810204,0.17579017684210527,0.2305916358004206
12,810205,0.05588996378947369,0.040791674996163534
13,810206,0.0,-0.0006240556780163476
14,810303,0.17438173742105265,0.4966716729043254
15,810304,0.8843830888947372,1.0626043231076248
16,810305,0.4665200847894737,0.521957014931782
17,810401,0.9140060387894737,1.0994000954390413
18,810402,0.6697678951052634,0.6256097531113801
19,810403,1.3561919077297295,2.3701949329425402
20,810404,0.21918966883333332,0.27078687053370537
21,810405,0.5896090749999999,0.6467643255468157
22,810406,0.48334169383333325,0.3581938263042159
23,810407,0.7279754343333334,0.4962058800207472
24,810501,0.25213910838888887,0.4194800361163126
25,810503,0.0,0.1595304474502287
26,810504,0.29911462077777773,0.6040539291003927
27,810505,0.5155968031111111,0.3169031929566637
28,810506,0.8177805855833333,1.0939820691107764
29,810507,0.0,0.15206592375934502
30,810508,0.1419768862222222,0.20816041991890086
31,810509,0.24732884849999998,0.3449878171210022
32,810601,0.1969141687222222,0.38081185415270735
33,810602,0.22429388205263157,0.1777322060474852
34,810603,0.15544900578947368,0.35831103168695544
35,810604,0.13442426084210526,0.30173039150672565
36,810701,0.5794828619999999,0.45749461464504576
37,810702,0.0,0.21452619359033995
38,810703,0.9054773623157896,2.7797003750022933
39,810704,0.13550869957894734,0.10796173132642557
40,810801,0.1701619682105263,0.2732011805697109
41,810803,0.17007188384210528,0.3532818979114924
42,810804,0.09116850673684211,0.0883418858549239
43,810805,0.08166265157894737,0.10231038772864078
44,810806,0.0,0.04705851249466284
45,810807,0.06730380947368421,0.13796393674351534
46,810808,0.07097030610526316,0.10634534111270037
