,addrcode,actual,predicted
0,810103,0.9694882653684211,0.8989041471151891
1,810105,0.8166362626842104,2.020522136913888
2,810106,0.275187520631579,1.419500911367558
3,810111,1.1529077403684216,2.1263338296791594
4,810115,1.1098946163157892,1.13352838765789
5,810116,1.3851487609473683,1.596346353670017
6,810117,0.683560499,1.3644820454864526
7,810118,1.4150852888421048,3.1491413184421346
8,810201,0.8968932617894732,0.5652058333800513
9,810202,0.09003007005263157,0.20960202266609934
10,810203,0.3550047144736842,0.6656003619817527
11,810204,0.19043935836842096,1.1342728837214775
12,810205,0.2934223101052632,0.4111301781215978
13,810206,0.313283208,0.4415650833102011
14,810303,0.5231452124736842,0.5822494257503328
15,810304,0.10785159631578947,0.48322451158484864
16,810305,0.32453571115789476,0.2436138274862802
17,810401,0.6325259152105264,0.5896879511787244
18,810402,0.6900638921578949,1.062073668880629
19,810403,1.8324034567631582,2.185030678315575
20,810404,0.3542322201052631,0.5246893051210006
21,810405,0.49045786978947364,0.9397124206061879
22,810406,0.16088471715789474,0.27641851887183677
23,810407,0.8359526518421054,0.7514317156321217
24,810501,0.48912696316666676,0.5403951543089744
25,810503,0.3929758376111112,0.5277372881748623
26,810504,0.47858339327777777,0.4135137659148585
27,810505,1.0097104062222226,0.9032183621674315
28,810506,2.65778690311111,2.7019477548740602
29,810507,0.35121328222222226,0.4404485646069934
30,810508,0.28395377233333335,0.2814915412861223
31,810509,0.24732884849999998,0.4342977460515703
32,810601,0.4049421157777777,0.31475401638051276
33,810602,0.043046300555555556,0.1555361125002845
34,810603,0.072926694,0.1862571534432131
35,810604,0.09459485022222222,0.40518637971661176
36,810701,0.40220319947222216,0.535965355897833
37,810702,0.8897801159473686,0.8595637849220195
38,810703,0.8913321303947368,4.15709561664905
39,810704,0.27101739936842106,0.2372876870686664
40,810801,0.3403239364210526,0.6420123327901575
41,810803,0.11338125589473684,0.2649533780449116
42,810804,0.18233701347368422,0.4844918139862507
43,810805,0.0,0.19001618704284187
44,810806,0.26258895199999993,0.12000097801117943
45,810807,0.08412976184210526,0.14835640532691532
46,810808,0.07097030610526316,0.14394066700508965
