,addrcode,actual,predicted
0,810103,0.2481889958421053,0.7237434876770618
1,810105,0.7035635493684209,0.8838473608648408
2,810106,0.0,0.4522991061626735
3,810111,0.26811807915789465,0.54678386772753
4,810115,0.3480178034210526,0.9241657396690587
5,810116,0.25462293399999997,0.9220760082920584
6,810117,0.1934605184736842,0.440055045570936
7,810118,0.26382946063157897,0.5535017545261284
8,810201,0.9866110070263158,0.7963823821776195
9,810202,0.12670898749999998,0.122188953114549
10,810203,0.0,0.013686790744441122
11,810204,0.1391672233333333,0.22759902527111514
12,810205,0.1769848853333334,0.06535356778579776
13,810206,0.0,-0.010430607429633969
14,810303,0.1506024095,0.38252618160746743
15,810304,0.45537340644444463,0.4000713966723816
16,810305,0.0,0.16009580644360738
17,810401,0.21066322444444444,0.6240537703656959
18,810402,0.12854131333333332,0.27378682692257117
19,810403,0.3807758373055555,0.8512225093658085
20,810404,0.0902545696111111,0.3142884354666304
21,810405,0.1725685098333333,0.4154409631990072
22,810406,0.28739235844444444,0.36948311678885076
23,810407,0.48531695622222226,0.4201426180606719
24,810501,0.038225181,0.16421830033614013
25,810503,0.0,0.36616688771804484
26,810504,0.15113159789473682,0.45810058348008686
27,810505,0.0814100215263158,0.34599698281717317
28,810506,0.3873697510526316,0.49649109317865986
29,810507,0.0,0.0870806440089011
30,810508,0.0,0.14912640865153842
31,810509,0.0,0.152205069066751
32,810601,0.12787645768421052,0.30762992364122543
33,810602,0.0,0.02213941710829716
34,810603,0.0,0.06853425196049967
35,810604,0.0,0.05989845759098691
36,810701,0.0,0.07965070369435048
37,810702,0.21701954052631572,0.27427051229231286
38,810703,0.0,2.9076342911702464
39,810704,0.0,0.07505562481679029
40,810801,0.006472793552631579,0.21827864035438369
41,810803,0.056690628,0.058646501047415804
42,810804,0.0,0.12707189091477408
43,810805,0.08166265157894737,0.0990486533526322
44,810806,0.0,0.030007226684411043
45,810807,0.0,0.06405109188755026
46,810808,0.07097030610526316,0.219353300586599
