,addrcode,Week,Year,predicted,actual
0,8001,7,2017,0.6280216073021181,0.59705057
1,8001,8,2017,0.13650341213127112,0.522419249
2,8001,9,2017,0.28914044050944976,0.606379485
3,8001,10,2017,0.12228286900048234,0.634366231
4,8001,11,2017,0.43852625251675237,0.615708401
5,8001,12,2017,0.5298208870374568,0.681010807
6,8001,13,2017,0.443621641421168,0.643695146
7,8001,14,2017,0.4797081297843765,0.643695146
8,8001,15,2017,0.5409602758103177,0.653024061
9,8001,16,2017,0.4666968919547727,0.699668637
10,8001,17,2017,0.5833644666756111,0.708997552
11,8001,18,2017,0.17102057935780973,0.643695146
12,8001,19,2017,0.45999388488245607,0.671681891
13,8001,20,2017,0.5051374542232099,0.606379485
14,8001,21,2017,0.5449968460423574,0.587721655
15,8001,22,2017,0.589690791100369,0.59705057
16,8001,23,2017,0.23495805254944813,0.485103588
17,8001,24,2017,0.3494622724947972,0.541077079
18,8001,25,2017,0.45403025210866577,0.541077079
19,8001,26,2017,0.3585531987078955,0.681010807
20,8001,27,2017,0.31813905618486943,0.783628873
21,8001,28,2017,0.27268998660947547,0.727655383
22,8001,29,2017,0.4097400655019601,0.755642128
23,8001,30,2017,0.42972015893142346,0.6716818920000001
24,8001,31,2017,0.5705065458954465,0.6716818920000001
25,8001,32,2017,0.6052648060431023,0.643695146
26,8001,33,2017,0.53017404477549,0.55973491
27,8001,34,2017,0.46794499484261454,0.513090334
28,8001,35,2017,0.32025325808215355,0.494432504
29,8001,36,2017,0.5503631303720168,0.54107708
30,8001,37,2017,0.3490797933183678,0.550405995
31,8001,38,2017,0.3345454133206346,0.606379486
32,8001,39,2017,0.15325667085420042,0.615708401
33,8001,40,2017,0.22197886141582102,0.615708401
34,8001,41,2017,0.37924093708019047,0.727655382
35,8001,42,2017,0.28349810386913177,0.653024061
36,8001,43,2017,0.32254275529030985,0.615708401
37,8001,44,2017,0.4217385113559412,0.690339722
38,8001,45,2017,0.30728453900643204,0.653024061
39,8001,46,2017,0.42316946458840987,0.625037316
40,8002,7,2017,0.34568056711456496,0.26741543
41,8002,8,2017,0.26978509274674156,0.20056157300000002
42,8002,9,2017,0.29062306154948414,0.20056157300000002
43,8002,10,2017,0.16994315540970606,0.26741543
44,8002,11,2017,0.30143777155704865,0.20056157300000002
45,8002,12,2017,0.3489604111319548,0.26741543
46,8002,13,2017,0.26409845443532864,0.334269288
47,8002,14,2017,0.282945932912297,0.46797700200000003
48,8002,15,2017,0.3488016977581775,0.46797700200000003
49,8002,16,2017,0.2542548311724534,0.668538575
50,8002,17,2017,0.35177010396465813,0.601684717
51,8002,18,2017,0.33610373541640703,0.401123145
52,8002,19,2017,0.4559900076425477,0.401123145
53,8002,20,2017,0.4250255368274919,0.334269288
54,8002,21,2017,0.6231578984461426,0.53483086
55,8002,22,2017,0.518787284840256,0.601684718
56,8002,23,2017,0.30409654846334644,0.601684718
57,8002,24,2017,0.3725198804900842,0.53483086
58,8002,25,2017,0.34273685228233897,0.401123145
59,8002,26,2017,0.5281159370768715,0.334269288
60,8002,27,2017,0.4771244443021262,0.401123145
61,8002,28,2017,0.5023101945882664,0.334269288
62,8002,29,2017,0.45885987958964247,0.668538575
63,8002,30,2017,0.37357737135758895,0.735392432
64,8002,31,2017,0.37012767974419847,0.735392432
65,8002,32,2017,0.4345446115430418,0.80224629
66,8002,33,2017,0.339420700169892,0.46797700299999995
67,8002,34,2017,0.6511988274014006,0.334269288
68,8002,35,2017,0.5642643261543292,0.334269288
69,8002,36,2017,0.632992800330638,0.334269288
70,8002,37,2017,0.6520214351827736,0.46797700299999995
71,8002,38,2017,0.3440353761201942,0.46797700299999995
72,8002,39,2017,0.31477484790206367,0.53483086
73,8002,40,2017,0.33607852851979175,0.869100147
74,8002,41,2017,0.33648129398831617,0.80224629
75,8002,42,2017,0.4450526991983421,0.935954005
76,8002,43,2017,0.4001449919836392,0.80224629
77,8002,44,2017,0.4922564754159293,0.53483086
78,8002,45,2017,0.7708415499601338,0.401123145
79,8002,46,2017,0.5767405599017186,0.401123145
80,8003,7,2017,0.25973627158280654,0.183562583
81,8003,8,2017,0.1545586879523021,0.24475011
82,8003,9,2017,0.19165234081993662,0.305937637
83,8003,10,2017,0.024453009403828663,0.305937637
84,8003,11,2017,0.2526349616658953,0.856625385
85,8003,12,2017,0.2849443011607663,0.917812913
86,8003,13,2017,0.32572491297163986,1.040187968
87,8003,14,2017,0.35044057348981295,1.346125606
88,8003,15,2017,0.3524168174949798,0.97900044
89,8003,16,2017,0.8499679628784326,1.162563023
90,8003,17,2017,0.7164277743348689,1.162563023
91,8003,18,2017,0.7909344630299968,1.101375496
92,8003,19,2017,1.0776470859971572,1.284938078
93,8003,20,2017,0.6740115786624018,1.284938078
94,8003,21,2017,0.9986115276304262,1.346125606
95,8003,22,2017,0.9144653436507335,1.040187968
96,8003,23,2017,0.7969059813883843,1.040187968
97,8003,24,2017,1.0043065060447713,0.7342503309999999
98,8003,25,2017,0.9700798672727168,0.8566253859999999
99,8003,26,2017,1.0224056693064631,1.284938078
100,8003,27,2017,0.7092760614583504,1.162563023
101,8003,28,2017,0.8476958159422311,1.223750551
102,8003,29,2017,0.5461097222620495,0.917812913
103,8003,30,2017,0.7786611982113723,0.48950022
104,8003,31,2017,1.0909608900041519,0.305937637
105,8003,32,2017,0.8390903468299625,0.24475011
106,8003,33,2017,0.9856300740405785,0.183562583
107,8003,34,2017,0.6455529250149521,0.183562583
108,8003,35,2017,0.35598854909176847,0.183562583
109,8003,36,2017,0.3531254190387838,0.305937637
110,8003,37,2017,0.2594643594463789,0.48950022
111,8003,38,2017,0.21988055916054144,0.73425033
112,8003,39,2017,0.19637830831590233,0.73425033
113,8003,40,2017,0.2036791041139287,0.795437858
114,8003,41,2017,0.34898842369170635,0.673062803
115,8003,42,2017,0.440318232498371,0.73425033
116,8003,43,2017,0.611947237812129,0.795437858
117,8003,44,2017,0.5856595336904286,0.73425033
118,8003,45,2017,0.6386763370882989,0.673062803
119,8003,46,2017,0.5041788917957448,0.367125165
120,8004,7,2017,0.233230990309994,0.45585777299999997
121,8004,8,2017,0.12894512980047024,0.417869625
122,8004,9,2017,0.18831754153039867,0.265917034
123,8004,10,2017,0.12403985303064038,0.189940739
124,8004,11,2017,0.42111746700664787,0.22792888600000002
125,8004,12,2017,0.41632801077834786,0.34189333
126,8004,13,2017,0.41644229349156936,0.417869625
127,8004,14,2017,0.24301373551418806,0.645798511
128,8004,15,2017,0.2628431293482252,0.6837866579999999
129,8004,16,2017,0.28507662128599764,0.6837866579999999
130,8004,17,2017,0.3633766592093723,0.6837866579999999
131,8004,18,2017,0.21501511060218992,0.45585777200000005
132,8004,19,2017,0.47524438668225744,0.45585777200000005
133,8004,20,2017,0.5385984311591387,0.34189332899999997
134,8004,21,2017,0.5345514552362753,0.417869625
135,8004,22,2017,0.5908422541487054,0.45585777200000005
136,8004,23,2017,0.15777849686428844,0.569822216
137,8004,24,2017,0.2986841986737203,0.645798511
138,8004,25,2017,0.24647640066237322,0.531834068
139,8004,26,2017,0.32293437457201724,0.645798511
140,8004,27,2017,0.2701478532655047,0.645798511
141,8004,28,2017,0.4421869063917503,0.683786659
142,8004,29,2017,0.494976875368516,0.83573925
143,8004,30,2017,0.41388258667378197,0.8357392490000001
144,8004,31,2017,0.5679769061439252,0.911715545
145,8004,32,2017,0.48493631538491055,1.101656283
146,8004,33,2017,0.5584373202067981,1.025679988
147,8004,34,2017,0.6455854894558484,0.873727397
