SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,98.2848052979,98.2848052979,0.0,98.2848052979,0.0,98.2848052979
100301,2,1,0.01,95.2883300781,95.2883300781,0.0,95.2883300781,0.0,95.2883300781
103001,3,1,0.01,96.3193206787,96.3193206787,0.0,96.3193206787,0.0,96.3193206787
103902,4,1,0.01,96.0278320313,96.0278320313,0.0,96.0278320313,0.0,96.0278320313
101104,5,1,0.01,96.0239028931,96.0239028931,0.0,96.0239028931,0.0,96.0239028931
101602,6,1,0.01,97.4050369263,97.4050369263,0.0,97.4050369263,0.0,97.4050369263
100308,7,1,0.01,96.9436340332,96.9436340332,0.0,96.9436340332,0.0,96.9436340332
103602,8,1,0.01,97.1886138916,97.1886138916,0.0,97.1886138916,0.0,97.1886138916
100304,9,1,0.01,94.404510498,94.404510498,0.0,94.404510498,0.0,94.404510498
104401,10,1,0.01,94.3246154785,94.3246154785,0.0,94.3246154785,0.0,94.3246154785
104003,11,1,0.01,94.4696044922,94.4696044922,0.0,94.4696044922,0.0,94.4696044922
105001,12,1,0.01,94.4274215698,94.4274215698,0.0,94.4274215698,0.0,94.4274215698
104301,13,1,0.01,95.1187820435,95.1187820435,0.0,95.1187820435,0.0,95.1187820435
104901,14,1,0.01,100.059364319,100.059364319,0.0,100.059364319,0.0,100.059364319
