SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,61.0911140442,61.0911140442,0.0,61.0911140442,0.0,61.0911140442
100301,2,1,0.01,53.8693847656,53.8693847656,0.0,53.8693847656,0.0,53.8693847656
103001,3,1,0.01,79.1821517944,79.1821517944,0.0,79.1821517944,0.0,79.1821517944
103902,4,1,0.01,81.3469390869,81.3469390869,0.0,81.3469390869,0.0,81.3469390869
101104,5,1,0.01,66.7088317871,66.7088317871,0.0,66.7088317871,0.0,66.7088317871
101602,6,1,0.01,70.8429260254,70.8429260254,0.0,70.8429260254,0.0,70.8429260254
100308,7,1,0.01,53.4874801636,53.4874801636,0.0,53.4874801636,0.0,53.4874801636
103602,8,1,0.01,62.558921814,62.558921814,0.0,62.558921814,0.0,62.558921814
100304,9,1,0.01,46.359462738,46.359462738,0.0,46.359462738,0.0,46.359462738
104401,10,1,0.01,79.8360824585,79.8360824585,0.0,79.8360824585,0.0,79.8360824585
104003,11,1,0.01,58.689201355,58.689201355,0.0,58.689201355,0.0,58.689201355
105001,12,1,0.01,61.9317245483,61.9317245483,0.0,61.9317245483,0.0,61.9317245483
104301,13,1,0.01,67.4559020996,67.4559020996,0.0,67.4559020996,0.0,67.4559020996
104901,14,1,0.01,79.7980422974,79.7980422974,0.0,79.7980422974,0.0,79.7980422974
