POINT_BANG,X,Y,P_RAIN1_20
0,100.650034127,13.865927928,2.14418816566
1,100.745101685,13.8529962881,1.54540812969
2,100.547002765,13.7545254811,3.55850625038
3,100.497556366,13.7595788722,5.25501585007
4,100.475634063,13.7521615498,5.25501585007
5,100.492151394,13.7512280636,5.25501585007
6,100.529770716,13.7630430098,3.55850625038
7,100.499228357,13.7679029825,5.25501585007
8,100.503045965,13.761822636,3.55850625038
9,100.538408182,13.7573163195,3.55850625038
10,100.494662802,13.761895874,5.25501585007
11,100.481251675,13.7588328289,5.25501585007
12,100.585996523,13.7515581026,3.55850625038
13,100.510667602,13.7588747831,3.55850625038
14,100.708169637,13.8911411594,1.54540812969
15,100.629576885,13.8976550732,2.14418816566
16,100.672300751,13.8963130805,2.14418816566
17,100.563893467,13.8827841602,3.35368227959
18,100.872021917,13.8720997756,1.20693087578
19,100.605776678,13.8678984281,2.14418816566
20,100.811679778,13.8732427011,1.20693087578
21,100.5800601,13.8714663258,3.35368227959
22,100.505483589,13.764769074,3.55850625038
23,100.501439816,13.757277497,3.55850625038
24,100.441472717,13.7522748199,5.25501585007
25,100.418633297,13.7506263367,5.25501585007
26,100.706384042,13.8442969932,1.54540812969
27,100.527961506,13.7522245241,3.55850625038
28,100.828575304,13.8388436557,1.20693087578
29,100.583669608,13.8421016037,3.35368227959
30,100.668300128,13.8243118787,2.14418816566
31,100.774460621,13.8122749002,1.54540812969
32,100.60812621,13.8392281244,2.14418816566
33,100.526686536,13.829422278,3.35368227959
34,100.822299625,13.9135716162,1.4359061718
35,100.579764321,13.9169673853,2.77613663673
36,100.486477187,13.7427943514,5.25501585007
37,100.511837693,13.7437205042,3.55850625038
38,100.423065678,13.7380094564,5.25501585007
39,100.510977362,13.7382068339,3.55850625038
40,100.600737579,13.7934808191,2.27316784859
41,100.372648064,13.7856977068,5.93540048599
42,100.563266751,13.775071483,3.55850625038
43,100.620595798,13.7881933823,2.27316784859
44,100.428539617,13.7861848561,5.25501585007
45,100.836667625,13.7977538507,1.43477702141
46,100.565745619,13.8085226659,3.35368227959
47,100.638646785,13.8112652613,2.14418816566
48,100.53021961,13.8106105983,3.35368227959
49,100.498881145,13.7327783523,5.25501585007
50,100.679827921,13.7174530162,2.27316784859
51,100.520240658,13.7336035808,3.55850625038
52,100.517383748,13.7574561632,3.55850625038
53,100.609121981,13.9200704078,1.99714267254
54,100.652272341,13.9214167064,1.99714267254
55,100.520598024,13.767802731,3.55850625038
56,100.643832442,13.7551040065,2.27316784859
57,100.82440238,13.7237646609,1.43477702141
58,100.463129537,13.7598434125,5.25501585007
59,100.853805065,13.7274620425,1.43477702141
60,100.523239584,13.7294329607,3.55850625038
61,100.749717361,13.722808283,1.76208841801
62,100.514435465,13.7246085607,3.55850625038
63,100.397434355,13.7199086637,5.93540048599
64,100.645313807,13.8287250195,2.14418816566
65,100.600568279,13.8138021185,2.14418816566
66,100.723055462,13.8022867906,1.54540812969
67,100.581233511,13.8193746013,3.35368227959
68,100.552654141,13.8152995128,3.35368227959
69,100.635093523,13.7884470736,2.27316784859
70,100.660654297,13.7936094857,2.27316784859
71,100.508703275,13.8001458031,3.35368227959
72,100.585425012,13.7846089658,3.55850625038
73,100.351082261,13.7141059285,5.93540048599
74,100.505093404,13.731164719,3.55850625038
75,100.489966851,13.7305525625,5.25501585007
76,100.451837222,13.7285695496,5.25501585007
77,100.570753548,13.7228534241,3.55850625038
78,100.526549121,13.7417642048,3.55850625038
