POINT_BANG,X,Y,P_RAIN18_2
0,100.650034127,13.865927928,8.53867435455
1,100.745101685,13.8529962881,6.19559192657
2,100.547002765,13.7545254811,7.60180997849
3,100.497556366,13.7595788722,7.04796886444
4,100.475634063,13.7521615498,7.04796886444
5,100.492151394,13.7512280636,7.04796886444
6,100.529770716,13.7630430098,7.60180997849
7,100.499228357,13.7679029825,7.04796886444
8,100.503045965,13.761822636,7.60180997849
9,100.538408182,13.7573163195,7.60180997849
10,100.494662802,13.761895874,7.04796886444
11,100.481251675,13.7588328289,7.04796886444
12,100.585996523,13.7515581026,7.60180997849
13,100.510667602,13.7588747831,7.60180997849
14,100.708169637,13.8911411594,6.19559192657
15,100.629576885,13.8976550732,8.53867435455
16,100.672300751,13.8963130805,8.53867435455
17,100.563893467,13.8827841602,7.79896497726
18,100.872021917,13.8720997756,7.75015163422
19,100.605776678,13.8678984281,8.53867435455
20,100.811679778,13.8732427011,7.75015163422
21,100.5800601,13.8714663258,7.79896497726
22,100.505483589,13.764769074,7.60180997849
23,100.501439816,13.757277497,7.60180997849
24,100.441472717,13.7522748199,7.04796886444
25,100.418633297,13.7506263367,7.04796886444
26,100.706384042,13.8442969932,6.19559192657
27,100.527961506,13.7522245241,7.60180997849
28,100.828575304,13.8388436557,7.75015163422
29,100.583669608,13.8421016037,7.79896497726
30,100.668300128,13.8243118787,8.53867435455
31,100.774460621,13.8122749002,6.19559192657
32,100.60812621,13.8392281244,8.53867435455
33,100.526686536,13.829422278,7.79896497726
34,100.822299625,13.9135716162,7.29885292053
35,100.579764321,13.9169673853,10.0239572525
36,100.486477187,13.7427943514,7.04796886444
37,100.511837693,13.7437205042,7.60180997849
38,100.423065678,13.7380094564,7.04796886444
39,100.510977362,13.7382068339,7.60180997849
40,100.600737579,13.7934808191,7.58791685104
41,100.372648064,13.7856977068,5.74417924881
42,100.563266751,13.775071483,7.60180997849
43,100.620595798,13.7881933823,7.58791685104
44,100.428539617,13.7861848561,7.04796886444
45,100.836667625,13.7977538507,9.7870798111
46,100.565745619,13.8085226659,7.79896497726
47,100.638646785,13.8112652613,8.53867435455
48,100.53021961,13.8106105983,7.79896497726
49,100.498881145,13.7327783523,7.04796886444
50,100.679827921,13.7174530162,7.58791685104
51,100.520240658,13.7336035808,7.60180997849
52,100.517383748,13.7574561632,7.60180997849
53,100.609121981,13.9200704078,11.8199625015
54,100.652272341,13.9214167064,11.8199625015
55,100.520598024,13.767802731,7.60180997849
56,100.643832442,13.7551040065,7.58791685104
57,100.82440238,13.7237646609,9.7870798111
58,100.463129537,13.7598434125,7.04796886444
59,100.853805065,13.7274620425,9.7870798111
60,100.523239584,13.7294329607,7.60180997849
61,100.749717361,13.722808283,8.48398303986
62,100.514435465,13.7246085607,7.60180997849
63,100.397434355,13.7199086637,5.74417924881
64,100.645313807,13.8287250195,8.53867435455
65,100.600568279,13.8138021185,8.53867435455
66,100.723055462,13.8022867906,6.19559192657
67,100.581233511,13.8193746013,7.79896497726
68,100.552654141,13.8152995128,7.79896497726
69,100.635093523,13.7884470736,7.58791685104
70,100.660654297,13.7936094857,7.58791685104
71,100.508703275,13.8001458031,7.79896497726
72,100.585425012,13.7846089658,7.60180997849
73,100.351082261,13.7141059285,5.74417924881
74,100.505093404,13.731164719,7.60180997849
75,100.489966851,13.7305525625,7.04796886444
76,100.451837222,13.7285695496,7.04796886444
77,100.570753548,13.7228534241,7.60180997849
78,100.526549121,13.7417642048,7.60180997849
79,100.534862613,13.7403758155,7.60180997849
80,100.545509766,13.7362756101,7.60180997849
81,100.56093748,13.7429474334,7.60180997849
82,100.499016059,13.7439699805,7.04796886444
83,100.463278732,13.7217532981,7.04796886444
84,100.52542642,13.7266989228,7.60180997849
85,100.598853998,13.7797838931,7.60180997849
86,100.435247983,13.7235128788,7.04796886444
87,100.529100155,13.7239195509,7.60180997849
88,100.522621746,13.7890724785,7.60180997849
89,100.451589916,13.7908873626,7.04796886444
90,100.492534843,13.790006204,7.04796886444
91,100.544958214,13.7818865454,7.60180997849
92,100.508032368,13.7053301913,7.60180997849
93,100.689161824,13.6808165465,6.02867698669
94,100.576834796,13.7686950314,7.60180997849
95,100.481059963,13.7833887915,7.04796886444
96,100.437753208,13.5734451418,6.46808052063
97,100.484048614,13.7004388412,7.04796886444
98,100.416504326,13.6964336911,8.05410575867
99,100.393565878,13.6919475895,4.37023544312
100,100.449475682,13.6974544868,8.05410575867
101,100.611847331,13.695262471,6.02867698669
102,100.515160712,13.6939969888,4.53183364868
103,100.459862079,13.733080791,7.04796886444
104,100.445116934,13.7365795311,7.04796886444
105,100.503377964,13.7511174599,7.60180997849
106,100.560189609,13.7219170128,7.60180997849
107,100.477539303,13.7721640218,7.04796886444
108,100.504814581,13.7781125777,7.60180997849
109,100.492479855,13.7743228027,7.04796886444
110,100.754458628,13.7523418891,8.48398303986
111,100.512323168,13.772860755,7.60180997849
112,100.455598012,13.7596681038,7.04796886444
113,100.428371726,13.7671510721,7.04796886444
114,100.724758346,13.7517055582,8.48398303986
115,100.466588454,13.7726659787,7.04796886444
116,100.348442514,13.7581884755,5.74417924881
117,100.519718068,13.7445387648,7.60180997849
118,100.512103222,13.7485519185,7.60180997849
119,100.499158189,13.7499474665,7.04796886444
120,100.628077493,13.7261563316,7.58791685104
121,100.493059194,13.7369182668,7.04796886444
122,100.513536164,13.7343560975,7.60180997849
123,100.412962354,13.6213077751,8.05410575867
124,100.514451544,13.7144691647,7.60180997849
125,100.491742507,13.7090301874,7.04796886444
126,100.500844526,13.7143803429,7.60180997849
127,100.504445335,13.7406006938,7.60180997849
128,100.526141963,13.7085286401,7.60180997849
129,100.513553471,13.7533301066,7.60180997849
