,addrcode,rainfall
0,801904,26.32
1,800905,41.56
2,801701,23.11
3,800611,67.62
4,801204,32.83
5,801101,17.23
6,801302,28.73
7,800305,26.26
8,801105,24.46
9,801212,39.95
10,800302,34.04
11,801205,52.11
12,800911,36.55
13,801107,16.02
14,802302,43.81
15,800912,29.6
16,801218,39.34
17,802304,19.85
18,800407,22.52
19,802203,34.81
20,800118,29.12
21,800112,31.22
22,800106,34.89
23,801801,16.45
24,801106,17.28
25,802202,31.1
26,802004,23.53
27,802201,37.49
28,800301,34.07
29,810601,13.21
30,800120,24.26
31,810603,12.95
32,800205,28.63
33,800410,30.04
34,800406,20.29
35,800505,63.83
36,800504,32.44
37,800202,29.13
38,802101,26.99
39,800803,21.12
40,800503,33.9
41,800801,22.66
42,802104,27.3
43,801408,28.93
44,802102,38.9
45,801407,26.47
46,801405,20.45
47,800804,25.45
48,800409,25.14
49,800704,73.63
50,801702,17.6
51,801703,25.48
52,801603,42.46
53,800910,30.14
54,801905,40.01
55,800908,31.92
56,801501,12.99
57,801502,12.25
58,801406,16.46
59,801402,26.2
60,800705,18.75
61,801609,21.37
62,800708,23.62
63,800711,24.07
64,810405,9.86
65,810803,17.91
66,810403,9.98
67,810305,16.31
68,810303,12.4
69,810404,8.74
70,810115,15.82
71,810406,26.79
72,810702,14.63
73,810703,15.07
74,810117,17.03
75,810704,17.34
76,810402,12.6
77,810401,10.13
78,810118,26.05
79,810807,13.36
80,810204,13.85
81,810201,18.18
82,810111,17.52
83,810506,17.23
84,810501,17.05
85,810202,22.31
86,810502,14.28
87,810505,20.26
88,810504,29.01
89,810105,16.53
90,810407,11.88
91,810103,21.59
92,810206,14.26
93,810808,15.8
94,810503,10.26
95,810205,34.96
96,802303,44.99
97,801608,39.54
98,800606,49.11
99,800903,39.03
100,801305,25.29
101,800706,29.07
