,addrcode,rainfall
0,100508,95.05
1,104604,99.39
2,103704,93.3
3,100108,95.85
4,102005,95.85
5,100101,95.85
6,103701,93.3
7,100112,95.85
8,100110,93.3
9,103702,93.3
10,100109,95.85
11,102004,95.85
12,101702,93.3
13,100805,93.3
14,104601,99.39
15,104203,95.05
16,104202,95.05
17,104101,98.5
18,100302,93.12
19,100502,95.05
20,100306,93.12
21,104102,98.5
22,100111,93.3
23,100107,93.3
24,101904,95.85
25,101907,95.85
26,104603,99.39
27,103703,93.3
28,100305,93.12
29,103002,98.5
30,104302,95.05
31,101002,99.39
32,103802,95.05
33,102902,98.5
34,100303,95.1
35,103604,95.08
36,101601,95.85
37,100801,93.3
38,102208,95.85
39,101302,93.3
40,104502,94.74
41,104802,96.89
42,102601,93.3
43,104503,94.74
44,101903,95.85
45,100307,93.89
46,103004,98.5
47,102704,95.05
48,102901,98.5
49,101801,95.85
50,103201,94.74
51,100401,93.3
52,100204,93.3
53,103605,96.12
54,104201,96.12
55,100203,93.3
56,100608,94.74
57,101105,93.89
58,102007,95.85
59,101106,93.89
60,100405,93.3
61,101101,94.25
62,100404,93.3
63,104002,96.89
64,102705,95.05
65,103801,95.05
66,101001,99.39
67,103003,98.5
68,103005,98.5
69,100601,94.74
70,102701,94.74
71,102502,98.5
72,101704,93.3
73,102303,96.89
74,101802,93.3
75,101502,95.85
76,102206,95.85
77,103302,93.3
78,100702,93.3
79,100703,93.3
80,100704,93.3
81,103901,93.3
82,100102,95.85
83,102209,95.85
84,100403,93.3
85,104501,93.3
86,102202,95.85
87,100402,93.3
88,100206,93.3
89,101902,95.85
90,102501,95.85
91,101401,93.3
92,103102,93.3
93,103203,93.92
94,101701,93.3
95,102503,95.85
96,102105,90.68
97,101506,95.85
98,104001,97.4
99,104004,95.17
100,103501,97.4
101,100905,93.92
102,103103,95.01
103,102210,95.85
104,102207,95.85
105,100104,93.3
106,103301,93.3
107,102009,95.85
108,100202,93.3
109,102504,95.85
110,101103,94.25
111,100201,93.3
112,101901,95.85
113,101905,95.85
114,101102,94.25
115,102006,95.85
116,104801,96.89
117,100701,93.3
118,100802,93.3
119,100103,95.85
120,103401,94.74
121,101501,95.85
122,101303,93.3
123,102107,97.4
124,102802,93.3
125,101507,95.85
126,101803,93.3
127,101301,93.3
128,102801,93.3
129,100803,93.3
130,100105,95.85
131,100804,93.3
132,100106,93.3
133,103903,93.3
134,103303,93.3
135,102201,95.85
136,101505,95.85
137,103101,97.4
138,103202,93.92
139,103504,97.4
140,102302,95.17
141,101204,95.01
142,102402,97.4
143,103503,97.4
144,102401,95.01
145,104701,93.92
146,101504,95.85
147,101203,95.01
148,101804,93.3
149,101503,95.85
150,102803,93.3
151,103502,95.85
152,104902,97.4
153,104602,99.39
154,104504,94.74
