,addrcode,rainfall
0,100508,5.41
1,104604,4.01
2,103704,9.28
3,100108,11.88
4,102005,11.88
5,100101,11.88
6,103701,9.28
7,100112,11.88
8,100110,9.28
9,103702,9.28
10,100109,11.88
11,102004,11.88
12,101702,9.28
13,100805,9.28
14,104601,4.01
15,104203,5.41
16,104202,5.41
17,104101,8.16
18,100302,4.55
19,100502,5.41
20,100306,4.55
21,104102,8.16
22,100111,9.28
23,100107,9.28
24,101904,11.88
25,101907,11.88
26,104603,4.01
27,103703,9.28
28,100305,4.55
29,103002,8.16
30,104302,5.41
31,101002,4.01
32,103802,5.41
33,102902,8.16
34,100303,4.69
35,103604,8.39
36,101601,11.88
37,100801,9.28
38,102208,11.88
39,101302,9.28
40,104502,8.24
41,104802,10.97
42,102601,9.28
43,104503,8.24
44,101903,11.88
45,100307,4.66
46,103004,8.16
47,102704,5.41
48,102901,8.16
49,101801,11.88
50,103201,8.24
51,100401,9.28
52,100204,9.28
53,103605,5.94
54,104201,5.94
55,100203,9.28
56,100608,8.24
57,101105,4.66
58,102007,11.88
59,101106,4.66
60,100405,9.28
61,101101,6.17
62,100404,9.28
63,104002,10.97
64,102705,5.41
65,103801,5.41
66,101001,4.01
67,103003,8.16
68,103005,8.16
69,100601,8.24
70,102701,8.24
71,102502,8.16
72,101704,9.28
73,102303,10.97
74,101802,9.28
75,101502,11.88
76,102206,11.88
77,103302,9.28
78,100702,9.28
79,100703,9.28
80,100704,9.28
81,103901,9.28
82,100102,11.88
83,102209,11.88
84,100403,9.28
85,104501,9.28
86,102202,11.88
87,100402,9.28
88,100206,9.28
89,101902,11.88
90,102501,11.88
91,101401,9.28
92,103102,9.28
93,103203,10.14
94,101701,9.28
95,102503,11.88
96,102105,26.05
97,101506,11.88
98,104001,12.19
99,104004,11.23
100,103501,12.19
101,100905,10.14
102,103103,9.29
103,102210,11.88
104,102207,11.88
105,100104,9.28
106,103301,9.28
107,102009,11.88
108,100202,9.28
109,102504,11.88
110,101103,6.17
111,100201,9.28
112,101901,11.88
113,101905,11.88
114,101102,6.17
115,102006,11.88
116,104801,10.97
117,100701,9.28
118,100802,9.28
119,100103,11.88
120,103401,8.24
121,101501,11.88
122,101303,9.28
123,102107,12.19
124,102802,9.28
125,101507,11.88
126,101803,9.28
127,101301,9.28
128,102801,9.28
129,100803,9.28
130,100105,11.88
131,100804,9.28
132,100106,9.28
133,103903,9.28
134,103303,9.28
135,102201,11.88
136,101505,11.88
137,103101,12.19
138,103202,10.14
139,103504,12.19
140,102302,11.23
141,101204,9.29
142,102402,12.19
143,103503,12.19
144,102401,9.29
145,104701,10.14
146,101504,11.88
147,101203,9.29
148,101804,9.28
149,101503,11.88
150,102803,9.28
151,103502,11.88
152,104902,12.19
153,104602,4.01
154,104504,8.24
