SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,1.0682311058,1.0682311058,0.0,1.0682311058,0.0,1.0682311058
100301,2,1,0.01,1.94560170174,1.94560170174,0.0,1.94560170174,0.0,1.94560170174
103001,3,1,0.01,4.19254493713,4.19254493713,0.0,4.19254493713,0.0,4.19254493713
103902,4,1,0.01,2.79397630692,2.79397630692,0.0,2.79397630692,0.0,2.79397630692
101104,5,1,0.01,1.44794034958,1.44794034958,0.0,1.44794034958,0.0,1.44794034958
101602,6,1,0.01,1.25716710091,1.25716710091,0.0,1.25716710091,0.0,1.25716710091
100308,7,1,0.01,0.87401664257,0.87401664257,0.0,0.87401664257,0.0,0.87401664257
103602,8,1,0.01,4.77027130127,4.77027130127,0.0,4.77027130127,0.0,4.77027130127
100304,9,1,0.01,1.95898151398,1.95898151398,0.0,1.95898151398,0.0,1.95898151398
104401,10,1,0.01,1.47390341759,1.47390341759,0.0,1.47390341759,0.0,1.47390341759
104003,11,1,0.01,0.697137057781,0.697137057781,0.0,0.697137057781,0.0,0.697137057781
105001,12,1,0.01,0.867414414883,0.867414414883,0.0,0.867414414883,0.0,0.867414414883
104301,13,1,0.01,3.13774037361,3.13774037361,0.0,3.13774037361,0.0,3.13774037361
104901,14,1,0.01,1.42210102081,1.42210102081,0.0,1.42210102081,0.0,1.42210102081
