SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,35.5303764343,35.5303764343,0.0,35.5303764343,0.0,35.5303764343
100301,2,1,0.01,37.8099327087,37.8099327087,0.0,37.8099327087,0.0,37.8099327087
103001,3,1,0.01,35.920589447,35.920589447,0.0,35.920589447,0.0,35.920589447
103902,4,1,0.01,33.4581642151,33.4581642151,0.0,33.4581642151,0.0,33.4581642151
101104,5,1,0.01,32.5816841125,32.5816841125,0.0,32.5816841125,0.0,32.5816841125
101602,6,1,0.01,41.7948913574,41.7948913574,0.0,41.7948913574,0.0,41.7948913574
100308,7,1,0.01,36.177116394,36.177116394,0.0,36.177116394,0.0,36.177116394
103602,8,1,0.01,42.8348121643,42.8348121643,0.0,42.8348121643,0.0,42.8348121643
100304,9,1,0.01,38.8979797363,38.8979797363,0.0,38.8979797363,0.0,38.8979797363
104401,10,1,0.01,32.6940879822,32.6940879822,0.0,32.6940879822,0.0,32.6940879822
104003,11,1,0.01,35.9387893677,35.9387893677,0.0,35.9387893677,0.0,35.9387893677
105001,12,1,0.01,30.7561798096,30.7561798096,0.0,30.7561798096,0.0,30.7561798096
104301,13,1,0.01,35.1540756226,35.1540756226,0.0,35.1540756226,0.0,35.1540756226
104901,14,1,0.01,32.8054237366,32.8054237366,0.0,32.8054237366,0.0,32.8054237366
