,addrcode,rainfall
0,801403,38.34
1,801404,16.49
2,800802,14.45
3,801503,21.81
4,801409,26.18
5,801401,26.18
6,801304,28.0
7,800603,25.68
8,800909,20.23
9,801903,30.89
10,802003,21.61
11,801215,19.12
12,801206,39.12
13,801207,34.33
14,801217,19.12
15,802001,21.61
16,801003,16.29
17,801208,23.73
18,801213,34.33
19,802301,33.73
20,801301,28.0
21,800906,19.09
22,801216,19.12
23,801001,20.55
24,801303,26.3
25,801203,34.33
26,801104,20.9
27,801211,34.33
28,800102,18.81
29,801214,23.73
30,800103,18.81
31,800401,16.95
32,800304,24.08
33,800108,18.81
34,800405,24.89
35,800115,18.81
36,800303,22.92
37,801103,23.55
38,800114,21.61
39,802002,21.61
40,800122,26.28
41,801210,23.73
42,801002,19.59
43,801102,18.86
44,800101,18.81
45,800119,26.28
46,800416,16.95
47,800113,21.61
48,801202,23.73
49,810602,38.3
50,800807,30.96
51,800204,22.53
52,800501,23.68
53,800415,27.75
54,800810,30.96
55,810301,30.26
56,800201,30.96
57,800403,22.09
58,801209,15.34
59,800116,22.92
60,801803,23.13
61,800107,19.45
62,800121,80.39
63,801802,24.89
64,800203,30.96
65,800404,23.4
66,800806,24.4
67,802103,28.08
68,800502,28.91
69,800811,24.4
70,800813,25.5
71,800809,28.08
72,800709,29.31
73,801901,25.37
74,801604,20.61
75,800703,18.71
76,801605,19.63
77,801602,16.6
78,801704,19.74
79,801902,25.37
80,800701,21.68
81,801610,19.63
82,800710,24.33
83,800702,21.68
84,800707,19.32
85,810304,30.4
86,810802,34.82
87,810302,31.54
88,810106,28.41
89,810801,30.88
90,810101,30.88
91,810805,24.61
92,810701,22.9
93,810806,30.5
94,810116,32.19
95,810804,30.88
96,810203,23.57
97,810508,30.42
98,810509,29.76
99,810507,34.12
100,810604,32.69
101,800610,22.91
102,800904,19.79
103,800901,19.79
104,800607,25.68
105,800604,25.68
106,801611,22.91
107,800913,20.07
108,800601,25.68
109,801306,30.89
110,800902,19.79
111,800605,25.68
112,800612,25.65
113,801607,22.91
114,801906,29.31
115,800613,25.7
116,801606,23.32
117,800907,20.22
118,801601,23.32
