POINT_BANG,X,Y,P_RAIN27_2
0,100.650034127,13.865927928,88.8599777222
1,100.745101685,13.8529962881,86.2033843994
2,100.547002765,13.7545254811,82.357925415
3,100.497556366,13.7595788722,78.907875061
4,100.475634063,13.7521615498,78.907875061
5,100.492151394,13.7512280636,78.907875061
6,100.529770716,13.7630430098,82.357925415
7,100.499228357,13.7679029825,78.907875061
8,100.503045965,13.761822636,82.357925415
9,100.538408182,13.7573163195,82.357925415
10,100.494662802,13.761895874,78.907875061
11,100.481251675,13.7588328289,78.907875061
12,100.585996523,13.7515581026,82.357925415
13,100.510667602,13.7588747831,82.357925415
14,100.708169637,13.8911411594,86.2033843994
15,100.629576885,13.8976550732,88.8599777222
16,100.672300751,13.8963130805,88.8599777222
17,100.563893467,13.8827841602,84.7096099854
18,100.872021917,13.8720997756,87.5348052979
19,100.605776678,13.8678984281,88.8599777222
20,100.811679778,13.8732427011,87.5348052979
21,100.5800601,13.8714663258,84.7096099854
22,100.505483589,13.764769074,82.357925415
23,100.501439816,13.757277497,82.357925415
24,100.441472717,13.7522748199,78.907875061
25,100.418633297,13.7506263367,78.907875061
26,100.706384042,13.8442969932,86.2033843994
27,100.527961506,13.7522245241,82.357925415
28,100.828575304,13.8388436557,87.5348052979
29,100.583669608,13.8421016037,84.7096099854
30,100.668300128,13.8243118787,88.8599777222
31,100.774460621,13.8122749002,86.2033843994
32,100.60812621,13.8392281244,88.8599777222
33,100.526686536,13.829422278,84.7096099854
34,100.822299625,13.9135716162,85.0822372437
35,100.579764321,13.9169673853,81.0680236816
36,100.486477187,13.7427943514,78.907875061
37,100.511837693,13.7437205042,82.357925415
38,100.423065678,13.7380094564,78.907875061
39,100.510977362,13.7382068339,82.357925415
40,100.600737579,13.7934808191,85.6099700928
41,100.372648064,13.7856977068,75.3670043945
42,100.563266751,13.775071483,82.357925415
43,100.620595798,13.7881933823,85.6099700928
44,100.428539617,13.7861848561,78.907875061
45,100.836667625,13.7977538507,83.7311935425
46,100.565745619,13.8085226659,84.7096099854
47,100.638646785,13.8112652613,88.8599777222
48,100.53021961,13.8106105983,84.7096099854
49,100.498881145,13.7327783523,78.907875061
50,100.679827921,13.7174530162,85.6099700928
51,100.520240658,13.7336035808,82.357925415
52,100.517383748,13.7574561632,82.357925415
53,100.609121981,13.9200704078,78.9698257446
54,100.652272341,13.9214167064,78.9698257446
55,100.520598024,13.767802731,82.357925415
56,100.643832442,13.7551040065,85.6099700928
57,100.82440238,13.7237646609,83.7311935425
58,100.463129537,13.7598434125,78.907875061
59,100.853805065,13.7274620425,83.7311935425
60,100.523239584,13.7294329607,82.357925415
61,100.749717361,13.722808283,84.9124298096
62,100.514435465,13.7246085607,82.357925415
63,100.397434355,13.7199086637,75.3670043945
64,100.645313807,13.8287250195,88.8599777222
65,100.600568279,13.8138021185,88.8599777222
66,100.723055462,13.8022867906,86.2033843994
67,100.581233511,13.8193746013,84.7096099854
68,100.552654141,13.8152995128,84.7096099854
69,100.635093523,13.7884470736,85.6099700928
70,100.660654297,13.7936094857,85.6099700928
71,100.508703275,13.8001458031,84.7096099854
72,100.585425012,13.7846089658,82.357925415
73,100.351082261,13.7141059285,75.3670043945
74,100.505093404,13.731164719,82.357925415
75,100.489966851,13.7305525625,78.907875061
76,100.451837222,13.7285695496,78.907875061
77,100.570753548,13.7228534241,82.357925415
78,100.526549121,13.7417642048,82.357925415
79,100.534862613,13.7403758155,82.357925415
80,100.545509766,13.7362756101,82.357925415
81,100.56093748,13.7429474334,82.357925415
82,100.499016059,13.7439699805,78.907875061
83,100.463278732,13.7217532981,78.907875061
84,100.52542642,13.7266989228,82.357925415
85,100.598853998,13.7797838931,82.357925415
86,100.435247983,13.7235128788,78.907875061
87,100.529100155,13.7239195509,82.357925415
88,100.522621746,13.7890724785,82.357925415
89,100.451589916,13.7908873626,78.907875061
90,100.492534843,13.790006204,78.907875061
91,100.544958214,13.7818865454,82.357925415
92,100.508032368,13.7053301913,82.357925415
93,100.689161824,13.6808165465,88.0616378784
94,100.576834796,13.7686950314,82.357925415
95,100.481059963,13.7833887915,78.907875061
96,100.437753208,13.5734451418,68.1784133911
97,100.484048614,13.7004388412,78.907875061
98,100.416504326,13.6964336911,76.9930877686
99,100.393565878,13.6919475895,74.5201416016
100,100.449475682,13.6974544868,76.9930877686
101,100.611847331,13.695262471,88.0616378784
102,100.515160712,13.6939969888,82.544090271
103,100.459862079,13.733080791,78.907875061
104,100.445116934,13.7365795311,78.907875061
105,100.503377964,13.7511174599,82.357925415
106,100.560189609,13.7219170128,82.357925415
107,100.477539303,13.7721640218,78.907875061
108,100.504814581,13.7781125777,82.357925415
109,100.492479855,13.7743228027,78.907875061
110,100.754458628,13.7523418891,84.9124298096
111,100.512323168,13.772860755,82.357925415
112,100.455598012,13.7596681038,78.907875061
113,100.428371726,13.7671510721,78.907875061
114,100.724758346,13.7517055582,84.9124298096
115,100.466588454,13.7726659787,78.907875061
116,100.348442514,13.7581884755,75.3670043945
117,100.519718068,13.7445387648,82.357925415
118,100.512103222,13.7485519185,82.357925415
119,100.499158189,13.7499474665,78.907875061
120,100.628077493,13.7261563316,85.6099700928
121,100.493059194,13.7369182668,78.907875061
122,100.513536164,13.7343560975,82.357925415
123,100.412962354,13.6213077751,76.9930877686
124,100.514451544,13.7144691647,82.357925415
125,100.491742507,13.7090301874,78.907875061
126,100.500844526,13.7143803429,82.357925415
127,100.504445335,13.7406006938,82.357925415
128,100.526141963,13.7085286401,82.357925415
129,100.513553471,13.7533301066,82.357925415
130,100.497081401,13.7539650076,78.907875061
131,100.506767949,13.751658507,82.357925415
132,100.500224236,13.7534157783,82.357925415
133,100.596319806,13.7191208366,82.357925415
134,100.595281362,13.7070053136,82.357925415
135,100.442999315,13.7140386452,78.907875061
136,100.473382695,13.7150621001,78.907875061
137,100.497435806,13.6959963973,76.9930877686
138,100.65581988,13.6868617778,88.0616378784
139,100.467796476,13.6929143136,76.9930877686
140,100.358747568,13.679635857,74.5201416016
141,100.533442629,13.6791546693,82.544090271
142,100.492041031,13.6749132553,76.9930877686
143,100.468010078,13.6710579613,76.9930877686
144,100.510128893,13.6715444821,82.544090271
145,100.618442305,13.6677005684,88.0616378784
146,100.484612424,13.7135228111,78.907875061
147,100.544139651,13.6970352359,82.544090271
148,100.50462847,13.7235647686,82.357925415
149,100.486129323,13.7226820305,78.907875061
150,100.541358231,13.7175890517,82.357925415
151,100.462095424,13.7092817056,78.907875061
152,100.497607731,13.6175571855,76.9930877686
153,100.760118563,13.8988193704,86.2033843994
154,100.613777112,13.7685481626,85.6099700928
