,addrcode,rainfall
0,801403,13.25
1,801404,14.57
2,800802,12.57
3,801503,3.37
4,801409,19.43
5,801401,19.43
6,801304,32.17
7,800603,28.49
8,800909,32.25
9,801903,29.64
10,802003,20.12
11,801215,26.23
12,801206,28.07
13,801207,27.16
14,801217,26.23
15,802001,20.12
16,801003,15.22
17,801208,13.62
18,801213,27.16
19,802301,28.26
20,801301,32.17
21,800906,21.73
22,801216,26.23
23,801001,17.28
24,801303,18.66
25,801203,27.16
26,801104,9.33
27,801211,27.16
28,800102,13.11
29,801214,13.62
30,800103,13.11
31,800401,12.27
32,800304,17.06
33,800108,13.11
34,800405,17.46
35,800115,13.11
36,800303,15.07
37,801103,11.12
38,800114,20.12
39,802002,20.12
40,800122,17.91
41,801210,13.62
42,801002,11.56
43,801102,9.87
44,800101,13.11
45,800119,17.91
46,800416,12.27
47,800113,20.12
48,801202,13.62
49,810602,12.76
50,800807,17.35
51,800204,19.99
52,800501,23.13
53,800415,27.71
54,800810,17.35
55,810301,17.45
56,800201,17.35
57,800403,31.52
58,801209,13.62
59,800116,15.07
60,801803,9.85
61,800107,15.69
62,800121,28.78
63,801802,17.46
64,800203,17.35
65,800404,14.91
66,800806,16.12
67,802103,30.13
68,800502,39.97
69,800811,16.12
70,800813,19.81
71,800809,30.13
72,800709,37.73
73,801901,53.91
74,801604,19.99
75,800703,20.07
76,801605,18.45
77,801602,19.38
78,801704,12.28
79,801902,53.91
80,800701,17.53
81,801610,18.45
82,800710,11.61
83,800702,17.53
84,800707,13.94
85,810304,20.6
86,810802,22.48
87,810302,41.57
88,810106,4.84
89,810801,7.18
90,810101,7.18
91,810805,6.91
92,810701,9.03
93,810806,11.87
94,810116,3.84
95,810804,7.18
96,810203,8.37
97,810508,15.87
98,810509,6.56
99,810507,15.3
100,810604,12.18
101,800610,32.39
102,800904,17.37
103,800901,17.37
104,800607,28.49
105,800604,28.49
106,801611,32.39
107,800913,14.62
108,800601,28.49
109,801306,29.64
110,800902,17.37
111,800605,28.49
112,800612,39.18
113,801607,32.39
114,801906,37.73
115,800613,29.29
116,801606,30.58
117,800907,17.83
118,801601,30.58
