,addrcode,rainfall
0,801904,48.79
1,800905,56.98
2,801701,27.75
3,800611,81.05
4,801204,142.16
5,801101,19.0
6,801302,45.36
7,800305,44.95
8,801105,44.79
9,801212,79.23
10,800302,43.92
11,801205,69.29
12,800911,43.52
13,801107,23.39
14,802302,139.54
15,800912,70.99
16,801218,54.73
17,802304,103.67
18,800407,51.23
19,802203,117.92
20,800118,68.15
21,800112,53.26
22,800106,85.04
23,801801,53.59
24,801106,24.13
25,802202,50.99
26,802004,52.71
27,802201,51.25
28,800301,52.05
29,810601,15.18
30,800120,83.61
31,810603,16.69
32,800205,61.93
33,800410,102.82
34,800406,41.34
35,800505,168.37
36,800504,103.16
37,800202,60.35
38,802101,61.34
39,800803,76.97
40,800503,81.66
41,800801,79.3
42,802104,65.94
43,801408,152.1
44,802102,68.05
45,801407,59.77
46,801405,64.06
47,800804,67.44
48,800409,45.59
49,800704,139.26
50,801702,27.28
51,801703,54.6
52,801603,76.63
53,800910,39.96
54,801905,50.77
55,800908,64.26
56,801501,113.9
57,801502,109.91
58,801406,99.77
59,801402,122.5
60,800705,29.68
61,801609,60.54
62,800708,32.76
63,800711,74.44
64,810405,15.78
65,810803,26.0
66,810403,19.76
67,810305,16.07
68,810303,24.52
69,810404,17.62
70,810115,7.45
71,810406,17.52
72,810702,18.38
73,810703,15.59
74,810117,8.29
75,810704,17.58
76,810402,22.65
77,810401,20.27
78,810118,21.82
79,810807,57.9
80,810204,21.92
81,810201,26.48
82,810111,9.61
83,810506,15.35
84,810501,16.34
85,810202,20.54
86,810502,9.73
87,810505,10.65
88,810504,11.95
89,810105,8.66
90,810407,24.69
91,810103,13.78
92,810206,18.83
93,810808,40.42
94,810503,18.85
95,810205,16.11
96,802303,86.74
97,801608,63.83
98,800606,76.69
99,800903,54.87
100,801305,48.46
101,800706,47.86
