SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,0.954798638821,0.954798638821,0.0,0.954798638821,0.0,0.954798638821
100301,2,1,0.01,0.939054250717,0.939054250717,0.0,0.939054250717,0.0,0.939054250717
103001,3,1,0.01,0.764453828335,0.764453828335,0.0,0.764453828335,0.0,0.764453828335
103902,4,1,0.01,2.15428781509,2.15428781509,0.0,2.15428781509,0.0,2.15428781509
101104,5,1,0.01,1.15919399261,1.15919399261,0.0,1.15919399261,0.0,1.15919399261
101602,6,1,0.01,20.7838764191,20.7838764191,0.0,20.7838764191,0.0,20.7838764191
100308,7,1,0.01,1.2544169426,1.2544169426,0.0,1.2544169426,0.0,1.2544169426
103602,8,1,0.01,0.794549763203,0.794549763203,0.0,0.794549763203,0.0,0.794549763203
100304,9,1,0.01,2.08409667015,2.08409667015,0.0,2.08409667015,0.0,2.08409667015
104401,10,1,0.01,1.21886527538,1.21886527538,0.0,1.21886527538,0.0,1.21886527538
104003,11,1,0.01,5.70386886597,5.70386886597,0.0,5.70386886597,0.0,5.70386886597
105001,12,1,0.01,3.55586004257,3.55586004257,0.0,3.55586004257,0.0,3.55586004257
104301,13,1,0.01,1.13041222095,1.13041222095,0.0,1.13041222095,0.0,1.13041222095
104901,14,1,0.01,29.091545105,29.091545105,0.0,29.091545105,0.0,29.091545105
