TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,107.173835754,107.173835754,0.0,107.173835754,0.0,107.173835754
800905,2,2,0.02,77.3401260376,96.4276885986,19.087562561,86.8839073181,9.54378128052,173.767814636
801701,3,1,0.01,50.2754745483,50.2754745483,0.0,50.2754745483,0.0,50.2754745483
800611,4,1,0.01,151.866928101,151.866928101,0.0,151.866928101,0.0,151.866928101
801204,5,1,0.01,151.226043701,151.226043701,0.0,151.226043701,0.0,151.226043701
801101,6,1,0.01,35.0627746582,35.0627746582,0.0,35.0627746582,0.0,35.0627746582
801302,7,1,0.01,105.356376648,105.356376648,0.0,105.356376648,0.0,105.356376648
800305,8,1,0.01,112.922660828,112.922660828,0.0,112.922660828,0.0,112.922660828
801105,9,1,0.01,51.7347679138,51.7347679138,0.0,51.7347679138,0.0,51.7347679138
801212,10,1,0.01,150.605209351,150.605209351,0.0,150.605209351,0.0,150.605209351
800302,11,1,0.01,105.186416626,105.186416626,0.0,105.186416626,0.0,105.186416626
801205,12,1,0.01,153.014709473,153.014709473,0.0,153.014709473,0.0,153.014709473
800911,13,2,0.02,102.290977478,104.722389221,2.43141174316,103.50668335,1.21570587158,207.013366699
801107,14,2,0.02,34.2954444885,51.6008720398,17.3054275513,42.9481582642,8.65271377563,85.8963165283
802302,15,1,0.01,148.987075806,148.987075806,0.0,148.987075806,0.0,148.987075806
800912,16,1,0.01,79.9131164551,79.9131164551,0.0,79.9131164551,0.0,79.9131164551
801218,17,1,0.01,154.666015625,154.666015625,0.0,154.666015625,0.0,154.666015625
802304,18,1,0.01,129.557510376,129.557510376,0.0,129.557510376,0.0,129.557510376
800407,19,1,0.01,63.5998077393,63.5998077393,0.0,63.5998077393,0.0,63.5998077393
802203,20,1,0.01,114.484634399,114.484634399,0.0,114.484634399,0.0,114.484634399
800118,21,1,0.01,148.871047974,148.871047974,0.0,148.871047974,0.0,148.871047974
800112,22,1,0.01,119.463066101,119.463066101,0.0,119.463066101,0.0,119.463066101
800106,23,1,0.01,159.840774536,159.840774536,0.0,159.840774536,0.0,159.840774536
801801,24,1,0.01,44.5601119995,44.5601119995,0.0,44.5601119995,0.0,44.5601119995
801106,25,1,0.01,40.0463027954,40.0463027954,0.0,40.0463027954,0.0,40.0463027954
802202,26,1,0.01,79.710899353,79.710899353,0.0,79.710899353,0.0,79.710899353
802004,27,1,0.01,147.866821289,147.866821289,0.0,147.866821289,0.0,147.866821289
802201,28,1,0.01,99.3308258057,99.3308258057,0.0,99.3308258057,0.0,99.3308258057
800301,29,1,0.01,113.413360596,113.413360596,0.0,113.413360596,0.0,113.413360596
810601,30,2,0.02,21.2014083862,26.6589927673,5.4575843811,23.9302005768,2.72879219055,47.8604011536
800120,31,1,0.01,158.223083496,158.223083496,0.0,158.223083496,0.0,158.223083496
810603,32,1,0.01,24.8962230682,24.8962230682,0.0,24.8962230682,0.0,24.8962230682
800205,33,1,0.01,141.798339844,141.798339844,0.0,141.798339844,0.0,141.798339844
800410,34,1,0.01,103.829666138,103.829666138,0.0,103.829666138,0.0,103.829666138
800406,35,1,0.01,82.5458908081,82.5458908081,0.0,82.5458908081,0.0,82.5458908081
800505,36,1,0.01,113.441749573,113.441749573,0.0,113.441749573,0.0,113.441749573
800504,37,1,0.01,136.662582397,136.662582397,0.0,136.662582397,0.0,136.662582397
800202,38,1,0.01,140.389144897,140.389144897,0.0,140.389144897,0.0,140.389144897
802101,39,1,0.01,149.312194824,149.312194824,0.0,149.312194824,0.0,149.312194824
800803,40,1,0.01,161.896484375,161.896484375,0.0,161.896484375,0.0,161.896484375
800503,41,3,0.03,120.654678345,138.887237549,18.2325592041,126.86836497,8.50026241757,380.60509491
800801,42,1,0.01,170.678207397,170.678207397,0.0,170.678207397,0.0,170.678207397
802104,43,1,0.01,153.0809021,153.0809021,0.0,153.0809021,0.0,153.0809021
801408,44,2,0.02,154.410140991,160.203384399,5.7932434082,157.306762695,2.8966217041,314.613525391
802102,45,3,0.03,123.407402039,146.499176025,23.0917739868,138.18741099,10.4781086395,414.562232971
801407,46,1,0.01,157.492095947,157.492095947,0.0,157.492095947,0.0,157.492095947
801405,47,1,0.01,159.987731934,159.987731934,0.0,159.987731934,0.0,159.987731934
800804,48,1,0.01,165.56930542,165.56930542,0.0,165.56930542,0.0,165.56930542
800409,49,1,0.01,93.8300323486,93.8300323486,0.0,93.8300323486,0.0,93.8300323486
800704,50,2,0.02,125.077354431,136.21383667,11.1364822388,130.645595551,5.56824111938,261.291191101
801702,51,2,0.02,27.6756629944,45.0939788818,17.4183158875,36.3848209381,8.70915794373,72.7696418762
801703,52,1,0.01,64.4571914673,64.4571914673,0.0,64.4571914673,0.0,64.4571914673
801603,53,1,0.01,135.785522461,135.785522461,0.0,135.785522461,0.0,135.785522461
800910,54,2,0.02,54.3984718323,89.8960189819,35.4975471497,72.1472454071,17.7487735748,144.294490814
801905,55,1,0.01,96.0430450439,96.0430450439,0.0,96.0430450439,0.0,96.0430450439
800908,56,1,0.01,91.161857605,91.161857605,0.0,91.161857605,0.0,91.161857605
