SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,0.105906412005,0.105906412005,0.0,0.105906412005,0.0,0.105906412005
100301,2,1,0.01,0.119694679976,0.119694679976,0.0,0.119694679976,0.0,0.119694679976
103001,3,1,0.01,0.416161984205,0.416161984205,0.0,0.416161984205,0.0,0.416161984205
103902,4,1,0.01,0.281989514828,0.281989514828,0.0,0.281989514828,0.0,0.281989514828
101104,5,1,0.01,0.122218817472,0.122218817472,0.0,0.122218817472,0.0,0.122218817472
101602,6,1,0.01,0.192003786564,0.192003786564,0.0,0.192003786564,0.0,0.192003786564
100308,7,1,0.01,0.053794965148,0.053794965148,0.0,0.053794965148,0.0,0.053794965148
103602,8,1,0.01,1.1205842495,1.1205842495,0.0,1.1205842495,0.0,1.1205842495
100304,9,1,0.01,0.0911213383079,0.0911213383079,0.0,0.0911213383079,0.0,0.0911213383079
104401,10,1,0.01,0.0517920814455,0.0517920814455,0.0,0.0517920814455,0.0,0.0517920814455
104003,11,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
105001,12,1,0.01,0.165833070874,0.165833070874,0.0,0.165833070874,0.0,0.165833070874
104301,13,1,0.01,0.0296553112566,0.0296553112566,0.0,0.0296553112566,0.0,0.0296553112566
104901,14,1,0.01,0.167244181037,0.167244181037,0.0,0.167244181037,0.0,0.167244181037
