TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,19.9823207855,19.9823207855,0.0,19.9823207855,0.0,19.9823207855
800905,2,2,0.02,39.512512207,47.4335632324,7.92105102539,43.4730377197,3.9605255127,86.9460754395
801701,3,1,0.01,48.0208053589,48.0208053589,0.0,48.0208053589,0.0,48.0208053589
800611,4,1,0.01,13.0478439331,13.0478439331,0.0,13.0478439331,0.0,13.0478439331
801204,5,1,0.01,15.3119068146,15.3119068146,0.0,15.3119068146,0.0,15.3119068146
801101,6,1,0.01,44.2653198242,44.2653198242,0.0,44.2653198242,0.0,44.2653198242
801302,7,1,0.01,20.0899391174,20.0899391174,0.0,20.0899391174,0.0,20.0899391174
800305,8,1,0.01,24.1707897186,24.1707897186,0.0,24.1707897186,0.0,24.1707897186
801105,9,1,0.01,41.9496192932,41.9496192932,0.0,41.9496192932,0.0,41.9496192932
801212,10,1,0.01,20.7788467407,20.7788467407,0.0,20.7788467407,0.0,20.7788467407
800302,11,1,0.01,27.8845176697,27.8845176697,0.0,27.8845176697,0.0,27.8845176697
801205,12,1,0.01,19.524143219,19.524143219,0.0,19.524143219,0.0,19.524143219
800911,13,2,0.02,29.200460434,44.8076896667,15.6072292328,37.0040750504,7.80361461639,74.0081501007
801107,14,2,0.02,41.063167572,48.3631668091,7.29999923706,44.7131671906,3.64999961853,89.4263343811
802302,15,1,0.01,14.4308233261,14.4308233261,0.0,14.4308233261,0.0,14.4308233261
800912,16,1,0.01,39.0260162354,39.0260162354,0.0,39.0260162354,0.0,39.0260162354
801218,17,1,0.01,15.5089063644,15.5089063644,0.0,15.5089063644,0.0,15.5089063644
802304,18,1,0.01,15.4338703156,15.4338703156,0.0,15.4338703156,0.0,15.4338703156
800407,19,1,0.01,45.5103302002,45.5103302002,0.0,45.5103302002,0.0,45.5103302002
802203,20,1,0.01,38.6862449646,38.6862449646,0.0,38.6862449646,0.0,38.6862449646
800118,21,1,0.01,21.3037128448,21.3037128448,0.0,21.3037128448,0.0,21.3037128448
800112,22,1,0.01,24.4573307037,24.4573307037,0.0,24.4573307037,0.0,24.4573307037
800106,23,1,0.01,24.6892051697,24.6892051697,0.0,24.6892051697,0.0,24.6892051697
801801,24,1,0.01,46.8302536011,46.8302536011,0.0,46.8302536011,0.0,46.8302536011
801106,25,1,0.01,51.1299438477,51.1299438477,0.0,51.1299438477,0.0,51.1299438477
802202,26,1,0.01,36.2119369507,36.2119369507,0.0,36.2119369507,0.0,36.2119369507
802004,27,1,0.01,14.7014789581,14.7014789581,0.0,14.7014789581,0.0,14.7014789581
802201,28,1,0.01,31.4933223724,31.4933223724,0.0,31.4933223724,0.0,31.4933223724
800301,29,1,0.01,32.3899917603,32.3899917603,0.0,32.3899917603,0.0,32.3899917603
810601,30,2,0.02,71.6594772339,72.2276306152,0.568153381348,71.9435539246,0.284076690674,143.887107849
800120,31,1,0.01,21.3730964661,21.3730964661,0.0,21.3730964661,0.0,21.3730964661
810603,32,1,0.01,71.3730773926,71.3730773926,0.0,71.3730773926,0.0,71.3730773926
800205,33,1,0.01,23.1083011627,23.1083011627,0.0,23.1083011627,0.0,23.1083011627
800410,34,1,0.01,67.3476715088,67.3476715088,0.0,67.3476715088,0.0,67.3476715088
800406,35,1,0.01,46.727771759,46.727771759,0.0,46.727771759,0.0,46.727771759
800505,36,1,0.01,70.9455413818,70.9455413818,0.0,70.9455413818,0.0,70.9455413818
800504,37,1,0.01,37.8921394348,37.8921394348,0.0,37.8921394348,0.0,37.8921394348
800202,38,1,0.01,29.0749588013,29.0749588013,0.0,29.0749588013,0.0,29.0749588013
802101,39,1,0.01,31.879611969,31.879611969,0.0,31.879611969,0.0,31.879611969
800803,40,1,0.01,23.1726036072,23.1726036072,0.0,23.1726036072,0.0,23.1726036072
800503,41,3,0.03,46.8433837891,49.4379959106,2.59461212158,47.7973937988,1.1652065772,143.392181396
800801,42,1,0.01,20.5031661987,20.5031661987,0.0,20.5031661987,0.0,20.5031661987
802104,43,1,0.01,33.6879119873,33.6879119873,0.0,33.6879119873,0.0,33.6879119873
801408,44,2,0.02,28.1169071198,36.3899650574,8.27305793762,32.2534360886,4.13652896881,64.5068721771
802102,45,3,0.03,41.8307876587,72.3672866821,30.5364990234,53.9899991353,13.2191224031,161.969997406
801407,46,1,0.01,32.1964454651,32.1964454651,0.0,32.1964454651,0.0,32.1964454651
801405,47,1,0.01,22.4815578461,22.4815578461,0.0,22.4815578461,0.0,22.4815578461
800804,48,1,0.01,28.877954483,28.877954483,0.0,28.877954483,0.0,28.877954483
800409,49,1,0.01,51.3179893494,51.3179893494,0.0,51.3179893494,0.0,51.3179893494
800704,50,2,0.02,16.774143219,18.9194984436,2.14535522461,17.8468208313,1.0726776123,35.6936416626
801702,51,2,0.02,50.4236450195,53.570148468,3.14650344849,51.9968967438,1.57325172424,103.993793488
801703,52,1,0.01,50.2997283936,50.2997283936,0.0,50.2997283936,0.0,50.2997283936
801603,53,1,0.01,19.2246417999,19.2246417999,0.0,19.2246417999,0.0,19.2246417999
800910,54,2,0.02,34.4514122009,36.630821228,2.1794090271,35.5411167145,1.08970451355,71.082233429
801905,55,1,0.01,33.531829834,33.531829834,0.0,33.531829834,0.0,33.531829834
800908,56,1,0.01,38.7183876038,38.7183876038,0.0,38.7183876038,0.0,38.7183876038
801501,57,2,0.02,28.6539211273,28.8160629272,0.162141799927,28.7349920273,0.0810708999634,57.4699840546
801502,58,2,0.02,31.9052200317,36.2244033813,4.31918334961,34.0648117065,2.1595916748,68.1296234131
801406,59,2,0.02,24.7997703552,39.1132965088,14.3135261536,31.956533432,7.15676307678,63.913066864
801402,60,1,0.01,23.4684429169,23.4684429169,0.0,23.4684429169,0.0,23.4684429169
800705,61,1,0.01,21.7264995575,21.7264995575,0.0,21.7264995575,0.0,21.7264995575
801609,62,2,0.02,15.0570116043,19.8180103302,4.76099872589,17.4375109673,2.38049936295,34.8750219345
800708,63,1,0.01,19.2399482727,19.2399482727,0.0,19.2399482727,0.0,19.2399482727
800711,64,1,0.01,17.9807987213,17.9807987213,0.0,17.9807987213,0.0,17.9807987213
810405,65,1,0.01,44.8864974976,44.8864974976,0.0,44.8864974976,0.0,44.8864974976
810803,66,1,0.01,49.784702301,49.784702301,0.0,49.784702301,0.0,49.784702301
810403,67,2,0.02,44.6334991455,68.1892623901,23.5557632446,56.4113807678,11.7778816223,112.822761536
810305,68,1,0.01,33.6244049072,33.6244049072,0.0,33.6244049072,0.0,33.6244049072
810303,69,1,0.01,40.4103050232,40.4103050232,0.0,40.4103050232,0.0,40.4103050232
810404,70,1,0.01,33.9013214111,33.9013214111,0.0,33.9013214111,0.0,33.9013214111
810115,71,1,0.01,70.6435317993,70.6435317993,0.0,70.6435317993,0.0,70.6435317993
810406,72,1,0.01,56.7357559204,56.7357559204,0.0,56.7357559204,0.0,56.7357559204
810702,73,1,0.01,54.8678588867,54.8678588867,0.0,54.8678588867,0.0,54.8678588867
810703,74,1,0.01,54.1200675964,54.1200675964,0.0,54.1200675964,0.0,54.1200675964
810117,75,1,0.01,67.2588119507,67.2588119507,0.0,67.2588119507,0.0,67.2588119507
810704,76,1,0.01,58.6356010437,58.6356010437,0.0,58.6356010437,0.0,58.6356010437
810402,77,1,0.01,51.1390266418,51.1390266418,0.0,51.1390266418,0.0,51.1390266418
810401,78,1,0.01,52.6690673828,52.6690673828,0.0,52.6690673828,0.0,52.6690673828
810118,79,1,0.01,58.9812507629,58.9812507629,0.0,58.9812507629,0.0,58.9812507629
810807,80,1,0.01,55.4498977661,55.4498977661,0.0,55.4498977661,0.0,55.4498977661
810204,81,2,0.02,52.2889213562,55.0641822815,2.77526092529,53.6765518188,1.38763046265,107.353103638
810201,82,1,0.01,57.1378250122,57.1378250122,0.0,57.1378250122,0.0,57.1378250122
810111,83,1,0.01,72.9466094971,72.9466094971,0.0,72.9466094971,0.0,72.9466094971
810506,84,1,0.01,75.236946106,75.236946106,0.0,75.236946106,0.0,75.236946106
810501,85,2,0.02,65.1546859741,77.5266036987,12.3719177246,71.3406448364,6.1859588623,142.681289673
810202,86,1,0.01,59.8061485291,59.8061485291,0.0,59.8061485291,0.0,59.8061485291
810502,87,2,0.02,62.0557823181,66.5163269043,4.46054458618,64.2860546112,2.23027229309,128.572109222
810505,88,1,0.01,70.5030059814,70.5030059814,0.0,70.5030059814,0.0,70.5030059814
810504,89,1,0.01,73.6598815918,73.6598815918,0.0,73.6598815918,0.0,73.6598815918
810105,90,1,0.01,65.8518295288,65.8518295288,0.0,65.8518295288,0.0,65.8518295288
810407,91,2,0.02,55.3439407349,55.5665283203,0.222587585449,55.4552345276,0.111293792725,110.910469055
810103,92,2,0.02,64.9204330444,67.7484893799,2.82805633545,66.3344612122,1.41402816772,132.668922424
810206,93,1,0.01,53.0583534241,53.0583534241,0.0,53.0583534241,0.0,53.0583534241
810808,94,1,0.01,57.9719924927,57.9719924927,0.0,57.9719924927,0.0,57.9719924927
810503,95,1,0.01,73.046043396,73.046043396,0.0,73.046043396,0.0,73.046043396
810205,96,2,0.02,69.2031097412,74.5369491577,5.3338394165,71.8700294495,2.66691970825,143.740058899
802303,97,1,0.01,14.5198326111,14.5198326111,0.0,14.5198326111,0.0,14.5198326111
801608,98,1,0.01,16.7340278625,16.7340278625,0.0,16.7340278625,0.0,16.7340278625
800606,99,1,0.01,17.2034416199,17.2034416199,0.0,17.2034416199,0.0,17.2034416199
800903,100,1,0.01,31.8788757324,31.8788757324,0.0,31.8788757324,0.0,31.8788757324
801305,101,1,0.01,18.6217460632,18.6217460632,0.0,18.6217460632,0.0,18.6217460632
800706,102,1,0.01,28.0559062958,28.0559062958,0.0,28.0559062958,0.0,28.0559062958
