,addrcode,rainfall
0,801403,131.89
1,801404,130.6
2,800802,133.3
3,801503,77.63
4,801409,99.57
5,801401,99.57
6,801304,116.38
7,800603,143.7
8,800909,97.93
9,801903,124.52
10,802003,127.67
11,801215,136.71
12,801206,146.35
13,801207,133.04
14,801217,136.71
15,802001,127.67
16,801003,103.81
17,801208,137.57
18,801213,133.04
19,802301,147.85
20,801301,116.38
21,800906,119.13
22,801216,136.71
23,801001,115.05
24,801303,127.44
25,801203,133.04
26,801104,53.44
27,801211,133.04
28,800102,142.11
29,801214,137.57
30,800103,142.11
31,800401,108.02
32,800304,130.57
33,800108,142.11
34,800405,83.11
35,800115,142.11
36,800303,137.95
37,801103,79.86
38,800114,127.67
39,802002,127.67
40,800122,147.1
41,801210,137.57
42,801002,73.58
43,801102,57.52
44,800101,142.11
45,800119,147.1
46,800416,108.02
47,800113,127.67
48,801202,137.57
49,810602,36.57
50,800807,129.98
51,800204,132.9
52,800501,126.52
53,800415,111.59
54,800810,129.98
55,810301,25.77
56,800201,129.98
57,800403,131.4
58,801209,159.69
59,800116,137.95
60,801803,59.09
61,800107,201.59
62,800121,144.74
63,801802,83.11
64,800203,129.98
65,800404,119.64
66,800806,131.26
67,802103,129.4
68,800502,113.27
69,800811,131.26
70,800813,130.94
71,800809,129.4
72,800709,100.5
73,801901,117.42
74,801604,119.85
75,800703,89.49
76,801605,120.3
77,801602,110.98
78,801704,69.49
79,801902,117.42
80,800701,122.91
81,801610,120.3
82,800710,85.73
83,800702,122.91
84,800707,108.59
85,810304,29.86
86,810802,23.77
87,810302,24.96
88,810106,24.86
89,810801,29.82
90,810101,29.82
91,810805,43.73
92,810701,45.46
93,810806,29.19
94,810116,23.88
95,810804,29.82
96,810203,54.3
97,810508,28.32
98,810509,26.51
99,810507,29.42
100,810604,30.77
101,800610,131.6
102,800904,112.02
103,800901,112.02
104,800607,143.7
105,800604,143.7
106,801611,131.6
107,800913,99.36
108,800601,143.7
109,801306,124.52
110,800902,112.02
111,800605,143.7
112,800612,135.44
113,801607,131.6
114,801906,100.5
115,800613,168.06
116,801606,132.73
117,800907,84.77
118,801601,132.73
