,addrcode,rainfall
0,100508,0.27
1,104604,0.24
2,103704,0.19
3,100108,0.1
4,102005,0.1
5,100101,0.1
6,103701,0.19
7,100112,0.1
8,100110,0.19
9,103702,0.19
10,100109,0.1
11,102004,0.1
12,101702,0.19
13,100805,0.19
14,104601,0.24
15,104203,0.27
16,104202,0.27
17,104101,0.19
18,100302,0.53
19,100502,0.27
20,100306,0.53
21,104102,0.19
22,100111,0.19
23,100107,0.19
24,101904,0.1
25,101907,0.1
26,104603,0.24
27,103703,0.19
28,100305,0.53
29,103002,0.19
30,104302,0.27
31,101002,0.24
32,103802,0.27
33,102902,0.19
34,100303,0.37
35,103604,0.21
36,101601,0.1
37,100801,0.19
38,102208,0.1
39,101302,0.19
40,104502,1.09
41,104802,1.0
42,102601,0.19
43,104503,1.09
44,101903,0.1
45,100307,0.36
46,103004,0.19
47,102704,0.27
48,102901,0.19
49,101801,0.1
50,103201,1.09
51,100401,0.19
52,100204,0.19
53,103605,0.2
54,104201,0.2
55,100203,0.19
56,100608,1.09
57,101105,0.36
58,102007,0.1
59,101106,0.36
60,100405,0.19
61,101101,0.27
62,100404,0.19
63,104002,1.0
64,102705,0.27
65,103801,0.27
66,101001,0.24
67,103003,0.19
68,103005,0.19
69,100601,1.09
70,102701,1.09
71,102502,0.19
72,101704,0.19
73,102303,1.0
74,101802,0.19
75,101502,0.1
76,102206,0.1
77,103302,0.19
78,100702,0.19
79,100703,0.19
80,100704,0.19
81,103901,0.19
82,100102,0.1
83,102209,0.1
84,100403,0.19
85,104501,0.19
86,102202,0.1
87,100402,0.19
88,100206,0.19
89,101902,0.1
90,102501,0.1
91,101401,0.19
92,103102,0.19
93,103203,0.19
94,101701,0.19
95,102503,0.1
96,102105,0.64
97,101506,0.1
98,104001,0.38
99,104004,0.16
100,103501,0.38
101,100905,0.19
102,103103,0.22
103,102210,0.1
104,102207,0.1
105,100104,0.19
106,103301,0.19
107,102009,0.1
108,100202,0.19
109,102504,0.1
110,101103,0.27
111,100201,0.19
112,101901,0.1
113,101905,0.1
114,101102,0.27
115,102006,0.1
116,104801,1.0
117,100701,0.19
118,100802,0.19
119,100103,0.1
120,103401,1.09
121,101501,0.1
122,101303,0.19
123,102107,0.38
124,102802,0.19
125,101507,0.1
126,101803,0.19
127,101301,0.19
128,102801,0.19
129,100803,0.19
130,100105,0.1
131,100804,0.19
132,100106,0.19
133,103903,0.19
134,103303,0.19
135,102201,0.1
136,101505,0.1
137,103101,0.38
138,103202,0.19
139,103504,0.38
140,102302,0.16
141,101204,0.22
142,102402,0.38
143,103503,0.38
144,102401,0.22
145,104701,0.19
146,101504,0.1
147,101203,0.22
148,101804,0.19
149,101503,0.1
150,102803,0.19
151,103502,0.1
152,104902,0.38
153,104602,0.24
154,104504,1.09
