SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,0.101111933589,0.101111933589,0.0,0.101111933589,0.0,0.101111933589
100301,2,1,0.01,0.0300628412515,0.0300628412515,0.0,0.0300628412515,0.0,0.0300628412515
103001,3,1,0.01,0.0863655805588,0.0863655805588,0.0,0.0863655805588,0.0,0.0863655805588
103902,4,1,0.01,0.0888113677502,0.0888113677502,0.0,0.0888113677502,0.0,0.0888113677502
101104,5,1,0.01,0.0869249328971,0.0869249328971,0.0,0.0869249328971,0.0,0.0869249328971
101602,6,1,0.01,0.0266977623105,0.0266977623105,0.0,0.0266977623105,0.0,0.0266977623105
100308,7,1,0.01,0.052516721189,0.052516721189,0.0,0.052516721189,0.0,0.052516721189
103602,8,1,0.01,0.349160045385,0.349160045385,0.0,0.349160045385,0.0,0.349160045385
100304,9,1,0.01,0.365267217159,0.365267217159,0.0,0.365267217159,0.0,0.365267217159
104401,10,1,0.01,0.042199742049,0.042199742049,0.0,0.042199742049,0.0,0.042199742049
104003,11,1,0.01,0.384064555168,0.384064555168,0.0,0.384064555168,0.0,0.384064555168
105001,12,1,0.01,0.100104115903,0.100104115903,0.0,0.100104115903,0.0,0.100104115903
104301,13,1,0.01,0.0456623807549,0.0456623807549,0.0,0.0456623807549,0.0,0.0456623807549
104901,14,1,0.01,0.0907002314925,0.0907002314925,0.0,0.0907002314925,0.0,0.0907002314925
