TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,12.4312171936,12.4312171936,0.0,12.4312171936,0.0,12.4312171936
800905,2,2,0.02,12.6752500534,16.8334579468,4.15820789337,14.7543540001,2.07910394669,29.5087080002
801701,3,1,0.01,26.8909492493,26.8909492493,0.0,26.8909492493,0.0,26.8909492493
800611,4,1,0.01,14.6040964127,14.6040964127,0.0,14.6040964127,0.0,14.6040964127
801204,5,1,0.01,16.7985935211,16.7985935211,0.0,16.7985935211,0.0,16.7985935211
801101,6,1,0.01,16.6171188354,16.6171188354,0.0,16.6171188354,0.0,16.6171188354
801302,7,1,0.01,11.10252285,11.10252285,0.0,11.10252285,0.0,11.10252285
800305,8,1,0.01,11.4452085495,11.4452085495,0.0,11.4452085495,0.0,11.4452085495
801105,9,1,0.01,14.9513273239,14.9513273239,0.0,14.9513273239,0.0,14.9513273239
801212,10,1,0.01,15.8032140732,15.8032140732,0.0,15.8032140732,0.0,15.8032140732
800302,11,1,0.01,11.694108963,11.694108963,0.0,11.694108963,0.0,11.694108963
801205,12,1,0.01,15.6367197037,15.6367197037,0.0,15.6367197037,0.0,15.6367197037
800911,13,2,0.02,11.9977045059,13.6437587738,1.64605426788,12.8207316399,0.823027133942,25.6414632797
801107,14,2,0.02,17.121339798,22.8050422668,5.68370246887,19.9631910324,2.84185123444,39.9263820648
802302,15,1,0.01,16.2042312622,16.2042312622,0.0,16.2042312622,0.0,16.2042312622
800912,16,1,0.01,15.4156827927,15.4156827927,0.0,15.4156827927,0.0,15.4156827927
801218,17,1,0.01,14.0669183731,14.0669183731,0.0,14.0669183731,0.0,14.0669183731
802304,18,1,0.01,11.7254428864,11.7254428864,0.0,11.7254428864,0.0,11.7254428864
800407,19,1,0.01,15.5293903351,15.5293903351,0.0,15.5293903351,0.0,15.5293903351
802203,20,1,0.01,31.090467453,31.090467453,0.0,31.090467453,0.0,31.090467453
800118,21,1,0.01,12.7097854614,12.7097854614,0.0,12.7097854614,0.0,12.7097854614
800112,22,1,0.01,11.7200450897,11.7200450897,0.0,11.7200450897,0.0,11.7200450897
800106,23,1,0.01,19.1553173065,19.1553173065,0.0,19.1553173065,0.0,19.1553173065
801801,24,1,0.01,15.7951440811,15.7951440811,0.0,15.7951440811,0.0,15.7951440811
801106,25,1,0.01,17.5692176819,17.5692176819,0.0,17.5692176819,0.0,17.5692176819
802202,26,1,0.01,14.6628522873,14.6628522873,0.0,14.6628522873,0.0,14.6628522873
802004,27,1,0.01,11.2381696701,11.2381696701,0.0,11.2381696701,0.0,11.2381696701
802201,28,1,0.01,12.3565645218,12.3565645218,0.0,12.3565645218,0.0,12.3565645218
800301,29,1,0.01,15.0548582077,15.0548582077,0.0,15.0548582077,0.0,15.0548582077
810601,30,2,0.02,25.3909950256,156.371734619,130.980739594,90.8813648224,65.4903697968,181.762729645
800120,31,1,0.01,13.7959222794,13.7959222794,0.0,13.7959222794,0.0,13.7959222794
810603,32,1,0.01,35.1849594116,35.1849594116,0.0,35.1849594116,0.0,35.1849594116
800205,33,1,0.01,13.2234373093,13.2234373093,0.0,13.2234373093,0.0,13.2234373093
800410,34,1,0.01,14.4519233704,14.4519233704,0.0,14.4519233704,0.0,14.4519233704
800406,35,1,0.01,18.9998397827,18.9998397827,0.0,18.9998397827,0.0,18.9998397827
800505,36,1,0.01,14.2054653168,14.2054653168,0.0,14.2054653168,0.0,14.2054653168
800504,37,1,0.01,14.2338848114,14.2338848114,0.0,14.2338848114,0.0,14.2338848114
800202,38,1,0.01,14.0024576187,14.0024576187,0.0,14.0024576187,0.0,14.0024576187
802101,39,1,0.01,12.1612577438,12.1612577438,0.0,12.1612577438,0.0,12.1612577438
800803,40,1,0.01,11.8229026794,11.8229026794,0.0,11.8229026794,0.0,11.8229026794
800503,41,3,0.03,12.4179010391,13.7224588394,1.30455780029,13.1291589737,0.539075346052,39.3874769211
800801,42,1,0.01,13.525683403,13.525683403,0.0,13.525683403,0.0,13.525683403
802104,43,1,0.01,13.357676506,13.357676506,0.0,13.357676506,0.0,13.357676506
801408,44,2,0.02,14.4382972717,15.3079319,0.869634628296,14.8731145859,0.434817314148,29.7462291718
802102,45,3,0.03,12.8988313675,13.7086839676,0.809852600098,13.3323987325,0.333092820174,39.9971961975
801407,46,1,0.01,12.4229631424,12.4229631424,0.0,12.4229631424,0.0,12.4229631424
801405,47,1,0.01,11.5123033524,11.5123033524,0.0,11.5123033524,0.0,11.5123033524
800804,48,1,0.01,12.8731365204,12.8731365204,0.0,12.8731365204,0.0,12.8731365204
800409,49,1,0.01,13.3374624252,13.3374624252,0.0,13.3374624252,0.0,13.3374624252
800704,50,2,0.02,13.5643138885,13.6715240479,0.107210159302,13.6179189682,0.0536050796509,27.2358379364
801702,51,2,0.02,31.4947280884,31.9404067993,0.445678710938,31.7175674438,0.222839355469,63.4351348877
801703,52,1,0.01,28.8812713623,28.8812713623,0.0,28.8812713623,0.0,28.8812713623
801603,53,1,0.01,13.9230575562,13.9230575562,0.0,13.9230575562,0.0,13.9230575562
800910,54,2,0.02,13.0273895264,16.3046989441,3.27730941772,14.6660442352,1.63865470886,29.3320884705
801905,55,1,0.01,13.1911792755,13.1911792755,0.0,13.1911792755,0.0,13.1911792755
800908,56,1,0.01,14.2758922577,14.2758922577,0.0,14.2758922577,0.0,14.2758922577
801501,57,2,0.02,21.1595897675,21.231918335,0.0723285675049,21.1957540512,0.0361642837524,42.3915081024
801502,58,2,0.02,21.4413528442,22.803188324,1.36183547974,22.1222705841,0.680917739868,44.2445411682
801406,59,2,0.02,18.1391849518,18.3965072632,0.257322311401,18.2678461075,0.128661155701,36.535692215
801402,60,1,0.01,14.4952249527,14.4952249527,0.0,14.4952249527,0.0,14.4952249527
800705,61,1,0.01,15.9766626358,15.9766626358,0.0,15.9766626358,0.0,15.9766626358
801609,62,2,0.02,16.8371620178,19.2201347351,2.38297271729,18.0286483765,1.19148635864,36.0572967529
800708,63,1,0.01,13.4334802628,13.4334802628,0.0,13.4334802628,0.0,13.4334802628
800711,64,1,0.01,16.9249305725,16.9249305725,0.0,16.9249305725,0.0,16.9249305725
810405,65,1,0.01,18.0717086792,18.0717086792,0.0,18.0717086792,0.0,18.0717086792
810803,66,1,0.01,21.9037590027,21.9037590027,0.0,21.9037590027,0.0,21.9037590027
810403,67,2,0.02,16.860874176,18.8556957245,1.99482154846,17.8582849503,0.997410774231,35.7165699005
810305,68,1,0.01,15.7599191666,15.7599191666,0.0,15.7599191666,0.0,15.7599191666
810303,69,1,0.01,18.498216629,18.498216629,0.0,18.498216629,0.0,18.498216629
810404,70,1,0.01,16.6190757751,16.6190757751,0.0,16.6190757751,0.0,16.6190757751
810115,71,1,0.01,31.3572635651,31.3572635651,0.0,31.3572635651,0.0,31.3572635651
810406,72,1,0.01,18.7839031219,18.7839031219,0.0,18.7839031219,0.0,18.7839031219
810702,73,1,0.01,16.0668773651,16.0668773651,0.0,16.0668773651,0.0,16.0668773651
810703,74,1,0.01,18.7684841156,18.7684841156,0.0,18.7684841156,0.0,18.7684841156
810117,75,1,0.01,26.3041610718,26.3041610718,0.0,26.3041610718,0.0,26.3041610718
810704,76,1,0.01,16.4275398254,16.4275398254,0.0,16.4275398254,0.0,16.4275398254
810402,77,1,0.01,19.0906963348,19.0906963348,0.0,19.0906963348,0.0,19.0906963348
810401,78,1,0.01,17.8259716034,17.8259716034,0.0,17.8259716034,0.0,17.8259716034
810118,79,1,0.01,32.0409049988,32.0409049988,0.0,32.0409049988,0.0,32.0409049988
810807,80,1,0.01,31.3516159058,31.3516159058,0.0,31.3516159058,0.0,31.3516159058
810204,81,2,0.02,20.6928577423,29.3252506256,8.6323928833,25.009054184,4.31619644165,50.0181083679
810201,82,1,0.01,34.7043495178,34.7043495178,0.0,34.7043495178,0.0,34.7043495178
810111,83,1,0.01,34.8452720642,34.8452720642,0.0,34.8452720642,0.0,34.8452720642
810506,84,1,0.01,29.0708866119,29.0708866119,0.0,29.0708866119,0.0,29.0708866119
810501,85,2,0.02,32.6122512817,32.6833763123,0.0711250305176,32.647813797,0.0355625152588,65.295627594
810202,86,1,0.01,27.70454216,27.70454216,0.0,27.70454216,0.0,27.70454216
810502,87,2,0.02,28.4864444733,30.4669895172,1.98054504395,29.4767169952,0.990272521973,58.9534339905
810505,88,1,0.01,31.7748451233,31.7748451233,0.0,31.7748451233,0.0,31.7748451233
810504,89,1,0.01,29.4955387115,29.4955387115,0.0,29.4955387115,0.0,29.4955387115
810105,90,1,0.01,27.6200885773,27.6200885773,0.0,27.6200885773,0.0,27.6200885773
810407,91,2,0.02,23.304693222,25.8457183838,2.54102516174,24.5752058029,1.27051258087,49.1504116058
810103,92,2,0.02,28.8467941284,29.8375148773,0.990720748901,29.3421545029,0.495360374451,58.6843090057
810206,93,1,0.01,18.6733856201,18.6733856201,0.0,18.6733856201,0.0,18.6733856201
810808,94,1,0.01,36.4060401917,36.4060401917,0.0,36.4060401917,0.0,36.4060401917
810503,95,1,0.01,42.5405654907,42.5405654907,0.0,42.5405654907,0.0,42.5405654907
810205,96,2,0.02,34.2760467529,36.6979789734,2.42193222046,35.4870128632,1.21096611023,70.9740257263
802303,97,1,0.01,14.4540739059,14.4540739059,0.0,14.4540739059,0.0,14.4540739059
801608,98,1,0.01,16.503704071,16.503704071,0.0,16.503704071,0.0,16.503704071
800606,99,1,0.01,14.0663795471,14.0663795471,0.0,14.0663795471,0.0,14.0663795471
800903,100,1,0.01,12.5379714966,12.5379714966,0.0,12.5379714966,0.0,12.5379714966
801305,101,1,0.01,11.2000770569,11.2000770569,0.0,11.2000770569,0.0,11.2000770569
800706,102,1,0.01,12.3311700821,12.3311700821,0.0,12.3311700821,0.0,12.3311700821
