,addrcode,rainfall
0,100508,17.58
1,104604,16.5
2,103704,15.83
3,100108,13.48
4,102005,13.48
5,100101,13.48
6,103701,15.83
7,100112,13.48
8,100110,15.83
9,103702,15.83
10,100109,13.48
11,102004,13.48
12,101702,15.83
13,100805,15.83
14,104601,16.5
15,104203,17.58
16,104202,17.58
17,104101,15.97
18,100302,17.89
19,100502,17.58
20,100306,17.89
21,104102,15.97
22,100111,15.83
23,100107,15.83
24,101904,13.48
25,101907,13.48
26,104603,16.5
27,103703,15.83
28,100305,17.89
29,103002,15.97
30,104302,17.58
31,101002,16.5
32,103802,17.58
33,102902,15.97
34,100303,22.28
35,103604,35.24
36,101601,13.48
37,100801,15.83
38,102208,13.48
39,101302,15.83
40,104502,15.64
41,104802,12.8
42,102601,15.83
43,104503,15.64
44,101903,13.48
45,100307,17.2
46,103004,15.97
47,102704,17.58
48,102901,15.97
49,101801,13.48
50,103201,15.64
51,100401,15.83
52,100204,15.83
53,103605,36.06
54,104201,36.06
55,100203,15.83
56,100608,15.64
57,101105,17.2
58,102007,13.48
59,101106,17.2
60,100405,15.83
61,101101,18.17
62,100404,15.83
63,104002,12.8
64,102705,17.58
65,103801,17.58
66,101001,16.5
67,103003,15.97
68,103005,15.97
69,100601,15.64
70,102701,15.64
71,102502,15.97
72,101704,15.83
73,102303,12.8
74,101802,15.83
75,101502,13.48
76,102206,13.48
77,103302,15.83
78,100702,15.83
79,100703,15.83
80,100704,15.83
81,103901,15.83
82,100102,13.48
83,102209,13.48
84,100403,15.83
85,104501,15.83
86,102202,13.48
87,100402,15.83
88,100206,15.83
89,101902,13.48
90,102501,13.48
91,101401,15.83
92,103102,15.83
93,103203,20.6
94,101701,15.83
95,102503,13.48
96,102105,18.74
97,101506,13.48
98,104001,16.82
99,104004,13.05
100,103501,16.82
101,100905,20.6
102,103103,15.61
103,102210,13.48
104,102207,13.48
105,100104,15.83
106,103301,15.83
107,102009,13.48
108,100202,15.83
109,102504,13.48
110,101103,18.17
111,100201,15.83
112,101901,13.48
113,101905,13.48
114,101102,18.17
115,102006,13.48
116,104801,12.8
117,100701,15.83
118,100802,15.83
119,100103,13.48
120,103401,15.64
121,101501,13.48
122,101303,15.83
123,102107,16.82
124,102802,15.83
125,101507,13.48
126,101803,15.83
127,101301,15.83
128,102801,15.83
129,100803,15.83
130,100105,13.48
131,100804,15.83
132,100106,15.83
133,103903,15.83
134,103303,15.83
135,102201,13.48
136,101505,13.48
137,103101,16.82
138,103202,20.6
139,103504,16.82
140,102302,13.05
141,101204,15.61
142,102402,16.82
143,103503,16.82
144,102401,15.61
145,104701,20.6
146,101504,13.48
147,101203,15.61
148,101804,15.83
149,101503,13.48
150,102803,15.83
151,103502,13.48
152,104902,16.82
153,104602,16.5
154,104504,15.64
