TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,33.6407546997,33.6407546997,0.0,33.6407546997,0.0,33.6407546997
800905,2,2,0.02,37.815448761,42.33568573,4.52023696899,40.0755672455,2.2601184845,80.151134491
801701,3,1,0.01,29.0957164764,29.0957164764,0.0,29.0957164764,0.0,29.0957164764
800611,4,1,0.01,19.7120304108,19.7120304108,0.0,19.7120304108,0.0,19.7120304108
801204,5,1,0.01,20.7049655914,20.7049655914,0.0,20.7049655914,0.0,20.7049655914
801101,6,1,0.01,27.7534542084,27.7534542084,0.0,27.7534542084,0.0,27.7534542084
801302,7,1,0.01,25.2103977203,25.2103977203,0.0,25.2103977203,0.0,25.2103977203
800305,8,1,0.01,21.0850296021,21.0850296021,0.0,21.0850296021,0.0,21.0850296021
801105,9,1,0.01,29.4660339355,29.4660339355,0.0,29.4660339355,0.0,29.4660339355
801212,10,1,0.01,17.4507923126,17.4507923126,0.0,17.4507923126,0.0,17.4507923126
800302,11,1,0.01,26.106584549,26.106584549,0.0,26.106584549,0.0,26.106584549
801205,12,1,0.01,18.5717658997,18.5717658997,0.0,18.5717658997,0.0,18.5717658997
800911,13,2,0.02,29.4777126312,42.1180992126,12.6403865814,35.7979059219,6.32019329071,71.5958118439
801107,14,2,0.02,24.9956760406,26.6670207977,1.67134475708,25.8313484192,0.83567237854,51.6626968384
802302,15,1,0.01,25.0985851288,25.0985851288,0.0,25.0985851288,0.0,25.0985851288
800912,16,1,0.01,33.3985710144,33.3985710144,0.0,33.3985710144,0.0,33.3985710144
801218,17,1,0.01,18.6237850189,18.6237850189,0.0,18.6237850189,0.0,18.6237850189
802304,18,1,0.01,23.9620704651,23.9620704651,0.0,23.9620704651,0.0,23.9620704651
800407,19,1,0.01,26.2713813782,26.2713813782,0.0,26.2713813782,0.0,26.2713813782
802203,20,1,0.01,24.2168693542,24.2168693542,0.0,24.2168693542,0.0,24.2168693542
800118,21,1,0.01,19.25938797,19.25938797,0.0,19.25938797,0.0,19.25938797
800112,22,1,0.01,17.4588890076,17.4588890076,0.0,17.4588890076,0.0,17.4588890076
800106,23,1,0.01,22.5120315552,22.5120315552,0.0,22.5120315552,0.0,22.5120315552
801801,24,1,0.01,21.5672512054,21.5672512054,0.0,21.5672512054,0.0,21.5672512054
801106,25,1,0.01,25.2180480957,25.2180480957,0.0,25.2180480957,0.0,25.2180480957
802202,26,1,0.01,40.2174530029,40.2174530029,0.0,40.2174530029,0.0,40.2174530029
802004,27,1,0.01,17.1400222778,17.1400222778,0.0,17.1400222778,0.0,17.1400222778
802201,28,1,0.01,28.4840106964,28.4840106964,0.0,28.4840106964,0.0,28.4840106964
800301,29,1,0.01,24.0048599243,24.0048599243,0.0,24.0048599243,0.0,24.0048599243
810601,30,2,0.02,21.219537735,24.7515449524,3.53200721741,22.9855413437,1.7660036087,45.9710826874
800120,31,1,0.01,19.529045105,19.529045105,0.0,19.529045105,0.0,19.529045105
810603,32,1,0.01,26.6427822113,26.6427822113,0.0,26.6427822113,0.0,26.6427822113
800205,33,1,0.01,24.8924274445,24.8924274445,0.0,24.8924274445,0.0,24.8924274445
800410,34,1,0.01,26.546875,26.546875,0.0,26.546875,0.0,26.546875
800406,35,1,0.01,32.0442123413,32.0442123413,0.0,32.0442123413,0.0,32.0442123413
800505,36,1,0.01,106.664413452,106.664413452,0.0,106.664413452,0.0,106.664413452
800504,37,1,0.01,54.5418014526,54.5418014526,0.0,54.5418014526,0.0,54.5418014526
800202,38,1,0.01,50.8818130493,50.8818130493,0.0,50.8818130493,0.0,50.8818130493
802101,39,1,0.01,19.7640266418,19.7640266418,0.0,19.7640266418,0.0,19.7640266418
800803,40,1,0.01,14.8211832047,14.8211832047,0.0,14.8211832047,0.0,14.8211832047
800503,41,3,0.03,33.5019302368,71.0171203613,37.5151901245,51.9134190877,15.3233316884,155.740257263
800801,42,1,0.01,14.1580734253,14.1580734253,0.0,14.1580734253,0.0,14.1580734253
802104,43,1,0.01,26.2926635742,26.2926635742,0.0,26.2926635742,0.0,26.2926635742
801408,44,2,0.02,12.6886529922,14.1751804352,1.48652744293,13.4319167137,0.743263721466,26.8638334274
802102,45,3,0.03,22.3966083527,34.1721611023,11.7755527496,29.6260153453,5.16822527783,88.8780460358
801407,46,1,0.01,17.7872219086,17.7872219086,0.0,17.7872219086,0.0,17.7872219086
801405,47,1,0.01,23.1642036438,23.1642036438,0.0,23.1642036438,0.0,23.1642036438
800804,48,1,0.01,25.6473960876,25.6473960876,0.0,25.6473960876,0.0,25.6473960876
800409,49,1,0.01,33.274055481,33.274055481,0.0,33.274055481,0.0,33.274055481
800704,50,2,0.02,25.2541122437,154.054077148,128.799964905,89.654094696,64.3999824524,179.308189392
801702,51,2,0.02,25.4204463959,37.1239280701,11.7034816742,31.272187233,5.8517408371,62.5443744659
801703,52,1,0.01,52.8678398132,52.8678398132,0.0,52.8678398132,0.0,52.8678398132
801603,53,1,0.01,25.0660629272,25.0660629272,0.0,25.0660629272,0.0,25.0660629272
800910,54,2,0.02,33.639705658,45.9162025452,12.2764968872,39.7779541016,6.1382484436,79.5559082031
801905,55,1,0.01,38.0241203308,38.0241203308,0.0,38.0241203308,0.0,38.0241203308
800908,56,1,0.01,55.8350372314,55.8350372314,0.0,55.8350372314,0.0,55.8350372314
801501,57,2,0.02,10.9462432861,18.2785205841,7.33227729797,14.6123819351,3.66613864899,29.2247638702
801502,58,2,0.02,8.49650096893,16.0737266541,7.57722568512,12.2851138115,3.78861284256,24.570227623
801406,59,2,0.02,12.6013364792,14.0048828125,1.40354633331,13.3031096458,0.701773166656,26.6062192917
801402,60,1,0.01,12.0570497513,12.0570497513,0.0,12.0570497513,0.0,12.0570497513
800705,61,1,0.01,30.8255004883,30.8255004883,0.0,30.8255004883,0.0,30.8255004883
801609,62,2,0.02,18.7358665466,19.4484500885,0.71258354187,19.0921583176,0.356291770935,38.1843166351
800708,63,1,0.01,20.9206924438,20.9206924438,0.0,20.9206924438,0.0,20.9206924438
800711,64,1,0.01,22.2393493652,22.2393493652,0.0,22.2393493652,0.0,22.2393493652
810405,65,1,0.01,20.194103241,20.194103241,0.0,20.194103241,0.0,20.194103241
810803,66,1,0.01,20.1700744629,20.1700744629,0.0,20.1700744629,0.0,20.1700744629
810403,67,2,0.02,16.1042022705,17.475189209,1.37098693848,16.7896957397,0.685493469238,33.5793914795
810305,68,1,0.01,28.3232002258,28.3232002258,0.0,28.3232002258,0.0,28.3232002258
810303,69,1,0.01,21.6877975464,21.6877975464,0.0,21.6877975464,0.0,21.6877975464
810404,70,1,0.01,15.6690206528,15.6690206528,0.0,15.6690206528,0.0,15.6690206528
810115,71,1,0.01,19.620426178,19.620426178,0.0,19.620426178,0.0,19.620426178
810406,72,1,0.01,25.6000785828,25.6000785828,0.0,25.6000785828,0.0,25.6000785828
810702,73,1,0.01,25.0416965485,25.0416965485,0.0,25.0416965485,0.0,25.0416965485
810703,74,1,0.01,20.400434494,20.400434494,0.0,20.400434494,0.0,20.400434494
810117,75,1,0.01,19.1401729584,19.1401729584,0.0,19.1401729584,0.0,19.1401729584
810704,76,1,0.01,32.1594581604,32.1594581604,0.0,32.1594581604,0.0,32.1594581604
810402,77,1,0.01,16.3506774902,16.3506774902,0.0,16.3506774902,0.0,16.3506774902
810401,78,1,0.01,34.7921218872,34.7921218872,0.0,34.7921218872,0.0,34.7921218872
810118,79,1,0.01,12.6732883453,12.6732883453,0.0,12.6732883453,0.0,12.6732883453
810807,80,1,0.01,18.6437072754,18.6437072754,0.0,18.6437072754,0.0,18.6437072754
810204,81,2,0.02,25.7411365509,29.1281051636,3.38696861267,27.4346208572,1.69348430634,54.8692417145
810201,82,1,0.01,30.4362220764,30.4362220764,0.0,30.4362220764,0.0,30.4362220764
810111,83,1,0.01,24.9980163574,24.9980163574,0.0,24.9980163574,0.0,24.9980163574
810506,84,1,0.01,21.9282855988,21.9282855988,0.0,21.9282855988,0.0,21.9282855988
810501,85,2,0.02,15.6883916855,17.9970016479,2.30860996246,16.8426966667,1.15430498123,33.6853933334
810202,86,1,0.01,20.3721237183,20.3721237183,0.0,20.3721237183,0.0,20.3721237183
810502,87,2,0.02,15.8000402451,21.8168373108,6.01679706573,18.8084387779,3.00839853287,37.6168775558
810505,88,1,0.01,11.9345722198,11.9345722198,0.0,11.9345722198,0.0,11.9345722198
810504,89,1,0.01,13.3301525116,13.3301525116,0.0,13.3301525116,0.0,13.3301525116
810105,90,1,0.01,14.0945472717,14.0945472717,0.0,14.0945472717,0.0,14.0945472717
810407,91,2,0.02,18.4998836517,23.179391861,4.67950820923,20.8396377563,2.33975410461,41.6792755127
810103,92,2,0.02,16.1856269836,17.9155406952,1.72991371155,17.0505838394,0.864956855774,34.1011676788
