,addrcode,rainfall
0,801904,27.47
1,800905,27.45
2,801701,31.88
3,800611,35.36
4,801204,36.52
5,801101,32.49
6,801302,27.04
7,800305,26.78
8,801105,31.41
9,801212,36.66
10,800302,27.18
11,801205,37.07
12,800911,27.2
13,801107,32.31
14,802302,33.4
15,800912,28.84
16,801218,35.61
17,802304,28.25
18,800407,36.91
19,802203,30.35
20,800118,32.03
21,800112,29.41
22,800106,33.85
23,801801,37.74
24,801106,39.32
25,802202,28.81
26,802004,27.93
27,802201,28.07
28,800301,29.41
29,810601,90.51
30,800120,34.19
31,810603,98.6
32,800205,34.01
33,800410,31.5
34,800406,47.06
35,800505,39.52
36,800504,35.93
37,800202,35.18
38,802101,38.19
39,800803,37.5
40,800503,41.36
41,800801,36.52
42,802104,36.36
43,801408,43.93
44,802102,41.14
45,801407,40.11
46,801405,41.21
47,800804,37.24
48,800409,57.28
49,800704,39.86
50,801702,26.76
51,801703,27.85
52,801603,41.54
53,800910,30.89
54,801905,29.16
55,800908,27.66
56,801501,48.25
57,801502,44.22
58,801406,52.91
59,801402,44.44
60,800705,32.31
61,801609,53.89
62,800708,36.44
63,800711,48.55
64,810405,17.94
65,810803,22.14
66,810403,17.57
67,810305,18.05
68,810303,15.56
69,810404,17.37
70,810115,36.8
71,810406,29.03
72,810702,32.29
73,810703,32.12
74,810117,37.67
75,810704,30.95
76,810402,22.03
77,810401,21.55
78,810118,33.31
79,810807,28.16
80,810204,34.22
81,810201,36.27
82,810111,38.28
83,810506,56.38
84,810501,54.46
85,810202,41.77
86,810502,40.14
87,810505,40.29
88,810504,39.99
89,810105,39.51
90,810407,30.04
91,810103,35.65
92,810206,31.93
93,810808,32.87
94,810503,86.54
95,810205,46.05
96,802303,33.28
97,801608,36.05
98,800606,34.25
99,800903,27.32
100,801305,28.96
101,800706,31.16
