POINT_BANG,X,Y,P_RAIN39_2
79,100.534862613,13.7403758155,86.661857605
80,100.545509766,13.7362756101,86.661857605
81,100.56093748,13.7429474334,86.661857605
82,100.499016059,13.7439699805,96.6241531372
83,100.463278732,13.7217532981,96.6241531372
84,100.52542642,13.7266989228,86.661857605
85,100.598853998,13.7797838931,86.661857605
86,100.435247983,13.7235128788,96.6241531372
87,100.529100155,13.7239195509,86.661857605
88,100.522621746,13.7890724785,86.661857605
89,100.451589916,13.7908873626,96.6241531372
90,100.492534843,13.790006204,96.6241531372
91,100.544958214,13.7818865454,86.661857605
92,100.508032368,13.7053301913,86.661857605
93,100.689161824,13.6808165465,69.4682540894
94,100.576834796,13.7686950314,86.661857605
95,100.481059963,13.7833887915,96.6241531372
96,100.437753208,13.5734451418,85.0007781982
97,100.484048614,13.7004388412,96.6241531372
98,100.416504326,13.6964336911,92.4909286499
99,100.393565878,13.6919475895,100.520576477
100,100.449475682,13.6974544868,92.4909286499
101,100.611847331,13.695262471,69.4682540894
102,100.515160712,13.6939969888,82.4529266357
103,100.459862079,13.733080791,96.6241531372
104,100.445116934,13.7365795311,96.6241531372
105,100.503377964,13.7511174599,86.661857605
106,100.560189609,13.7219170128,86.661857605
107,100.477539303,13.7721640218,96.6241531372
108,100.504814581,13.7781125777,86.661857605
109,100.492479855,13.7743228027,96.6241531372
110,100.754458628,13.7523418891,71.266708374
111,100.512323168,13.772860755,86.661857605
112,100.455598012,13.7596681038,96.6241531372
113,100.428371726,13.7671510721,96.6241531372
114,100.724758346,13.7517055582,71.266708374
115,100.466588454,13.7726659787,96.6241531372
116,100.348442514,13.7581884755,106.090438843
117,100.519718068,13.7445387648,86.661857605
118,100.512103222,13.7485519185,86.661857605
119,100.499158189,13.7499474665,96.6241531372
120,100.628077493,13.7261563316,71.3050079346
121,100.493059194,13.7369182668,96.6241531372
122,100.513536164,13.7343560975,86.661857605
123,100.412962354,13.6213077751,92.4909286499
124,100.514451544,13.7144691647,86.661857605
125,100.491742507,13.7090301874,96.6241531372
126,100.500844526,13.7143803429,86.661857605
127,100.504445335,13.7406006938,86.661857605
128,100.526141963,13.7085286401,86.661857605
129,100.513553471,13.7533301066,86.661857605
130,100.497081401,13.7539650076,96.6241531372
131,100.506767949,13.751658507,86.661857605
132,100.500224236,13.7534157783,86.661857605
133,100.596319806,13.7191208366,86.661857605
134,100.595281362,13.7070053136,86.661857605
135,100.442999315,13.7140386452,96.6241531372
136,100.473382695,13.7150621001,96.6241531372
137,100.497435806,13.6959963973,92.4909286499
138,100.65581988,13.6868617778,69.4682540894
139,100.467796476,13.6929143136,92.4909286499
140,100.358747568,13.679635857,100.520576477
141,100.533442629,13.6791546693,82.4529266357
142,100.492041031,13.6749132553,92.4909286499
143,100.468010078,13.6710579613,92.4909286499
144,100.510128893,13.6715444821,82.4529266357
145,100.618442305,13.6677005684,69.4682540894
146,100.484612424,13.7135228111,96.6241531372
147,100.544139651,13.6970352359,82.4529266357
148,100.50462847,13.7235647686,86.661857605
149,100.486129323,13.7226820305,96.6241531372
150,100.541358231,13.7175890517,86.661857605
151,100.462095424,13.7092817056,96.6241531372
152,100.497607731,13.6175571855,92.4909286499
153,100.760118563,13.8988193704,76.7214202881
154,100.613777112,13.7685481626,71.3050079346
