,addrcode,rainfall
0,801403,46.72
1,801404,46.7
2,800802,44.31
3,801503,35.12
4,801409,42.88
5,801401,42.88
6,801304,76.15
7,800603,59.96
8,800909,98.26
9,801903,70.41
10,802003,68.85
11,801215,57.11
12,801206,67.0
13,801207,59.81
14,801217,57.11
15,802001,68.85
16,801003,89.68
17,801208,57.43
18,801213,59.81
19,802301,67.78
20,801301,76.15
21,800906,73.7
22,801216,57.11
23,801001,77.73
24,801303,68.67
25,801203,59.81
26,801104,125.0
27,801211,59.81
28,800102,62.3
29,801214,57.43
30,800103,62.3
31,800401,89.45
32,800304,70.29
33,800108,62.3
34,800405,99.54
35,800115,62.3
36,800303,67.08
37,801103,110.34
38,800114,68.85
39,802002,68.85
40,800122,64.27
41,801210,57.43
42,801002,112.61
43,801102,122.4
44,800101,62.3
45,800119,64.27
46,800416,89.45
47,800113,68.85
48,801202,57.43
49,810602,186.19
50,800807,55.92
51,800204,55.08
52,800501,54.08
53,800415,62.4
54,800810,55.92
55,810301,181.69
56,800201,55.92
57,800403,69.93
58,801209,52.67
59,800116,67.08
60,801803,111.08
61,800107,63.05
62,800121,49.06
63,801802,99.54
64,800203,55.92
65,800404,80.89
66,800806,46.72
67,802103,48.73
68,800502,57.83
69,800811,46.72
70,800813,46.45
71,800809,48.73
72,800709,91.0
73,801901,82.71
74,801604,79.18
75,800703,113.31
76,801605,76.22
77,801602,73.13
78,801704,138.41
79,801902,82.71
80,800701,89.85
81,801610,76.22
82,800710,126.84
83,800702,89.85
84,800707,94.02
85,810304,193.94
86,810802,211.16
87,810302,192.53
88,810106,215.73
89,810801,199.99
90,810101,199.99
91,810805,170.47
92,810701,144.36
93,810806,208.05
94,810116,218.4
95,810804,199.99
96,810203,126.06
97,810508,207.88
98,810509,217.71
99,810507,210.44
100,810604,199.96
101,800610,53.59
102,800904,78.49
103,800901,78.49
104,800607,59.96
105,800604,59.96
106,801611,53.59
107,800913,93.93
108,800601,59.96
109,801306,70.41
110,800902,78.49
111,800605,59.96
112,800612,66.83
113,801607,53.59
114,801906,91.0
115,800613,76.98
116,801606,60.15
117,800907,110.35
118,801601,60.15
