,addrcode,rainfall
0,801403,22.46
1,801404,20.73
2,800802,20.29
3,801503,11.04
4,801409,17.44
5,801401,17.44
6,801304,29.35
7,800603,31.77
8,800909,37.96
9,801903,34.38
10,802003,30.74
11,801215,25.01
12,801206,53.0
13,801207,26.58
14,801217,25.01
15,802001,30.74
16,801003,34.17
17,801208,31.2
18,801213,26.58
19,802301,37.21
20,801301,29.35
21,800906,32.46
22,801216,25.01
23,801001,32.19
24,801303,31.46
25,801203,26.58
26,801104,39.05
27,801211,26.58
28,800102,25.86
29,801214,31.2
30,800103,25.86
31,800401,33.2
32,800304,28.97
33,800108,25.86
34,800405,36.24
35,800115,25.86
36,800303,32.2
37,801103,35.03
38,800114,30.74
39,802002,30.74
40,800122,38.22
41,801210,31.2
42,801002,35.54
43,801102,38.48
44,800101,25.86
45,800119,38.22
46,800416,33.2
47,800113,30.74
48,801202,31.2
49,810602,93.87
50,800807,26.71
51,800204,23.14
52,800501,23.6
53,800415,26.21
54,800810,26.71
55,810301,68.02
56,800201,26.71
57,800403,29.63
58,801209,23.39
59,800116,32.2
60,801803,36.53
61,800107,30.63
62,800121,24.75
63,801802,36.24
64,800203,26.71
65,800404,29.34
66,800806,25.14
67,802103,23.68
68,800502,24.97
69,800811,25.14
70,800813,38.0
71,800809,23.68
72,800709,35.46
73,801901,32.84
74,801604,35.21
75,800703,40.78
76,801605,34.9
77,801602,34.6
78,801704,51.99
79,801902,32.84
80,800701,40.9
81,801610,34.9
82,800710,45.52
83,800702,40.9
84,800707,42.8
85,810304,65.62
86,810802,82.9
87,810302,68.95
88,810106,75.82
89,810801,69.85
90,810101,69.85
91,810805,54.88
92,810701,43.11
93,810806,81.63
94,810116,83.4
95,810804,69.85
96,810203,39.57
97,810508,75.19
98,810509,77.64
99,810507,79.66
100,810604,82.26
101,800610,29.27
102,800904,32.48
103,800901,32.48
104,800607,31.77
105,800604,31.77
106,801611,29.27
107,800913,33.83
108,800601,31.77
109,801306,34.38
110,800902,32.48
111,800605,31.77
112,800612,30.03
113,801607,29.27
114,801906,35.46
115,800613,41.38
116,801606,31.78
117,800907,38.81
118,801601,31.78
