SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,0.872038543224,0.872038543224,0.0,0.872038543224,0.0,0.872038543224
100301,2,1,0.01,0.864664971828,0.864664971828,0.0,0.864664971828,0.0,0.864664971828
103001,3,1,0.01,5.88432979584,5.88432979584,0.0,5.88432979584,0.0,5.88432979584
103902,4,1,0.01,21.2591896057,21.2591896057,0.0,21.2591896057,0.0,21.2591896057
101104,5,1,0.01,13.3167419434,13.3167419434,0.0,13.3167419434,0.0,13.3167419434
101602,6,1,0.01,12.4202489853,12.4202489853,0.0,12.4202489853,0.0,12.4202489853
100308,7,1,0.01,5.63492918015,5.63492918015,0.0,5.63492918015,0.0,5.63492918015
103602,8,1,0.01,1.24222052097,1.24222052097,0.0,1.24222052097,0.0,1.24222052097
100304,9,1,0.01,0.528736591339,0.528736591339,0.0,0.528736591339,0.0,0.528736591339
104401,10,1,0.01,20.7970943451,20.7970943451,0.0,20.7970943451,0.0,20.7970943451
104003,11,1,0.01,8.00258159637,8.00258159637,0.0,8.00258159637,0.0,8.00258159637
105001,12,1,0.01,14.2611131668,14.2611131668,0.0,14.2611131668,0.0,14.2611131668
104301,13,1,0.01,9.03879070282,9.03879070282,0.0,9.03879070282,0.0,9.03879070282
104901,14,1,0.01,16.1215248108,16.1215248108,0.0,16.1215248108,0.0,16.1215248108
