,addrcode,rainfall
0,801403,46.95
1,801404,45.78
2,800802,43.56
3,801503,30.71
4,801409,47.55
5,801401,47.55
6,801304,19.88
7,800603,14.2
8,800909,14.99
9,801903,15.18
10,802003,37.14
11,801215,11.3
12,801206,26.89
13,801207,19.91
14,801217,11.3
15,802001,37.14
16,801003,25.41
17,801208,49.97
18,801213,19.91
19,802301,43.26
20,801301,19.88
21,800906,30.84
22,801216,11.3
23,801001,26.54
24,801303,25.73
25,801203,19.91
26,801104,7.9
27,801211,19.91
28,800102,49.46
29,801214,49.97
30,800103,49.46
31,800401,30.2
32,800304,82.13
33,800108,49.46
34,800405,19.61
35,800115,49.46
36,800303,56.07
37,801103,20.19
38,800114,37.14
39,802002,37.14
40,800122,45.99
41,801210,49.97
42,801002,16.52
43,801102,15.42
44,800101,49.46
45,800119,45.99
46,800416,30.2
47,800113,37.14
48,801202,49.97
49,810602,12.22
50,800807,27.77
51,800204,27.1
52,800501,20.09
53,800415,19.35
54,800810,27.77
55,810301,1.51
56,800201,27.77
57,800403,32.15
58,801209,92.1
59,800116,56.07
60,801803,26.23
61,800107,81.63
62,800121,41.17
63,801802,19.61
64,800203,27.77
65,800404,31.02
66,800806,36.24
67,802103,29.53
68,800502,20.43
69,800811,36.24
70,800813,52.79
71,800809,29.53
72,800709,12.47
73,801901,9.14
74,801604,13.36
75,800703,21.28
76,801605,12.21
77,801602,5.23
78,801704,40.32
79,801902,9.14
80,800701,27.53
81,801610,12.21
82,800710,20.96
83,800702,27.53
84,800707,15.14
85,810304,1.77
86,810802,2.35
87,810302,2.27
88,810106,3.05
89,810801,1.96
90,810101,1.96
91,810805,2.63
92,810701,5.78
93,810806,5.28
94,810116,1.96
95,810804,1.96
96,810203,10.65
97,810508,7.74
98,810509,4.49
99,810507,4.39
100,810604,17.39
101,800610,10.96
102,800904,21.48
103,800901,21.48
104,800607,14.2
105,800604,14.2
106,801611,10.96
107,800913,20.87
108,800601,14.2
109,801306,15.18
110,800902,21.48
111,800605,14.2
112,800612,53.19
113,801607,10.96
114,801906,12.47
115,800613,31.05
116,801606,5.79
117,800907,10.99
118,801601,5.79
