TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,29.1562480927,29.1562480927,0.0,29.1562480927,0.0,29.1562480927
800905,2,2,0.02,36.5570106506,41.9645233154,5.40751266479,39.260766983,2.7037563324,78.5215339661
801701,3,1,0.01,44.9361610413,44.9361610413,0.0,44.9361610413,0.0,44.9361610413
800611,4,1,0.01,30.2178630829,30.2178630829,0.0,30.2178630829,0.0,30.2178630829
801204,5,1,0.01,27.3050994873,27.3050994873,0.0,27.3050994873,0.0,27.3050994873
801101,6,1,0.01,35.4235839844,35.4235839844,0.0,35.4235839844,0.0,35.4235839844
801302,7,1,0.01,28.1341609955,28.1341609955,0.0,28.1341609955,0.0,28.1341609955
800305,8,1,0.01,27.7182331085,27.7182331085,0.0,27.7182331085,0.0,27.7182331085
801105,9,1,0.01,40.9726524353,40.9726524353,0.0,40.9726524353,0.0,40.9726524353
801212,10,1,0.01,21.2917346954,21.2917346954,0.0,21.2917346954,0.0,21.2917346954
800302,11,1,0.01,31.1785774231,31.1785774231,0.0,31.1785774231,0.0,31.1785774231
801205,12,1,0.01,21.6341590881,21.6341590881,0.0,21.6341590881,0.0,21.6341590881
800911,13,2,0.02,29.3965759277,63.592666626,34.1960906982,46.4946212769,17.0980453491,92.9892425537
801107,14,2,0.02,38.2526092529,40.2679595947,2.0153503418,39.2602844238,1.0076751709,78.5205688477
802302,15,1,0.01,41.0923843384,41.0923843384,0.0,41.0923843384,0.0,41.0923843384
800912,16,1,0.01,28.3525600433,28.3525600433,0.0,28.3525600433,0.0,28.3525600433
801218,17,1,0.01,22.558631897,22.558631897,0.0,22.558631897,0.0,22.558631897
802304,18,1,0.01,27.2591133118,27.2591133118,0.0,27.2591133118,0.0,27.2591133118
800407,19,1,0.01,45.4150810242,45.4150810242,0.0,45.4150810242,0.0,45.4150810242
802203,20,1,0.01,31.5290241241,31.5290241241,0.0,31.5290241241,0.0,31.5290241241
800118,21,1,0.01,22.1631011963,22.1631011963,0.0,22.1631011963,0.0,22.1631011963
800112,22,1,0.01,25.3326740265,25.3326740265,0.0,25.3326740265,0.0,25.3326740265
800106,23,1,0.01,30.7788200378,30.7788200378,0.0,30.7788200378,0.0,30.7788200378
801801,24,1,0.01,52.9505615234,52.9505615234,0.0,52.9505615234,0.0,52.9505615234
801106,25,1,0.01,53.559627533,53.559627533,0.0,53.559627533,0.0,53.559627533
802202,26,1,0.01,40.8510246277,40.8510246277,0.0,40.8510246277,0.0,40.8510246277
802004,27,1,0.01,25.9055919647,25.9055919647,0.0,25.9055919647,0.0,25.9055919647
802201,28,1,0.01,32.904296875,32.904296875,0.0,32.904296875,0.0,32.904296875
800301,29,1,0.01,28.6467857361,28.6467857361,0.0,28.6467857361,0.0,28.6467857361
810601,30,2,0.02,72.7804107666,73.4249038696,0.644493103027,73.1026573181,0.322246551514,146.205314636
800120,31,1,0.01,20.6769695282,20.6769695282,0.0,20.6769695282,0.0,20.6769695282
810603,32,1,0.01,78.0895767212,78.0895767212,0.0,78.0895767212,0.0,78.0895767212
800205,33,1,0.01,20.954996109,20.954996109,0.0,20.954996109,0.0,20.954996109
800410,34,1,0.01,36.5683097839,36.5683097839,0.0,36.5683097839,0.0,36.5683097839
800406,35,1,0.01,43.7419128418,43.7419128418,0.0,43.7419128418,0.0,43.7419128418
800505,36,1,0.01,34.458480835,34.458480835,0.0,34.458480835,0.0,34.458480835
800504,37,1,0.01,27.6619796753,27.6619796753,0.0,27.6619796753,0.0,27.6619796753
800202,38,1,0.01,24.4554805756,24.4554805756,0.0,24.4554805756,0.0,24.4554805756
802101,39,1,0.01,20.3541259766,20.3541259766,0.0,20.3541259766,0.0,20.3541259766
800803,40,1,0.01,19.4069404602,19.4069404602,0.0,19.4069404602,0.0,19.4069404602
800503,41,3,0.03,24.8506946564,34.9038696289,10.0531749725,31.3064123789,4.57484582284,93.9192371368
800801,42,1,0.01,20.5478534698,20.5478534698,0.0,20.5478534698,0.0,20.5478534698
802104,43,1,0.01,38.2256584167,38.2256584167,0.0,38.2256584167,0.0,38.2256584167
801408,44,2,0.02,24.0154457092,24.4330654144,0.4176197052,24.2242555618,0.2088098526,48.4485111237
802102,45,3,0.03,26.8811969757,33.7912902832,6.9100933075,30.0719490051,2.845687067,90.2158470154
801407,46,1,0.01,21.6012153625,21.6012153625,0.0,21.6012153625,0.0,21.6012153625
801405,47,1,0.01,19.9175338745,19.9175338745,0.0,19.9175338745,0.0,19.9175338745
800804,48,1,0.01,17.9793548584,17.9793548584,0.0,17.9793548584,0.0,17.9793548584
800409,49,1,0.01,41.4019241333,41.4019241333,0.0,41.4019241333,0.0,41.4019241333
800704,50,2,0.02,34.3863067627,37.7460136414,3.35970687866,36.066160202,1.67985343933,72.1323204041
801702,51,2,0.02,53.4347496033,67.1357269287,13.7009773254,60.285238266,6.85048866272,120.570476532
801703,52,1,0.01,50.2181777954,50.2181777954,0.0,50.2181777954,0.0,50.2181777954
801603,53,1,0.01,32.6262359619,32.6262359619,0.0,32.6262359619,0.0,32.6262359619
800910,54,2,0.02,35.088760376,67.1011962891,32.0124359131,51.0949783325,16.0062179565,102.189956665
801905,55,1,0.01,33.7250022888,33.7250022888,0.0,33.7250022888,0.0,33.7250022888
800908,56,1,0.01,46.3613853455,46.3613853455,0.0,46.3613853455,0.0,46.3613853455
801501,57,2,0.02,32.5374755859,32.8156280518,0.27815246582,32.6765518188,0.13907623291,65.3531036377
801502,58,2,0.02,31.378900528,32.8680725098,1.48917198181,32.1234865189,0.744585990906,64.2469730377
801406,59,2,0.02,29.5884361267,29.6306877136,0.0422515869141,29.6095619202,0.021125793457,59.2191238403
801402,60,1,0.01,23.4022407532,23.4022407532,0.0,23.4022407532,0.0,23.4022407532
800705,61,1,0.01,62.4634628296,62.4634628296,0.0,62.4634628296,0.0,62.4634628296
801609,62,2,0.02,39.9786911011,41.4425773621,1.46388626099,40.7106342316,0.731943130493,81.4212684631
800708,63,1,0.01,57.2700233459,57.2700233459,0.0,57.2700233459,0.0,57.2700233459
800711,64,1,0.01,46.6717147827,46.6717147827,0.0,46.6717147827,0.0,46.6717147827
810405,65,1,0.01,71.4304046631,71.4304046631,0.0,71.4304046631,0.0,71.4304046631
810803,66,1,0.01,63.9380836487,63.9380836487,0.0,63.9380836487,0.0,63.9380836487
810403,67,2,0.02,71.6496658325,75.435546875,3.78588104248,73.5426063538,1.89294052124,147.085212708
810305,68,1,0.01,74.6061096191,74.6061096191,0.0,74.6061096191,0.0,74.6061096191
810303,69,1,0.01,67.6389083862,67.6389083862,0.0,67.6389083862,0.0,67.6389083862
810404,70,1,0.01,73.6573562622,73.6573562622,0.0,73.6573562622,0.0,73.6573562622
810115,71,1,0.01,65.4981765747,65.4981765747,0.0,65.4981765747,0.0,65.4981765747
810406,72,1,0.01,48.4925956726,48.4925956726,0.0,48.4925956726,0.0,48.4925956726
810702,73,1,0.01,42.0808410645,42.0808410645,0.0,42.0808410645,0.0,42.0808410645
810703,74,1,0.01,41.4924697876,41.4924697876,0.0,41.4924697876,0.0,41.4924697876
810117,75,1,0.01,67.051071167,67.051071167,0.0,67.051071167,0.0,67.051071167
810704,76,1,0.01,49.6229019165,49.6229019165,0.0,49.6229019165,0.0,49.6229019165
810402,77,1,0.01,62.5513381958,62.5513381958,0.0,62.5513381958,0.0,62.5513381958
810401,78,1,0.01,62.8405761719,62.8405761719,0.0,62.8405761719,0.0,62.8405761719
810118,79,1,0.01,60.857624054,60.857624054,0.0,60.857624054,0.0,60.857624054
810807,80,1,0.01,52.9252433777,52.9252433777,0.0,52.9252433777,0.0,52.9252433777
810204,81,2,0.02,42.9959449768,45.0806083679,2.08466339111,44.0382766724,1.04233169556,88.0765533447
810201,82,1,0.01,47.3293685913,47.3293685913,0.0,47.3293685913,0.0,47.3293685913
810111,83,1,0.01,65.1163711548,65.1163711548,0.0,65.1163711548,0.0,65.1163711548
810506,84,1,0.01,68.2929229736,68.2929229736,0.0,68.2929229736,0.0,68.2929229736
810501,85,2,0.02,70.5363006592,71.6409225464,1.10462188721,71.0886116028,0.552310943604,142.177223206
810202,86,1,0.01,48.3714866638,48.3714866638,0.0,48.3714866638,0.0,48.3714866638
810502,87,2,0.02,67.03515625,67.8548278809,0.819671630859,67.4449920654,0.40983581543,134.889984131
810505,88,1,0.01,66.810005188,66.810005188,0.0,66.810005188,0.0,66.810005188
810504,89,1,0.01,63.7242889404,63.7242889404,0.0,63.7242889404,0.0,63.7242889404
810105,90,1,0.01,66.8951644897,66.8951644897,0.0,66.8951644897,0.0,66.8951644897
810407,91,2,0.02,42.409778595,49.0343666077,6.6245880127,45.7220726013,3.31229400635,91.4441452026
810103,92,2,0.02,58.5228996277,58.8860969543,0.36319732666,58.704498291,0.18159866333,117.408996582
810206,93,1,0.01,42.4497871399,42.4497871399,0.0,42.4497871399,0.0,42.4497871399
810808,94,1,0.01,46.9099578857,46.9099578857,0.0,46.9099578857,0.0,46.9099578857
810503,95,1,0.01,74.9061050415,74.9061050415,0.0,74.9061050415,0.0,74.9061050415
