POINT_BANG,X,Y,P_RAIN24_2
0,100.650034127,13.865927928,10.9508867264
1,100.745101685,13.8529962881,11.5261592865
2,100.547002765,13.7545254811,9.13711929321
3,100.497556366,13.7595788722,9.24545383453
4,100.475634063,13.7521615498,9.24545383453
5,100.492151394,13.7512280636,9.24545383453
6,100.529770716,13.7630430098,9.13711929321
7,100.499228357,13.7679029825,9.24545383453
8,100.503045965,13.761822636,9.13711929321
9,100.538408182,13.7573163195,9.13711929321
10,100.494662802,13.761895874,9.24545383453
11,100.481251675,13.7588328289,9.24545383453
12,100.585996523,13.7515581026,9.13711929321
13,100.510667602,13.7588747831,9.13711929321
14,100.708169637,13.8911411594,11.5261592865
15,100.629576885,13.8976550732,10.9508867264
16,100.672300751,13.8963130805,10.9508867264
17,100.563893467,13.8827841602,9.50928592682
18,100.872021917,13.8720997756,10.0634899139
19,100.605776678,13.8678984281,10.9508867264
20,100.811679778,13.8732427011,10.0634899139
21,100.5800601,13.8714663258,9.50928592682
22,100.505483589,13.764769074,9.13711929321
23,100.501439816,13.757277497,9.13711929321
24,100.441472717,13.7522748199,9.24545383453
25,100.418633297,13.7506263367,9.24545383453
26,100.706384042,13.8442969932,11.5261592865
27,100.527961506,13.7522245241,9.13711929321
28,100.828575304,13.8388436557,10.0634899139
29,100.583669608,13.8421016037,9.50928592682
30,100.668300128,13.8243118787,10.9508867264
31,100.774460621,13.8122749002,11.5261592865
32,100.60812621,13.8392281244,10.9508867264
33,100.526686536,13.829422278,9.50928592682
34,100.822299625,13.9135716162,16.275188446
35,100.579764321,13.9169673853,13.3775110245
36,100.486477187,13.7427943514,9.24545383453
37,100.511837693,13.7437205042,9.13711929321
38,100.423065678,13.7380094564,9.24545383453
39,100.510977362,13.7382068339,9.13711929321
40,100.600737579,13.7934808191,9.98646736145
41,100.372648064,13.7856977068,6.78900671005
42,100.563266751,13.775071483,9.13711929321
43,100.620595798,13.7881933823,9.98646736145
44,100.428539617,13.7861848561,9.24545383453
45,100.836667625,13.7977538507,8.51853179932
46,100.565745619,13.8085226659,9.50928592682
47,100.638646785,13.8112652613,10.9508867264
48,100.53021961,13.8106105983,9.50928592682
49,100.498881145,13.7327783523,9.24545383453
50,100.679827921,13.7174530162,9.98646736145
51,100.520240658,13.7336035808,9.13711929321
52,100.517383748,13.7574561632,9.13711929321
53,100.609121981,13.9200704078,17.5789337158
54,100.652272341,13.9214167064,17.5789337158
55,100.520598024,13.767802731,9.13711929321
56,100.643832442,13.7551040065,9.98646736145
57,100.82440238,13.7237646609,8.51853179932
58,100.463129537,13.7598434125,9.24545383453
59,100.853805065,13.7274620425,8.51853179932
60,100.523239584,13.7294329607,9.13711929321
61,100.749717361,13.722808283,9.52639007568
62,100.514435465,13.7246085607,9.13711929321
63,100.397434355,13.7199086637,6.78900671005
64,100.645313807,13.8287250195,10.9508867264
65,100.600568279,13.8138021185,10.9508867264
66,100.723055462,13.8022867906,11.5261592865
67,100.581233511,13.8193746013,9.50928592682
68,100.552654141,13.8152995128,9.50928592682
69,100.635093523,13.7884470736,9.98646736145
70,100.660654297,13.7936094857,9.98646736145
71,100.508703275,13.8001458031,9.50928592682
72,100.585425012,13.7846089658,9.13711929321
73,100.351082261,13.7141059285,6.78900671005
74,100.505093404,13.731164719,9.13711929321
75,100.489966851,13.7305525625,9.24545383453
76,100.451837222,13.7285695496,9.24545383453
77,100.570753548,13.7228534241,9.13711929321
78,100.526549121,13.7417642048,9.13711929321
79,100.534862613,13.7403758155,9.13711929321
80,100.545509766,13.7362756101,9.13711929321
81,100.56093748,13.7429474334,9.13711929321
82,100.499016059,13.7439699805,9.24545383453
83,100.463278732,13.7217532981,9.24545383453
84,100.52542642,13.7266989228,9.13711929321
85,100.598853998,13.7797838931,9.13711929321
86,100.435247983,13.7235128788,9.24545383453
87,100.529100155,13.7239195509,9.13711929321
88,100.522621746,13.7890724785,9.13711929321
89,100.451589916,13.7908873626,9.24545383453
90,100.492534843,13.790006204,9.24545383453
91,100.544958214,13.7818865454,9.13711929321
92,100.508032368,13.7053301913,9.13711929321
93,100.689161824,13.6808165465,9.33926773071
94,100.576834796,13.7686950314,9.13711929321
95,100.481059963,13.7833887915,9.24545383453
96,100.437753208,13.5734451418,5.35900592804
97,100.484048614,13.7004388412,9.24545383453
98,100.416504326,13.6964336911,7.33009910583
99,100.393565878,13.6919475895,6.62885379791
100,100.449475682,13.6974544868,7.33009910583
101,100.611847331,13.695262471,9.33926773071
102,100.515160712,13.6939969888,8.4383649826
103,100.459862079,13.733080791,9.24545383453
104,100.445116934,13.7365795311,9.24545383453
105,100.503377964,13.7511174599,9.13711929321
106,100.560189609,13.7219170128,9.13711929321
107,100.477539303,13.7721640218,9.24545383453
108,100.504814581,13.7781125777,9.13711929321
109,100.492479855,13.7743228027,9.24545383453
110,100.754458628,13.7523418891,9.52639007568
111,100.512323168,13.772860755,9.13711929321
112,100.455598012,13.7596681038,9.24545383453
113,100.428371726,13.7671510721,9.24545383453
114,100.724758346,13.7517055582,9.52639007568
115,100.466588454,13.7726659787,9.24545383453
116,100.348442514,13.7581884755,6.78900671005
117,100.519718068,13.7445387648,9.13711929321
118,100.512103222,13.7485519185,9.13711929321
119,100.499158189,13.7499474665,9.24545383453
120,100.628077493,13.7261563316,9.98646736145
121,100.493059194,13.7369182668,9.24545383453
122,100.513536164,13.7343560975,9.13711929321
123,100.412962354,13.6213077751,7.33009910583
124,100.514451544,13.7144691647,9.13711929321
125,100.491742507,13.7090301874,9.24545383453
126,100.500844526,13.7143803429,9.13711929321
127,100.504445335,13.7406006938,9.13711929321
128,100.526141963,13.7085286401,9.13711929321
129,100.513553471,13.7533301066,9.13711929321
130,100.497081401,13.7539650076,9.24545383453
131,100.506767949,13.751658507,9.13711929321
132,100.500224236,13.7534157783,9.13711929321
133,100.596319806,13.7191208366,9.13711929321
134,100.595281362,13.7070053136,9.13711929321
135,100.442999315,13.7140386452,9.24545383453
136,100.473382695,13.7150621001,9.24545383453
137,100.497435806,13.6959963973,7.33009910583
138,100.65581988,13.6868617778,9.33926773071
139,100.467796476,13.6929143136,7.33009910583
140,100.358747568,13.679635857,6.62885379791
141,100.533442629,13.6791546693,8.4383649826
142,100.492041031,13.6749132553,7.33009910583
143,100.468010078,13.6710579613,7.33009910583
144,100.510128893,13.6715444821,8.4383649826
145,100.618442305,13.6677005684,9.33926773071
146,100.484612424,13.7135228111,9.24545383453
147,100.544139651,13.6970352359,8.4383649826
148,100.50462847,13.7235647686,9.13711929321
149,100.486129323,13.7226820305,9.24545383453
150,100.541358231,13.7175890517,9.13711929321
151,100.462095424,13.7092817056,9.24545383453
152,100.497607731,13.6175571855,7.33009910583
153,100.760118563,13.8988193704,11.5261592865
154,100.613777112,13.7685481626,9.98646736145
