POINT_NAKH,X,Y,P_RAIN44_2
63,99.7843495738,8.8989502351,128.525085449
64,99.8909272668,8.89301842195,130.227615356
65,99.9019268233,8.81222649824,160.86680603
78,99.8143726422,9.2798847122,120.349754333
79,99.8606315579,9.07186117749,123.12348175
80,99.877872103,9.0103030219,123.12348175
0,99.8996068804,8.14044207504,106.264533997
1,100.164679943,8.14045025554,140.569854736
2,99.669483254,8.09858317981,91.0112915039
3,99.9349454428,8.1033900504,126.084457397
4,99.9085303272,8.30200519156,130.899368286
5,100.227060223,8.29377852123,137.533874512
6,100.089070524,8.2806622455,133.578887939
7,100.149546132,8.27814400986,136.89352417
8,100.212688964,8.24609469583,137.533874512
9,99.9109471056,8.3352212058,130.899368286
10,99.5279660229,8.28190587835,88.6143341064
11,100.183975352,8.31398186234,141.273757935
12,100.15291921,8.23165166418,136.89352417
13,100.081289313,8.17690248172,140.484115601
14,99.8247355255,8.1747320445,106.264533997
15,99.7012766744,8.24311992405,115.046180725
16,100.256136117,8.26258513634,137.533874512
17,99.6118643628,8.25096723769,103.036697388
18,99.9236238606,8.25220182276,136.144699097
19,100.120488081,8.2442530761,136.89352417
20,99.3366319744,8.19378919478,56.3702201843
21,100.184946737,8.24597145074,136.89352417
22,99.9613538546,8.44909131242,133.60496521
23,100.199619741,8.39705975156,141.273757935
24,99.9663605763,8.43429046869,133.60496521
25,99.504279774,8.39090578517,98.2385025024
26,99.7537186387,8.45446834779,127.079551697
27,99.9139319362,8.47207797774,133.60496521
28,99.4767986823,8.45834931128,94.4950714111
29,99.9193831928,8.45227063334,133.60496521
30,99.8192094507,8.41408752564,127.016983032
31,99.4286045433,8.36558987907,74.0710754395
32,99.9526069244,8.39847622667,130.899368286
33,99.9179446213,8.37122022425,130.899368286
34,100.012341183,8.32542449041,152.416122437
35,100.165284197,8.35981667475,141.273757935
36,99.4867736403,8.25516819972,70.7701568604
37,99.3418470359,8.37159772906,51.6465644836
38,99.9718522757,8.40750469109,133.60496521
39,100.060596466,8.37636567618,152.416122437
40,99.5538554519,8.39048935092,98.2385025024
41,99.9124551563,8.39946723757,130.899368286
42,100.108299318,8.35824060298,141.273757935
43,98.8033636451,8.56315513198,33.0945777893
44,99.8847252548,8.58896321248,149.197189331
45,99.7760535351,8.58009546134,131.050796509
46,99.651809934,8.55782449393,123.734977722
47,99.5004771487,8.5326942602,100.929389954
48,99.8839685712,8.56156767713,149.197189331
49,99.0757645856,7.52460805864,23.1841526031
50,99.8009469059,8.5042021206,149.197189331
51,99.6336246089,8.46582419442,120.504249573
52,100.181310671,8.47360584005,152.680587769
53,99.8611364533,8.46637636276,127.016983032
54,99.347331262,8.46566447827,53.3467330933
55,100.012307606,8.44320042718,141.586669922
56,100.032335522,8.51013125978,190.58682251
57,99.4185800948,8.49096825319,94.4950714111
58,99.8997571016,8.53924920914,149.197189331
59,99.5206528024,8.48570708807,96.1937026978
60,99.8707747056,8.74996642616,129.695587158
61,99.8273253692,8.6658061913,143.420822144
62,99.525144591,8.63294436894,120.329956055
66,99.8213932423,8.78321411643,129.695587158
67,99.9217687009,8.61672251233,150.190841675
68,99.8792246733,8.664989458,143.420822144
69,99.8849907525,8.00915259593,101.726089478
70,99.909545107,8.0351190874,127.800483704
71,100.191794957,7.96951729775,100.996818542
72,99.960160418,7.97349415485,92.8620147705
73,100.269118333,7.97575087416,99.7529067993
74,100.322345555,7.96735643975,102.483955383
75,99.5065049615,7.93253162187,55.3325042725
76,99.9329972975,8.05849977339,127.800483704
77,100.019807461,7.99577336717,92.9155044556
81,100.291003946,7.93304909085,99.7529067993
82,99.8799145896,7.98022837458,72.7950744629
83,100.000747472,7.94576096896,92.9155044556
84,100.039714184,7.87278518799,85.1057052612
85,99.0885545737,7.80693614332,20.9975585938
86,98.962972508,7.83620064015,23.2205924988
87,99.086515273,7.64591919012,22.4140110016
88,98.7424482523,8.14079930827,18.2343006134
89,98.9914739031,8.08126192991,29.279340744
90,98.9064480901,8.0894902489,29.279340744
91,99.0867384798,8.08954257043,28.7652626038
92,99.3023073467,8.09252650575,49.9042282104
93,98.9712323424,7.96699749899,28.6845436096
94,98.8320582422,8.05226076674,22.9952697754
95,98.9761965864,8.03557493048,29.279340744
96,99.2494736688,8.27514123302,47.5848960876
97,98.8913764556,8.38768797665,23.1133537292
98,98.7951249215,8.35878430825,18.3447875977
99,98.7192835818,8.45918267644,22.2282466888
100,98.8308684698,8.45050342365,25.120759964
101,100.222057406,8.15728437627,137.158599854
102,99.6322271047,8.149180586,100.039596558
103,99.6885189229,8.16828189335,100.039596558
104,100.116993764,8.14678872809,140.569854736
105,100.197168301,8.15574993602,140.569854736
106,100.291367362,8.11167234402,137.158599854
107,99.500257118,8.17297578656,83.0667572021
108,100.116932532,8.19868236912,140.569854736
109,99.9192016424,8.18264107046,126.084457397
110,99.6726335781,8.14759861008,100.039596558
111,100.193124146,8.18449327508,140.569854736
112,100.190528385,8.08368048865,135.931167603
113,100.246572214,8.10654372602,137.158599854
114,99.8427351932,8.06783688099,101.726089478
115,100.094136161,8.07477686129,129.845413208
116,100.243786276,8.0824587503,137.175094604
117,99.5936293786,8.04748477069,77.6517028809
118,100.286330758,8.0367649157,137.175094604
