,addrcode,rainfall
0,100508,15.04
1,104604,16.89
2,103704,16.17
3,100108,31.87
4,102005,31.87
5,100101,31.87
6,103701,16.17
7,100112,31.87
8,100110,16.17
9,103702,16.17
10,100109,31.87
11,102004,31.87
12,101702,16.17
13,100805,16.17
14,104601,16.89
15,104203,15.04
16,104202,15.04
17,104101,17.59
18,100302,12.59
19,100502,15.04
20,100306,12.59
21,104102,17.59
22,100111,16.17
23,100107,16.17
24,101904,31.87
25,101907,31.87
26,104603,16.89
27,103703,16.17
28,100305,12.59
29,103002,17.59
30,104302,15.04
31,101002,16.89
32,103802,15.04
33,102902,17.59
34,100303,17.25
35,103604,18.74
36,101601,31.87
37,100801,16.17
38,102208,31.87
39,101302,16.17
40,104502,15.57
41,104802,24.34
42,102601,16.17
43,104503,15.57
44,101903,31.87
45,100307,9.52
46,103004,17.59
47,102704,15.04
48,102901,17.59
49,101801,31.87
50,103201,15.57
51,100401,16.17
52,100204,16.17
53,103605,16.67
54,104201,16.67
55,100203,16.17
56,100608,15.57
57,101105,9.52
58,102007,31.87
59,101106,9.52
60,100405,16.17
61,101101,15.33
62,100404,16.17
63,104002,24.34
64,102705,15.04
65,103801,15.04
66,101001,16.89
67,103003,17.59
68,103005,17.59
69,100601,15.57
70,102701,15.57
71,102502,17.59
72,101704,16.17
73,102303,24.34
74,101802,16.17
75,101502,31.87
76,102206,31.87
77,103302,16.17
78,100702,16.17
79,100703,16.17
80,100704,16.17
81,103901,16.17
82,100102,31.87
83,102209,31.87
84,100403,16.17
85,104501,16.17
86,102202,31.87
87,100402,16.17
88,100206,16.17
89,101902,31.87
90,102501,31.87
91,101401,16.17
92,103102,16.17
93,103203,15.07
94,101701,16.17
95,102503,31.87
96,102105,17.71
97,101506,31.87
98,104001,22.57
99,104004,20.95
100,103501,22.57
101,100905,15.07
102,103103,18.81
103,102210,31.87
104,102207,31.87
105,100104,16.17
106,103301,16.17
107,102009,31.87
108,100202,16.17
109,102504,31.87
110,101103,15.33
111,100201,16.17
112,101901,31.87
113,101905,31.87
114,101102,15.33
115,102006,31.87
116,104801,24.34
117,100701,16.17
118,100802,16.17
119,100103,31.87
120,103401,15.57
121,101501,31.87
122,101303,16.17
123,102107,22.57
124,102802,16.17
125,101507,31.87
126,101803,16.17
127,101301,16.17
128,102801,16.17
129,100803,16.17
130,100105,31.87
131,100804,16.17
132,100106,16.17
133,103903,16.17
134,103303,16.17
135,102201,31.87
136,101505,31.87
137,103101,22.57
138,103202,15.07
139,103504,22.57
140,102302,20.95
141,101204,18.81
142,102402,22.57
143,103503,22.57
144,102401,18.81
145,104701,15.07
146,101504,31.87
147,101203,18.81
148,101804,16.17
149,101503,31.87
150,102803,16.17
151,103502,31.87
152,104902,22.57
153,104602,16.89
154,104504,15.57
