,addrcode,rainfall
0,801904,69.39
1,800905,75.67
2,801701,97.95
3,800611,51.14
4,801204,56.18
5,801101,99.6
6,801302,64.66
7,800305,65.74
8,801105,94.11
9,801212,49.9
10,800302,69.5
11,801205,51.29
12,800911,69.5
13,801107,99.64
14,802302,63.72
15,800912,80.06
16,801218,47.59
17,802304,64.94
18,800407,90.95
19,802203,66.97
20,800118,57.09
21,800112,57.35
22,800106,49.94
23,801801,100.55
24,801106,88.97
25,802202,78.09
26,802004,58.46
27,802201,70.46
28,800301,63.66
29,810601,131.92
30,800120,51.74
31,810603,129.43
32,800205,49.82
33,800410,73.73
34,800406,75.64
35,800505,68.24
36,800504,66.49
37,800202,53.58
38,802101,39.11
39,800803,38.41
40,800503,51.85
41,800801,36.97
42,802104,41.27
43,801408,36.8
44,802102,42.7
45,801407,40.39
46,801405,41.39
47,800804,42.7
48,800409,62.59
49,800704,85.6
50,801702,131.08
51,801703,97.29
52,801603,55.05
53,800910,112.36
54,801905,98.88
55,800908,89.01
56,801501,28.28
57,801502,27.54
58,801406,34.59
59,801402,37.09
60,800705,116.06
61,801609,82.26
62,800708,106.58
63,800711,103.46
64,810405,170.53
65,810803,156.73
66,810403,171.65
67,810305,175.1
68,810303,174.08
69,810404,174.76
70,810115,144.72
71,810406,121.02
72,810702,104.96
73,810703,105.26
74,810117,146.49
75,810704,120.94
76,810402,151.27
77,810401,153.93
78,810118,144.74
79,810807,131.75
80,810204,105.92
81,810201,115.37
82,810111,142.95
83,810506,140.79
84,810501,135.61
85,810202,115.52
86,810502,142.26
87,810505,142.45
88,810504,148.0
89,810105,145.36
90,810407,114.71
91,810103,137.11
92,810206,102.7
93,810808,115.68
94,810503,135.74
95,810205,131.27
96,802303,75.21
97,801608,46.53
98,800606,50.27
99,800903,70.61
100,801305,65.99
101,800706,97.3
