SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,34.8243904114,34.8243904114,0.0,34.8243904114,0.0,34.8243904114
100301,2,1,0.01,33.9731292725,33.9731292725,0.0,33.9731292725,0.0,33.9731292725
103001,3,1,0.01,38.521736145,38.521736145,0.0,38.521736145,0.0,38.521736145
103902,4,1,0.01,39.1848640442,39.1848640442,0.0,39.1848640442,0.0,39.1848640442
101104,5,1,0.01,35.4704971313,35.4704971313,0.0,35.4704971313,0.0,35.4704971313
101602,6,1,0.01,44.6165161133,44.6165161133,0.0,44.6165161133,0.0,44.6165161133
100308,7,1,0.01,34.3148117065,34.3148117065,0.0,34.3148117065,0.0,34.3148117065
103602,8,1,0.01,34.4161567688,34.4161567688,0.0,34.4161567688,0.0,34.4161567688
100304,9,1,0.01,30.7959079742,30.7959079742,0.0,30.7959079742,0.0,30.7959079742
104401,10,1,0.01,36.149936676,36.149936676,0.0,36.149936676,0.0,36.149936676
104003,11,1,0.01,47.7521705627,47.7521705627,0.0,47.7521705627,0.0,47.7521705627
105001,12,1,0.01,50.3366851807,50.3366851807,0.0,50.3366851807,0.0,50.3366851807
104301,13,1,0.01,35.4762001038,35.4762001038,0.0,35.4762001038,0.0,35.4762001038
104901,14,1,0.01,46.4238204956,46.4238204956,0.0,46.4238204956,0.0,46.4238204956
