POINT_BANG,X,Y,P_RAIN36_2
0,100.650034127,13.865927928,47.9173851013
1,100.745101685,13.8529962881,50.8481330872
2,100.547002765,13.7545254811,53.7086105347
3,100.497556366,13.7595788722,50.8193397522
4,100.475634063,13.7521615498,50.8193397522
5,100.492151394,13.7512280636,50.8193397522
6,100.529770716,13.7630430098,53.7086105347
7,100.499228357,13.7679029825,50.8193397522
8,100.503045965,13.761822636,53.7086105347
9,100.538408182,13.7573163195,53.7086105347
10,100.494662802,13.761895874,50.8193397522
11,100.481251675,13.7588328289,50.8193397522
12,100.585996523,13.7515581026,53.7086105347
13,100.510667602,13.7588747831,53.7086105347
14,100.708169637,13.8911411594,50.8481330872
15,100.629576885,13.8976550732,47.9173851013
16,100.672300751,13.8963130805,47.9173851013
17,100.563893467,13.8827841602,48.8759002686
18,100.872021917,13.8720997756,49.4484291077
19,100.605776678,13.8678984281,47.9173851013
20,100.811679778,13.8732427011,49.4484291077
21,100.5800601,13.8714663258,48.8759002686
22,100.505483589,13.764769074,53.7086105347
23,100.501439816,13.757277497,53.7086105347
24,100.441472717,13.7522748199,50.8193397522
25,100.418633297,13.7506263367,50.8193397522
26,100.706384042,13.8442969932,50.8481330872
27,100.527961506,13.7522245241,53.7086105347
28,100.828575304,13.8388436557,49.4484291077
29,100.583669608,13.8421016037,48.8759002686
30,100.668300128,13.8243118787,47.9173851013
31,100.774460621,13.8122749002,50.8481330872
32,100.60812621,13.8392281244,47.9173851013
33,100.526686536,13.829422278,48.8759002686
34,100.822299625,13.9135716162,52.9298477173
35,100.579764321,13.9169673853,55.7678489685
36,100.486477187,13.7427943514,50.8193397522
37,100.511837693,13.7437205042,53.7086105347
38,100.423065678,13.7380094564,50.8193397522
39,100.510977362,13.7382068339,53.7086105347
40,100.600737579,13.7934808191,52.918510437
41,100.372648064,13.7856977068,52.652545929
42,100.563266751,13.775071483,53.7086105347
43,100.620595798,13.7881933823,52.918510437
44,100.428539617,13.7861848561,50.8193397522
45,100.836667625,13.7977538507,49.5429534912
46,100.565745619,13.8085226659,48.8759002686
47,100.638646785,13.8112652613,47.9173851013
48,100.53021961,13.8106105983,48.8759002686
49,100.498881145,13.7327783523,50.8193397522
50,100.679827921,13.7174530162,52.918510437
51,100.520240658,13.7336035808,53.7086105347
52,100.517383748,13.7574561632,53.7086105347
53,100.609121981,13.9200704078,49.41198349
54,100.652272341,13.9214167064,49.41198349
55,100.520598024,13.767802731,53.7086105347
56,100.643832442,13.7551040065,52.918510437
57,100.82440238,13.7237646609,49.5429534912
58,100.463129537,13.7598434125,50.8193397522
59,100.853805065,13.7274620425,49.5429534912
60,100.523239584,13.7294329607,53.7086105347
61,100.749717361,13.722808283,50.7521858215
62,100.514435465,13.7246085607,53.7086105347
63,100.397434355,13.7199086637,52.652545929
64,100.645313807,13.8287250195,47.9173851013
65,100.600568279,13.8138021185,47.9173851013
66,100.723055462,13.8022867906,50.8481330872
67,100.581233511,13.8193746013,48.8759002686
68,100.552654141,13.8152995128,48.8759002686
69,100.635093523,13.7884470736,52.918510437
70,100.660654297,13.7936094857,52.918510437
71,100.508703275,13.8001458031,48.8759002686
72,100.585425012,13.7846089658,53.7086105347
73,100.351082261,13.7141059285,52.652545929
74,100.505093404,13.731164719,53.7086105347
75,100.489966851,13.7305525625,50.8193397522
76,100.451837222,13.7285695496,50.8193397522
77,100.570753548,13.7228534241,53.7086105347
78,100.526549121,13.7417642048,53.7086105347
79,100.534862613,13.7403758155,53.7086105347
80,100.545509766,13.7362756101,53.7086105347
81,100.56093748,13.7429474334,53.7086105347
82,100.499016059,13.7439699805,50.8193397522
83,100.463278732,13.7217532981,50.8193397522
84,100.52542642,13.7266989228,53.7086105347
85,100.598853998,13.7797838931,53.7086105347
86,100.435247983,13.7235128788,50.8193397522
87,100.529100155,13.7239195509,53.7086105347
88,100.522621746,13.7890724785,53.7086105347
89,100.451589916,13.7908873626,50.8193397522
90,100.492534843,13.790006204,50.8193397522
91,100.544958214,13.7818865454,53.7086105347
92,100.508032368,13.7053301913,53.7086105347
93,100.689161824,13.6808165465,53.7529296875
94,100.576834796,13.7686950314,53.7086105347
95,100.481059963,13.7833887915,50.8193397522
96,100.437753208,13.5734451418,77.2399978638
97,100.484048614,13.7004388412,50.8193397522
98,100.416504326,13.6964336911,63.4190597534
99,100.393565878,13.6919475895,52.6952400208
100,100.449475682,13.6974544868,63.4190597534
101,100.611847331,13.695262471,53.7529296875
102,100.515160712,13.6939969888,54.5374259949
103,100.459862079,13.733080791,50.8193397522
104,100.445116934,13.7365795311,50.8193397522
105,100.503377964,13.7511174599,53.7086105347
106,100.560189609,13.7219170128,53.7086105347
107,100.477539303,13.7721640218,50.8193397522
108,100.504814581,13.7781125777,53.7086105347
109,100.492479855,13.7743228027,50.8193397522
110,100.754458628,13.7523418891,50.7521858215
111,100.512323168,13.772860755,53.7086105347
112,100.455598012,13.7596681038,50.8193397522
113,100.428371726,13.7671510721,50.8193397522
114,100.724758346,13.7517055582,50.7521858215
115,100.466588454,13.7726659787,50.8193397522
116,100.348442514,13.7581884755,52.652545929
117,100.519718068,13.7445387648,53.7086105347
118,100.512103222,13.7485519185,53.7086105347
119,100.499158189,13.7499474665,50.8193397522
120,100.628077493,13.7261563316,52.918510437
121,100.493059194,13.7369182668,50.8193397522
122,100.513536164,13.7343560975,53.7086105347
123,100.412962354,13.6213077751,63.4190597534
124,100.514451544,13.7144691647,53.7086105347
125,100.491742507,13.7090301874,50.8193397522
126,100.500844526,13.7143803429,53.7086105347
127,100.504445335,13.7406006938,53.7086105347
128,100.526141963,13.7085286401,53.7086105347
129,100.513553471,13.7533301066,53.7086105347
130,100.497081401,13.7539650076,50.8193397522
131,100.506767949,13.751658507,53.7086105347
132,100.500224236,13.7534157783,53.7086105347
133,100.596319806,13.7191208366,53.7086105347
