POINT_NAKH,X,Y,P_RAIN10_2
63,99.7843495738,8.8989502351,16.3154888153
64,99.8909272668,8.89301842195,13.6785898209
65,99.9019268233,8.81222649824,12.5367183685
78,99.8143726422,9.2798847122,10.0471544266
79,99.8606315579,9.07186117749,19.5261039734
80,99.877872103,9.0103030219,19.5261039734
0,99.8996068804,8.14044207504,9.48409461975
1,100.164679943,8.14045025554,5.6929564476
2,99.669483254,8.09858317981,8.07014083862
3,99.9349454428,8.1033900504,4.65544033051
4,99.9085303272,8.30200519156,4.56333875656
5,100.227060223,8.29377852123,8.87612342834
6,100.089070524,8.2806622455,14.1608457565
7,100.149546132,8.27814400986,7.58186340332
8,100.212688964,8.24609469583,8.87612342834
9,99.9109471056,8.3352212058,4.56333875656
10,99.5279660229,8.28190587835,4.74113464355
11,100.183975352,8.31398186234,7.42146921158
12,100.15291921,8.23165166418,7.58186340332
13,100.081289313,8.17690248172,11.9808330536
14,99.8247355255,8.1747320445,9.48409461975
15,99.7012766744,8.24311992405,6.94651603699
16,100.256136117,8.26258513634,8.87612342834
17,99.6118643628,8.25096723769,6.17015504837
18,99.9236238606,8.25220182276,5.05447435379
19,100.120488081,8.2442530761,7.58186340332
20,99.3366319744,8.19378919478,4.16260910034
21,100.184946737,8.24597145074,7.58186340332
22,99.9613538546,8.44909131242,8.36525630951
23,100.199619741,8.39705975156,7.42146921158
24,99.9663605763,8.43429046869,8.36525630951
25,99.504279774,8.39090578517,4.44805383682
26,99.7537186387,8.45446834779,6.48827981949
27,99.9139319362,8.47207797774,8.36525630951
28,99.4767986823,8.45834931128,3.58075690269
29,99.9193831928,8.45227063334,8.36525630951
30,99.8192094507,8.41408752564,5.3908624649
31,99.4286045433,8.36558987907,3.37718820572
32,99.9526069244,8.39847622667,4.56333875656
33,99.9179446213,8.37122022425,4.56333875656
34,100.012341183,8.32542449041,41.541103363
35,100.165284197,8.35981667475,7.42146921158
36,99.4867736403,8.25516819972,18.7465362549
37,99.3418470359,8.37159772906,1.63703632355
38,99.9718522757,8.40750469109,8.36525630951
39,100.060596466,8.37636567618,41.541103363
40,99.5538554519,8.39048935092,4.44805383682
41,99.9124551563,8.39946723757,4.56333875656
42,100.108299318,8.35824060298,7.42146921158
43,98.8033636451,8.56315513198,48.9323196411
44,99.8847252548,8.58896321248,9.26176071167
45,99.7760535351,8.58009546134,8.61786746979
46,99.651809934,8.55782449393,6.1026096344
47,99.5004771487,8.5326942602,5.85900831223
48,99.8839685712,8.56156767713,9.26176071167
49,99.0757645856,7.52460805864,5.98404359818
50,99.8009469059,8.5042021206,9.26176071167
51,99.6336246089,8.46582419442,10.7330913544
52,100.181310671,8.47360584005,29.5919952393
53,99.8611364533,8.46637636276,5.3908624649
54,99.347331262,8.46566447827,2.47292470932
55,100.012307606,8.44320042718,20.2732219696
56,100.032335522,8.51013125978,18.8061218262
57,99.4185800948,8.49096825319,3.58075690269
58,99.8997571016,8.53924920914,9.26176071167
59,99.5206528024,8.48570708807,20.9073181152
60,99.8707747056,8.74996642616,16.1559696198
61,99.8273253692,8.6658061913,8.69472312927
62,99.525144591,8.63294436894,5.90414714813
66,99.8213932423,8.78321411643,16.1559696198
67,99.9217687009,8.61672251233,12.0213050842
68,99.8792246733,8.664989458,8.69472312927
69,99.8849907525,8.00915259593,8.01917076111
70,99.909545107,8.0351190874,3.51668167114
71,100.191794957,7.96951729775,7.67827129364
72,99.960160418,7.97349415485,2.28019571304
73,100.269118333,7.97575087416,7.51765012741
74,100.322345555,7.96735643975,10.1987733841
75,99.5065049615,7.93253162187,4.75966691971
76,99.9329972975,8.05849977339,3.51668167114
77,100.019807461,7.99577336717,12.849196434
81,100.291003946,7.93304909085,7.51765012741
82,99.8799145896,7.98022837458,3.77208280563
83,100.000747472,7.94576096896,12.849196434
84,100.039714184,7.87278518799,10.0172958374
85,99.0885545737,7.80693614332,8.5969285965
86,98.962972508,7.83620064015,2.32301998138
87,99.086515273,7.64591919012,4.8277053833
88,98.7424482523,8.14079930827,6.73221683502
89,98.9914739031,8.08126192991,0.403462290764
90,98.9064480901,8.0894902489,0.403462290764
91,99.0867384798,8.08954257043,1.01049304008
92,99.3023073467,8.09252650575,10.940112114
93,98.9712323424,7.96699749899,2.20283961296
94,98.8320582422,8.05226076674,1.0814884901
95,98.9761965864,8.03557493048,0.403462290764
96,99.2494736688,8.27514123302,2.37249660492
97,98.8913764556,8.38768797665,4.9858455658
98,98.7951249215,8.35878430825,25.9355869293
99,98.7192835818,8.45918267644,15.0372247696
100,98.8308684698,8.45050342365,6.77358198166
101,100.222057406,8.15728437627,6.61351776123
102,99.6322271047,8.149180586,5.43218517303
103,99.6885189229,8.16828189335,5.43218517303
104,100.116993764,8.14678872809,5.6929564476
105,100.197168301,8.15574993602,5.6929564476
106,100.291367362,8.11167234402,6.61351776123
107,99.500257118,8.17297578656,5.47967195511
108,100.116932532,8.19868236912,5.6929564476
109,99.9192016424,8.18264107046,4.65544033051
110,99.6726335781,8.14759861008,5.43218517303
111,100.193124146,8.18449327508,5.6929564476
112,100.190528385,8.08368048865,5.23521614075
113,100.246572214,8.10654372602,6.61351776123
114,99.8427351932,8.06783688099,8.01917076111
115,100.094136161,8.07477686129,7.72420883179
116,100.243786276,8.0824587503,5.92571640015
117,99.5936293786,8.04748477069,6.28529787064
118,100.286330758,8.0367649157,5.92571640015
