POINT_NAKH,X,Y,P_RAIN26_2
63,99.7843495738,8.8989502351,9.67454338074
64,99.8909272668,8.89301842195,9.95871543884
65,99.9019268233,8.81222649824,9.95824813843
78,99.8143726422,9.2798847122,14.6789884567
79,99.8606315579,9.07186117749,13.7590761185
80,99.877872103,9.0103030219,13.7590761185
0,99.8996068804,8.14044207504,7.31878328323
1,100.164679943,8.14045025554,8.63453102112
2,99.669483254,8.09858317981,8.28877067566
3,99.9349454428,8.1033900504,5.70983505249
4,99.9085303272,8.30200519156,6.6778588295
5,100.227060223,8.29377852123,5.10587263107
6,100.089070524,8.2806622455,4.52513837814
7,100.149546132,8.27814400986,5.23242330551
8,100.212688964,8.24609469583,5.10587263107
9,99.9109471056,8.3352212058,6.6778588295
10,99.5279660229,8.28190587835,10.0932722092
11,100.183975352,8.31398186234,4.49961280823
12,100.15291921,8.23165166418,5.23242330551
13,100.081289313,8.17690248172,15.6295309067
14,99.8247355255,8.1747320445,7.31878328323
15,99.7012766744,8.24311992405,8.32693386078
16,100.256136117,8.26258513634,5.10587263107
17,99.6118643628,8.25096723769,8.70092773438
18,99.9236238606,8.25220182276,6.97538614273
19,100.120488081,8.2442530761,5.23242330551
20,99.3366319744,8.19378919478,13.5406360626
21,100.184946737,8.24597145074,5.23242330551
22,99.9613538546,8.44909131242,8.78912353516
23,100.199619741,8.39705975156,4.49961280823
24,99.9663605763,8.43429046869,8.78912353516
25,99.504279774,8.39090578517,9.75264072418
26,99.7537186387,8.45446834779,9.10635662079
27,99.9139319362,8.47207797774,8.78912353516
28,99.4767986823,8.45834931128,9.90611934662
29,99.9193831928,8.45227063334,8.78912353516
30,99.8192094507,8.41408752564,8.51383876801
31,99.4286045433,8.36558987907,10.7708063126
32,99.9526069244,8.39847622667,6.6778588295
33,99.9179446213,8.37122022425,6.6778588295
34,100.012341183,8.32542449041,5.14792871475
35,100.165284197,8.35981667475,4.49961280823
36,99.4867736403,8.25516819972,11.609746933
37,99.3418470359,8.37159772906,12.2519903183
38,99.9718522757,8.40750469109,8.78912353516
39,100.060596466,8.37636567618,5.14792871475
40,99.5538554519,8.39048935092,9.75264072418
41,99.9124551563,8.39946723757,6.6778588295
42,100.108299318,8.35824060298,4.49961280823
43,98.8033636451,8.56315513198,10.2259140015
44,99.8847252548,8.58896321248,8.42539691925
45,99.7760535351,8.58009546134,8.55220603943
46,99.651809934,8.55782449393,9.45449066162
47,99.5004771487,8.5326942602,9.00084590912
48,99.8839685712,8.56156767713,8.42539691925
49,99.0757645856,7.52460805864,12.8272294998
50,99.8009469059,8.5042021206,8.42539691925
51,99.6336246089,8.46582419442,9.21551799774
52,100.181310671,8.47360584005,6.97183847427
53,99.8611364533,8.46637636276,8.51383876801
54,99.347331262,8.46566447827,13.234167099
55,100.012307606,8.44320042718,6.66842079163
56,100.032335522,8.51013125978,17.9644165039
57,99.4185800948,8.49096825319,9.90611934662
58,99.8997571016,8.53924920914,8.42539691925
59,99.5206528024,8.48570708807,9.2609539032
60,99.8707747056,8.74996642616,9.47610569
61,99.8273253692,8.6658061913,8.662358284
62,99.525144591,8.63294436894,9.45042514801
66,99.8213932423,8.78321411643,9.47610569
67,99.9217687009,8.61672251233,8.64569377899
68,99.8792246733,8.664989458,8.662358284
69,99.8849907525,8.00915259593,7.45362329483
70,99.909545107,8.0351190874,5.39123010635
71,100.191794957,7.96951729775,3.38885641098
72,99.960160418,7.97349415485,5.13315010071
73,100.269118333,7.97575087416,3.20730018616
74,100.322345555,7.96735643975,12.512843132
75,99.5065049615,7.93253162187,9.65492630005
76,99.9329972975,8.05849977339,5.39123010635
77,100.019807461,7.99577336717,4.67887926102
81,100.291003946,7.93304909085,3.20730018616
82,99.8799145896,7.98022837458,7.41585254669
83,100.000747472,7.94576096896,4.67887926102
84,100.039714184,7.87278518799,4.30744552612
85,99.0885545737,7.80693614332,14.6935071945
86,98.962972508,7.83620064015,15.1927833557
87,99.086515273,7.64591919012,14.6061544418
88,98.7424482523,8.14079930827,11.7347249985
89,98.9914739031,8.08126192991,13.9052152634
90,98.9064480901,8.0894902489,13.9052152634
91,99.0867384798,8.08954257043,12.8349714279
92,99.3023073467,8.09252650575,13.2121200562
93,98.9712323424,7.96699749899,14.7721557617
94,98.8320582422,8.05226076674,12.9896459579
95,98.9761965864,8.03557493048,13.9052152634
96,99.2494736688,8.27514123302,12.4818840027
97,98.8913764556,8.38768797665,10.7281656265
98,98.7951249215,8.35878430825,11.0601072311
99,98.7192835818,8.45918267644,10.5231533051
100,98.8308684698,8.45050342365,11.2257223129
101,100.222057406,8.15728437627,5.05247211456
102,99.6322271047,8.149180586,7.99475574493
103,99.6885189229,8.16828189335,7.99475574493
104,100.116993764,8.14678872809,8.63453102112
105,100.197168301,8.15574993602,8.63453102112
106,100.291367362,8.11167234402,5.05247211456
107,99.500257118,8.17297578656,10.0924901962
108,100.116932532,8.19868236912,8.63453102112
109,99.9192016424,8.18264107046,5.70983505249
110,99.6726335781,8.14759861008,7.99475574493
111,100.193124146,8.18449327508,8.63453102112
112,100.190528385,8.08368048865,6.00602817535
113,100.246572214,8.10654372602,5.05247211456
114,99.8427351932,8.06783688099,7.45362329483
115,100.094136161,8.07477686129,4.14631271362
116,100.243786276,8.0824587503,7.18556642532
117,99.5936293786,8.04748477069,9.23979568481
118,100.286330758,8.0367649157,7.18556642532
