,addrcode,rainfall
0,100508,2.71
1,104604,2.6
2,103704,3.89
3,100108,6.51
4,102005,6.51
5,100101,6.51
6,103701,3.89
7,100112,6.51
8,100110,3.89
9,103702,3.89
10,100109,6.51
11,102004,6.51
12,101702,3.89
13,100805,3.89
14,104601,2.6
15,104203,2.71
16,104202,2.71
17,104101,3.51
18,100302,2.06
19,100502,2.71
20,100306,2.06
21,104102,3.51
22,100111,3.89
23,100107,3.89
24,101904,6.51
25,101907,6.51
26,104603,2.6
27,103703,3.89
28,100305,2.06
29,103002,3.51
30,104302,2.71
31,101002,2.6
32,103802,2.71
33,102902,3.51
34,100303,3.7
35,103604,1.4
36,101601,6.51
37,100801,3.89
38,102208,6.51
39,101302,3.89
40,104502,3.25
41,104802,2.47
42,102601,3.89
43,104503,3.25
44,101903,6.51
45,100307,2.12
46,103004,3.51
47,102704,2.71
48,102901,3.51
49,101801,6.51
50,103201,3.25
51,100401,3.89
52,100204,3.89
53,103605,1.93
54,104201,1.93
55,100203,3.89
56,100608,3.25
57,101105,2.12
58,102007,6.51
59,101106,2.12
60,100405,3.89
61,101101,2.38
62,100404,3.89
63,104002,2.47
64,102705,2.71
65,103801,2.71
66,101001,2.6
67,103003,3.51
68,103005,3.51
69,100601,3.25
70,102701,3.25
71,102502,3.51
72,101704,3.89
73,102303,2.47
74,101802,3.89
75,101502,6.51
76,102206,6.51
77,103302,3.89
78,100702,3.89
79,100703,3.89
80,100704,3.89
81,103901,3.89
82,100102,6.51
83,102209,6.51
84,100403,3.89
85,104501,3.89
86,102202,6.51
87,100402,3.89
88,100206,3.89
89,101902,6.51
90,102501,6.51
91,101401,3.89
92,103102,3.89
93,103203,5.18
94,101701,3.89
95,102503,6.51
96,102105,2.86
97,101506,6.51
98,104001,8.2
99,104004,5.88
100,103501,8.2
101,100905,5.18
102,103103,3.5
103,102210,6.51
104,102207,6.51
105,100104,3.89
106,103301,3.89
107,102009,6.51
108,100202,3.89
109,102504,6.51
110,101103,2.38
111,100201,3.89
112,101901,6.51
113,101905,6.51
114,101102,2.38
115,102006,6.51
116,104801,2.47
117,100701,3.89
118,100802,3.89
119,100103,6.51
120,103401,3.25
121,101501,6.51
122,101303,3.89
123,102107,8.2
124,102802,3.89
125,101507,6.51
126,101803,3.89
127,101301,3.89
128,102801,3.89
129,100803,3.89
130,100105,6.51
131,100804,3.89
132,100106,3.89
133,103903,3.89
134,103303,3.89
135,102201,6.51
136,101505,6.51
137,103101,8.2
138,103202,5.18
139,103504,8.2
140,102302,5.88
141,101204,3.5
142,102402,8.2
143,103503,8.2
144,102401,3.5
145,104701,5.18
146,101504,6.51
147,101203,3.5
148,101804,3.89
149,101503,6.51
150,102803,3.89
151,103502,6.51
152,104902,8.2
153,104602,2.6
154,104504,3.25
