POINT_NAKH,X,Y,P_RAIN43_2
63,99.7843495738,8.8989502351,36.9866447449
64,99.8909272668,8.89301842195,31.6706924438
65,99.9019268233,8.81222649824,27.4269046783
78,99.8143726422,9.2798847122,29.1699066162
79,99.8606315579,9.07186117749,39.4435195923
80,99.877872103,9.0103030219,39.4435195923
0,99.8996068804,8.14044207504,31.8041400909
1,100.164679943,8.14045025554,37.6314163208
2,99.669483254,8.09858317981,58.905506134
3,99.9349454428,8.1033900504,34.4460525513
4,99.9085303272,8.30200519156,40.217716217
5,100.227060223,8.29377852123,24.7165718079
6,100.089070524,8.2806622455,38.6430549622
7,100.149546132,8.27814400986,38.3795013428
8,100.212688964,8.24609469583,24.7165718079
9,99.9109471056,8.3352212058,40.217716217
10,99.5279660229,8.28190587835,50.5015716553
11,100.183975352,8.31398186234,39.1556091309
12,100.15291921,8.23165166418,38.3795013428
13,100.081289313,8.17690248172,63.4780387878
14,99.8247355255,8.1747320445,31.8041400909
15,99.7012766744,8.24311992405,35.1656951904
16,100.256136117,8.26258513634,24.7165718079
17,99.6118643628,8.25096723769,47.1494979858
18,99.9236238606,8.25220182276,29.4020843506
19,100.120488081,8.2442530761,38.3795013428
20,99.3366319744,8.19378919478,27.9076919556
21,100.184946737,8.24597145074,38.3795013428
22,99.9613538546,8.44909131242,39.0823898315
23,100.199619741,8.39705975156,39.1556091309
24,99.9663605763,8.43429046869,39.0823898315
25,99.504279774,8.39090578517,44.3136787415
26,99.7537186387,8.45446834779,48.021232605
27,99.9139319362,8.47207797774,39.0823898315
28,99.4767986823,8.45834931128,54.0302391052
29,99.9193831928,8.45227063334,39.0823898315
30,99.8192094507,8.41408752564,34.2738075256
31,99.4286045433,8.36558987907,43.4109649658
32,99.9526069244,8.39847622667,40.217716217
33,99.9179446213,8.37122022425,40.217716217
34,100.012341183,8.32542449041,40.5620155334
35,100.165284197,8.35981667475,39.1556091309
36,99.4867736403,8.25516819972,44.710105896
37,99.3418470359,8.37159772906,43.5317344666
38,99.9718522757,8.40750469109,39.0823898315
39,100.060596466,8.37636567618,40.5620155334
40,99.5538554519,8.39048935092,44.3136787415
41,99.9124551563,8.39946723757,40.217716217
42,100.108299318,8.35824060298,39.1556091309
43,98.8033636451,8.56315513198,30.6018886566
44,99.8847252548,8.58896321248,32.7064323425
45,99.7760535351,8.58009546134,37.0640029907
46,99.651809934,8.55782449393,42.5737495422
47,99.5004771487,8.5326942602,44.743522644
48,99.8839685712,8.56156767713,32.7064323425
49,99.0757645856,7.52460805864,53.8071594238
50,99.8009469059,8.5042021206,32.7064323425
51,99.6336246089,8.46582419442,65.4785995483
52,100.181310671,8.47360584005,46.5594902039
53,99.8611364533,8.46637636276,34.2738075256
54,99.347331262,8.46566447827,39.8425140381
55,100.012307606,8.44320042718,58.3616371155
56,100.032335522,8.51013125978,50.9106483459
57,99.4185800948,8.49096825319,54.0302391052
58,99.8997571016,8.53924920914,32.7064323425
59,99.5206528024,8.48570708807,45.3746833801
60,99.8707747056,8.74996642616,30.9128437042
61,99.8273253692,8.6658061913,28.8691425323
62,99.525144591,8.63294436894,36.4048156738
66,99.8213932423,8.78321411643,30.9128437042
67,99.9217687009,8.61672251233,24.9731254578
68,99.8792246733,8.664989458,28.8691425323
69,99.8849907525,8.00915259593,42.9640846252
70,99.909545107,8.0351190874,41.0201683044
71,100.191794957,7.96951729775,30.1719322205
72,99.960160418,7.97349415485,34.4002342224
73,100.269118333,7.97575087416,28.980796814
74,100.322345555,7.96735643975,27.7281608582
75,99.5065049615,7.93253162187,48.8638343811
76,99.9329972975,8.05849977339,41.0201683044
77,100.019807461,7.99577336717,48.8715057373
81,100.291003946,7.93304909085,28.980796814
82,99.8799145896,7.98022837458,35.7734794617
83,100.000747472,7.94576096896,48.8715057373
84,100.039714184,7.87278518799,38.7469215393
85,99.0885545737,7.80693614332,50.9997673035
86,98.962972508,7.83620064015,50.8334693909
87,99.086515273,7.64591919012,49.4368476868
88,98.7424482523,8.14079930827,29.4581050873
89,98.9914739031,8.08126192991,37.3221664429
90,98.9064480901,8.0894902489,37.3221664429
91,99.0867384798,8.08954257043,44.0087356567
92,99.3023073467,8.09252650575,23.6576557159
93,98.9712323424,7.96699749899,46.2659492493
94,98.8320582422,8.05226076674,36.3159294128
95,98.9761965864,8.03557493048,37.3221664429
96,99.2494736688,8.27514123302,43.0258178711
97,98.8913764556,8.38768797665,34.0684967041
98,98.7951249215,8.35878430825,31.1657390594
99,98.7192835818,8.45918267644,31.3588428497
100,98.8308684698,8.45050342365,33.3148612976
101,100.222057406,8.15728437627,35.1532669067
102,99.6322271047,8.149180586,54.5783042908
103,99.6885189229,8.16828189335,54.5783042908
104,100.116993764,8.14678872809,37.6314163208
105,100.197168301,8.15574993602,37.6314163208
106,100.291367362,8.11167234402,35.1532669067
107,99.500257118,8.17297578656,44.6846733093
108,100.116932532,8.19868236912,37.6314163208
109,99.9192016424,8.18264107046,34.4460525513
110,99.6726335781,8.14759861008,54.5783042908
111,100.193124146,8.18449327508,37.6314163208
112,100.190528385,8.08368048865,45.8403968811
113,100.246572214,8.10654372602,35.1532669067
114,99.8427351932,8.06783688099,42.9640846252
115,100.094136161,8.07477686129,57.8222084045
116,100.243786276,8.0824587503,73.0489730835
117,99.5936293786,8.04748477069,55.9951667786
118,100.286330758,8.0367649157,73.0489730835
