,addrcode,rainfall
0,100508,86.51
1,104604,78.46
2,103704,76.74
3,100108,65.8
4,102005,65.8
5,100101,65.8
6,103701,76.74
7,100112,65.8
8,100110,76.74
9,103702,76.74
10,100109,65.8
11,102004,65.8
12,101702,76.74
13,100805,76.74
14,104601,78.46
15,104203,86.51
16,104202,86.51
17,104101,83.42
18,100302,72.0
19,100502,86.51
20,100306,72.0
21,104102,83.42
22,100111,76.74
23,100107,76.74
24,101904,65.8
25,101907,65.8
26,104603,78.46
27,103703,76.74
28,100305,72.0
29,103002,83.42
30,104302,86.51
31,101002,78.46
32,103802,86.51
33,102902,83.42
34,100303,75.94
35,103604,81.17
36,101601,65.8
37,100801,76.74
38,102208,65.8
39,101302,76.74
40,104502,81.9
41,104802,57.78
42,102601,76.74
43,104503,81.9
44,101903,65.8
45,100307,82.7
46,103004,83.42
47,102704,86.51
48,102901,83.42
49,101801,65.8
50,103201,81.9
51,100401,76.74
52,100204,76.74
53,103605,88.18
54,104201,88.18
55,100203,76.74
56,100608,81.9
57,101105,82.7
58,102007,65.8
59,101106,82.7
60,100405,76.74
61,101101,82.03
62,100404,76.74
63,104002,57.78
64,102705,86.51
65,103801,86.51
66,101001,78.46
67,103003,83.42
68,103005,83.42
69,100601,81.9
70,102701,81.9
71,102502,83.42
72,101704,76.74
73,102303,57.78
74,101802,76.74
75,101502,65.8
76,102206,65.8
77,103302,76.74
78,100702,76.74
79,100703,76.74
80,100704,76.74
81,103901,76.74
82,100102,65.8
83,102209,65.8
84,100403,76.74
85,104501,76.74
86,102202,65.8
87,100402,76.74
88,100206,76.74
89,101902,65.8
90,102501,65.8
91,101401,76.74
92,103102,76.74
93,103203,72.67
94,101701,76.74
95,102503,65.8
96,102105,46.72
97,101506,65.8
98,104001,66.02
99,104004,52.33
100,103501,66.02
101,100905,72.67
102,103103,67.22
103,102210,65.8
104,102207,65.8
105,100104,76.74
106,103301,76.74
107,102009,65.8
108,100202,76.74
109,102504,65.8
110,101103,82.03
111,100201,76.74
112,101901,65.8
113,101905,65.8
114,101102,82.03
115,102006,65.8
116,104801,57.78
117,100701,76.74
118,100802,76.74
119,100103,65.8
120,103401,81.9
121,101501,65.8
122,101303,76.74
123,102107,66.02
124,102802,76.74
125,101507,65.8
126,101803,76.74
127,101301,76.74
128,102801,76.74
129,100803,76.74
130,100105,65.8
131,100804,76.74
132,100106,76.74
133,103903,76.74
134,103303,76.74
135,102201,65.8
136,101505,65.8
137,103101,66.02
138,103202,72.67
139,103504,66.02
140,102302,52.33
141,101204,67.22
142,102402,66.02
143,103503,66.02
144,102401,67.22
145,104701,72.67
146,101504,65.8
147,101203,67.22
148,101804,76.74
149,101503,65.8
150,102803,76.74
151,103502,65.8
152,104902,66.02
153,104602,78.46
154,104504,81.9
