,addrcode,rainfall
0,801904,48.32
1,800905,53.38
2,801701,70.84
3,800611,38.99
4,801204,44.98
5,801101,74.97
6,801302,49.41
7,800305,47.27
8,801105,69.31
9,801212,40.68
10,800302,45.98
11,801205,41.91
12,800911,50.01
13,801107,74.64
14,802302,46.93
15,800912,56.01
16,801218,37.23
17,802304,48.17
18,800407,66.22
19,802203,44.26
20,800118,49.29
21,800112,49.46
22,800106,41.91
23,801801,78.43
24,801106,78.06
25,802202,52.26
26,802004,45.13
27,802201,47.04
28,800301,47.44
29,810601,96.07
30,800120,44.23
31,810603,98.91
32,800205,46.51
33,800410,49.54
34,800406,59.49
35,800505,46.17
36,800504,42.96
37,800202,42.85
38,802101,41.08
39,800803,40.94
40,800503,44.31
41,800801,41.35
42,802104,41.34
43,801408,39.86
44,802102,42.13
45,801407,41.0
46,801405,40.78
47,800804,41.04
48,800409,57.56
49,800704,41.97
50,801702,70.17
51,801703,58.35
52,801603,36.47
53,800910,55.19
54,801905,53.26
55,800908,51.98
56,801501,39.12
57,801502,39.07
58,801406,44.11
59,801402,42.16
60,800705,59.39
61,801609,45.94
62,800708,58.25
63,800711,50.07
64,810405,69.18
65,810803,81.45
66,810403,68.13
67,810305,64.39
68,810303,75.71
69,810404,69.84
70,810115,102.59
71,810406,78.66
72,810702,76.23
73,810703,82.62
74,810117,104.78
75,810704,78.24
76,810402,73.63
77,810401,75.38
78,810118,93.23
79,810807,79.4
80,810204,79.47
81,810201,86.93
82,810111,105.9
83,810506,102.98
84,810501,103.81
85,810202,86.47
86,810502,102.9
87,810505,102.74
88,810504,102.75
89,810105,104.8
90,810407,77.89
91,810103,98.22
92,810206,79.29
93,810808,84.98
94,810503,98.17
95,810205,96.95
96,802303,44.96
97,801608,37.36
98,800606,41.88
99,800903,49.47
100,801305,47.93
101,800706,50.4
