,addrcode,rainfall
0,801904,109.05
1,800905,102.4
2,801701,86.54
3,800611,111.5
4,801204,117.47
5,801101,79.45
6,801302,108.5
7,800305,106.55
8,801105,111.33
9,801212,113.83
10,800302,109.19
11,801205,113.53
12,800911,107.51
13,801107,82.63
14,802302,133.17
15,800912,100.89
16,801218,112.65
17,802304,104.5
18,800407,82.02
19,802203,106.82
20,800118,108.03
21,800112,106.75
22,800106,128.91
23,801801,79.5
24,801106,78.54
25,802202,103.61
26,802004,105.55
27,802201,107.5
28,800301,108.58
29,810601,57.99
30,800120,109.48
31,810603,52.25
32,800205,104.27
33,800410,97.5
34,800406,83.74
35,800505,96.28
36,800504,102.24
37,800202,101.3
38,802101,101.09
39,800803,103.18
40,800503,97.84
41,800801,108.56
42,802104,100.18
43,801408,97.74
44,802102,96.12
45,801407,103.22
46,801405,104.2
47,800804,101.4
48,800409,80.46
49,800704,116.17
50,801702,76.92
51,801703,92.76
52,801603,115.94
53,800910,98.52
54,801905,102.65
55,800908,98.93
56,801501,82.9
57,801502,80.49
58,801406,87.53
59,801402,100.88
60,800705,88.62
61,801609,102.77
62,800708,89.86
63,800711,119.86
64,810405,62.72
65,810803,67.75
66,810403,61.23
67,810305,59.29
68,810303,62.25
69,810404,59.67
70,810115,73.76
71,810406,68.05
72,810702,80.56
73,810703,74.92
74,810117,82.54
75,810704,97.74
76,810402,63.62
77,810401,62.26
78,810118,75.84
79,810807,68.63
80,810204,76.95
81,810201,72.88
82,810111,70.87
83,810506,67.41
84,810501,67.4
85,810202,75.05
86,810502,65.79
87,810505,67.69
88,810504,68.57
89,810105,73.89
90,810407,71.67
91,810103,86.58
92,810206,78.37
93,810808,74.38
94,810503,56.97
95,810205,75.34
96,802303,121.11
97,801608,111.74
98,800606,111.12
99,800903,108.27
100,801305,107.16
101,800706,103.35
