SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,77.0881881714,77.0881881714,0.0,77.0881881714,0.0,77.0881881714
100301,2,1,0.01,74.7641296387,74.7641296387,0.0,74.7641296387,0.0,74.7641296387
103001,3,1,0.01,75.5001602173,75.5001602173,0.0,75.5001602173,0.0,75.5001602173
103902,4,1,0.01,71.8468780518,71.8468780518,0.0,71.8468780518,0.0,71.8468780518
101104,5,1,0.01,72.4649581909,72.4649581909,0.0,72.4649581909,0.0,72.4649581909
101602,6,1,0.01,99.1824951172,99.1824951172,0.0,99.1824951172,0.0,99.1824951172
100308,7,1,0.01,68.2467041016,68.2467041016,0.0,68.2467041016,0.0,68.2467041016
103602,8,1,0.01,102.562484741,102.562484741,0.0,102.562484741,0.0,102.562484741
100304,9,1,0.01,99.7415542603,99.7415542603,0.0,99.7415542603,0.0,99.7415542603
104401,10,1,0.01,72.4482803345,72.4482803345,0.0,72.4482803345,0.0,72.4482803345
104003,11,1,0.01,75.7288970947,75.7288970947,0.0,75.7288970947,0.0,75.7288970947
105001,12,1,0.01,47.2972564697,47.2972564697,0.0,47.2972564697,0.0,47.2972564697
104301,13,1,0.01,87.6755828857,87.6755828857,0.0,87.6755828857,0.0,87.6755828857
104901,14,1,0.01,97.1578979492,97.1578979492,0.0,97.1578979492,0.0,97.1578979492
