POINT_BANG,X,Y,P_RAIN44_2
0,100.650034127,13.865927928,53.078086853
1,100.745101685,13.8529962881,54.9523620605
2,100.547002765,13.7545254811,51.28956604
3,100.497556366,13.7595788722,57.2594490051
4,100.475634063,13.7521615498,57.2594490051
5,100.492151394,13.7512280636,57.2594490051
6,100.529770716,13.7630430098,51.28956604
7,100.499228357,13.7679029825,57.2594490051
8,100.503045965,13.761822636,51.28956604
9,100.538408182,13.7573163195,51.28956604
10,100.494662802,13.761895874,57.2594490051
11,100.481251675,13.7588328289,57.2594490051
12,100.585996523,13.7515581026,51.28956604
13,100.510667602,13.7588747831,51.28956604
14,100.708169637,13.8911411594,54.9523620605
15,100.629576885,13.8976550732,53.078086853
16,100.672300751,13.8963130805,53.078086853
17,100.563893467,13.8827841602,50.6115531921
18,100.872021917,13.8720997756,52.7724761963
19,100.605776678,13.8678984281,53.078086853
20,100.811679778,13.8732427011,52.7724761963
21,100.5800601,13.8714663258,50.6115531921
22,100.505483589,13.764769074,51.28956604
23,100.501439816,13.757277497,51.28956604
24,100.441472717,13.7522748199,57.2594490051
25,100.418633297,13.7506263367,57.2594490051
26,100.706384042,13.8442969932,54.9523620605
27,100.527961506,13.7522245241,51.28956604
28,100.828575304,13.8388436557,52.7724761963
29,100.583669608,13.8421016037,50.6115531921
30,100.668300128,13.8243118787,53.078086853
31,100.774460621,13.8122749002,54.9523620605
32,100.60812621,13.8392281244,53.078086853
33,100.526686536,13.829422278,50.6115531921
34,100.822299625,13.9135716162,52.4483146667
35,100.579764321,13.9169673853,50.8447227478
36,100.486477187,13.7427943514,57.2594490051
37,100.511837693,13.7437205042,51.28956604
38,100.423065678,13.7380094564,57.2594490051
39,100.510977362,13.7382068339,51.28956604
40,100.600737579,13.7934808191,51.9613304138
41,100.372648064,13.7856977068,55.8545875549
42,100.563266751,13.775071483,51.28956604
43,100.620595798,13.7881933823,51.9613304138
44,100.428539617,13.7861848561,57.2594490051
45,100.836667625,13.7977538507,54.0752906799
46,100.565745619,13.8085226659,50.6115531921
47,100.638646785,13.8112652613,53.078086853
48,100.53021961,13.8106105983,50.6115531921
49,100.498881145,13.7327783523,57.2594490051
50,100.679827921,13.7174530162,51.9613304138
51,100.520240658,13.7336035808,51.28956604
52,100.517383748,13.7574561632,51.28956604
53,100.609121981,13.9200704078,54.9007034302
54,100.652272341,13.9214167064,54.9007034302
55,100.520598024,13.767802731,51.28956604
56,100.643832442,13.7551040065,51.9613304138
57,100.82440238,13.7237646609,54.0752906799
58,100.463129537,13.7598434125,57.2594490051
59,100.853805065,13.7274620425,54.0752906799
60,100.523239584,13.7294329607,51.28956604
61,100.749717361,13.722808283,49.7716522217
62,100.514435465,13.7246085607,51.28956604
63,100.397434355,13.7199086637,55.8545875549
64,100.645313807,13.8287250195,53.078086853
65,100.600568279,13.8138021185,53.078086853
66,100.723055462,13.8022867906,54.9523620605
67,100.581233511,13.8193746013,50.6115531921
68,100.552654141,13.8152995128,50.6115531921
69,100.635093523,13.7884470736,51.9613304138
70,100.660654297,13.7936094857,51.9613304138
71,100.508703275,13.8001458031,50.6115531921
72,100.585425012,13.7846089658,51.28956604
73,100.351082261,13.7141059285,55.8545875549
74,100.505093404,13.731164719,51.28956604
75,100.489966851,13.7305525625,57.2594490051
76,100.451837222,13.7285695496,57.2594490051
77,100.570753548,13.7228534241,51.28956604
78,100.526549121,13.7417642048,51.28956604
79,100.534862613,13.7403758155,51.28956604
80,100.545509766,13.7362756101,51.28956604
81,100.56093748,13.7429474334,51.28956604
82,100.499016059,13.7439699805,57.2594490051
83,100.463278732,13.7217532981,57.2594490051
