TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,84.1699752808,84.1699752808,0.0,84.1699752808,0.0,84.1699752808
800905,2,2,0.02,60.5197525024,69.0511932373,8.53144073486,64.7854728699,4.26572036743,129.57094574
801701,3,1,0.01,63.2943191528,63.2943191528,0.0,63.2943191528,0.0,63.2943191528
800611,4,1,0.01,89.919052124,89.919052124,0.0,89.919052124,0.0,89.919052124
801204,5,1,0.01,101.624145508,101.624145508,0.0,101.624145508,0.0,101.624145508
801101,6,1,0.01,83.6045379639,83.6045379639,0.0,83.6045379639,0.0,83.6045379639
801302,7,1,0.01,97.5187149048,97.5187149048,0.0,97.5187149048,0.0,97.5187149048
800305,8,1,0.01,84.889541626,84.889541626,0.0,84.889541626,0.0,84.889541626
801105,9,1,0.01,75.7788543701,75.7788543701,0.0,75.7788543701,0.0,75.7788543701
801212,10,1,0.01,95.9357070923,95.9357070923,0.0,95.9357070923,0.0,95.9357070923
800302,11,1,0.01,95.4797134399,95.4797134399,0.0,95.4797134399,0.0,95.4797134399
801205,12,1,0.01,99.3150024414,99.3150024414,0.0,99.3150024414,0.0,99.3150024414
800911,13,2,0.02,81.0653839111,83.620300293,2.55491638184,82.3428421021,1.27745819092,164.685684204
801107,14,2,0.02,56.7498245239,62.9131240845,6.16329956055,59.8314743042,3.08164978027,119.662948608
802302,15,1,0.01,98.2289810181,98.2289810181,0.0,98.2289810181,0.0,98.2289810181
800912,16,1,0.01,69.2909088135,69.2909088135,0.0,69.2909088135,0.0,69.2909088135
801218,17,1,0.01,98.9953079224,98.9953079224,0.0,98.9953079224,0.0,98.9953079224
802304,18,1,0.01,80.126701355,80.126701355,0.0,80.126701355,0.0,80.126701355
800407,19,1,0.01,65.1060028076,65.1060028076,0.0,65.1060028076,0.0,65.1060028076
802203,20,1,0.01,104.644927979,104.644927979,0.0,104.644927979,0.0,104.644927979
800118,21,1,0.01,85.2137756348,85.2137756348,0.0,85.2137756348,0.0,85.2137756348
800112,22,1,0.01,84.5382080078,84.5382080078,0.0,84.5382080078,0.0,84.5382080078
800106,23,1,0.01,105.370880127,105.370880127,0.0,105.370880127,0.0,105.370880127
801801,24,1,0.01,53.7976837158,53.7976837158,0.0,53.7976837158,0.0,53.7976837158
801106,25,1,0.01,61.987651825,61.987651825,0.0,61.987651825,0.0,61.987651825
802202,26,1,0.01,69.1669845581,69.1669845581,0.0,69.1669845581,0.0,69.1669845581
802004,27,1,0.01,84.1261444092,84.1261444092,0.0,84.1261444092,0.0,84.1261444092
802201,28,1,0.01,92.6960601807,92.6960601807,0.0,92.6960601807,0.0,92.6960601807
800301,29,1,0.01,75.1603393555,75.1603393555,0.0,75.1603393555,0.0,75.1603393555
810601,30,2,0.02,50.102268219,50.9452819824,0.843013763428,50.5237751007,0.421506881714,101.047550201
800120,31,1,0.01,99.4114532471,99.4114532471,0.0,99.4114532471,0.0,99.4114532471
810603,32,1,0.01,48.3250617981,48.3250617981,0.0,48.3250617981,0.0,48.3250617981
800205,33,1,0.01,72.7844390869,72.7844390869,0.0,72.7844390869,0.0,72.7844390869
