POINT_BANG,X,Y,P_RAIN3_20
0,100.650034127,13.865927928,0.308505535126
1,100.745101685,13.8529962881,0.353689312935
2,100.547002765,13.7545254811,0.372990190983
3,100.497556366,13.7595788722,0.498940676451
4,100.475634063,13.7521615498,0.498940676451
5,100.492151394,13.7512280636,0.498940676451
6,100.529770716,13.7630430098,0.372990190983
7,100.499228357,13.7679029825,0.498940676451
8,100.503045965,13.761822636,0.372990190983
9,100.538408182,13.7573163195,0.372990190983
10,100.494662802,13.761895874,0.498940676451
11,100.481251675,13.7588328289,0.498940676451
12,100.585996523,13.7515581026,0.372990190983
13,100.510667602,13.7588747831,0.372990190983
14,100.708169637,13.8911411594,0.353689312935
15,100.629576885,13.8976550732,0.308505535126
16,100.672300751,13.8963130805,0.308505535126
17,100.563893467,13.8827841602,0.418811798096
18,100.872021917,13.8720997756,0.342382103205
19,100.605776678,13.8678984281,0.308505535126
20,100.811679778,13.8732427011,0.342382103205
21,100.5800601,13.8714663258,0.418811798096
22,100.505483589,13.764769074,0.372990190983
23,100.501439816,13.757277497,0.372990190983
24,100.441472717,13.7522748199,0.498940676451
25,100.418633297,13.7506263367,0.498940676451
26,100.706384042,13.8442969932,0.353689312935
27,100.527961506,13.7522245241,0.372990190983
28,100.828575304,13.8388436557,0.342382103205
29,100.583669608,13.8421016037,0.418811798096
30,100.668300128,13.8243118787,0.308505535126
31,100.774460621,13.8122749002,0.353689312935
32,100.60812621,13.8392281244,0.308505535126
33,100.526686536,13.829422278,0.418811798096
34,100.822299625,13.9135716162,0.250600636005
35,100.579764321,13.9169673853,0.42542847991
36,100.486477187,13.7427943514,0.498940676451
37,100.511837693,13.7437205042,0.372990190983
38,100.423065678,13.7380094564,0.498940676451
39,100.510977362,13.7382068339,0.372990190983
40,100.600737579,13.7934808191,0.336546242237
41,100.372648064,13.7856977068,0.670651912689
42,100.563266751,13.775071483,0.372990190983
43,100.620595798,13.7881933823,0.336546242237
44,100.428539617,13.7861848561,0.498940676451
45,100.836667625,13.7977538507,0.656741917133
46,100.565745619,13.8085226659,0.418811798096
