,addrcode,rainfall
0,801904,11.31
1,800905,13.82
2,801701,15.17
3,800611,6.97
4,801204,10.63
5,801101,20.4
6,801302,12.01
7,800305,11.82
8,801105,18.19
9,801212,14.11
10,800302,12.4
11,801205,7.94
12,800911,12.43
13,801107,21.39
14,802302,9.59
15,800912,15.89
16,801218,6.52
17,802304,10.3
18,800407,20.73
19,802203,12.69
20,800118,11.08
21,800112,11.73
22,800106,20.82
23,801801,23.08
24,801106,22.77
25,802202,16.2
26,802004,9.71
27,802201,12.22
28,800301,16.57
29,810601,44.07
30,800120,17.78
31,810603,54.43
32,800205,8.28
33,800410,15.0
34,800406,21.14
35,800505,18.28
36,800504,14.54
37,800202,12.06
38,802101,25.58
39,800803,10.61
40,800503,16.06
41,800801,19.5
42,802104,11.28
43,801408,37.05
44,802102,13.61
45,801407,12.46
46,801405,12.6
47,800804,10.13
48,800409,21.14
49,800704,12.56
50,801702,15.04
51,801703,9.12
52,801603,7.24
53,800910,12.7
54,801905,13.45
55,800908,9.2
56,801501,14.38
57,801502,14.52
58,801406,13.34
59,801402,13.14
60,800705,13.86
61,801609,7.19
62,800708,11.15
63,800711,14.82
64,810405,15.57
65,810803,23.29
66,810403,15.04
67,810305,10.39
68,810303,16.9
69,810404,11.84
70,810115,32.04
71,810406,12.27
72,810702,17.6
73,810703,17.06
74,810117,32.1
75,810704,11.9
76,810402,12.21
77,810401,13.64
78,810118,23.42
79,810807,15.6
80,810204,21.31
81,810201,22.56
82,810111,33.36
83,810506,41.61
84,810501,36.93
85,810202,30.34
86,810502,34.78
87,810505,34.92
88,810504,37.87
89,810105,34.98
90,810407,14.95
91,810103,28.84
92,810206,19.22
93,810808,20.61
94,810503,37.5
95,810205,36.37
96,802303,7.93
97,801608,5.9
98,800606,7.75
99,800903,13.14
100,801305,9.29
101,800706,10.0
