,addrcode,rainfall
0,100508,41.78
1,104604,38.11
2,103704,48.04
3,100108,47.55
4,102005,47.55
5,100101,47.55
6,103701,48.04
7,100112,47.55
8,100110,48.04
9,103702,48.04
10,100109,47.55
11,102004,47.55
12,101702,48.04
13,100805,48.04
14,104601,38.11
15,104203,41.78
16,104202,41.78
17,104101,43.23
18,100302,37.59
19,100502,41.78
20,100306,37.59
21,104102,43.23
22,100111,48.04
23,100107,48.04
24,101904,47.55
25,101907,47.55
26,104603,38.11
27,103703,48.04
28,100305,37.59
29,103002,43.23
30,104302,41.78
31,101002,38.11
32,103802,41.78
33,102902,43.23
34,100303,40.23
35,103604,45.64
36,101601,47.55
37,100801,48.04
38,102208,47.55
39,101302,48.04
40,104502,42.38
41,104802,45.45
42,102601,48.04
43,104503,42.38
44,101903,47.55
45,100307,37.02
46,103004,43.23
47,102704,41.78
48,102901,43.23
49,101801,47.55
50,103201,42.38
51,100401,48.04
52,100204,48.04
53,103605,41.84
54,104201,41.84
55,100203,48.04
56,100608,42.38
57,101105,37.02
58,102007,47.55
59,101106,37.02
60,100405,48.04
61,101101,41.0
62,100404,48.04
63,104002,45.45
64,102705,41.78
65,103801,41.78
66,101001,38.11
67,103003,43.23
68,103005,43.23
69,100601,42.38
70,102701,42.38
71,102502,43.23
72,101704,48.04
73,102303,45.45
74,101802,48.04
75,101502,47.55
76,102206,47.55
77,103302,48.04
78,100702,48.04
79,100703,48.04
80,100704,48.04
81,103901,48.04
82,100102,47.55
83,102209,47.55
84,100403,48.04
85,104501,48.04
86,102202,47.55
87,100402,48.04
88,100206,48.04
89,101902,47.55
90,102501,47.55
91,101401,48.04
92,103102,48.04
93,103203,49.84
94,101701,48.04
95,102503,47.55
96,102105,65.16
97,101506,47.55
98,104001,53.57
99,104004,48.28
100,103501,53.57
101,100905,49.84
102,103103,54.28
103,102210,47.55
104,102207,47.55
105,100104,48.04
106,103301,48.04
107,102009,47.55
108,100202,48.04
109,102504,47.55
110,101103,41.0
111,100201,48.04
112,101901,47.55
113,101905,47.55
114,101102,41.0
115,102006,47.55
116,104801,45.45
117,100701,48.04
118,100802,48.04
119,100103,47.55
120,103401,42.38
121,101501,47.55
122,101303,48.04
123,102107,53.57
124,102802,48.04
125,101507,47.55
126,101803,48.04
127,101301,48.04
128,102801,48.04
129,100803,48.04
130,100105,47.55
131,100804,48.04
132,100106,48.04
133,103903,48.04
134,103303,48.04
135,102201,47.55
136,101505,47.55
137,103101,53.57
138,103202,49.84
139,103504,53.57
140,102302,48.28
141,101204,54.28
142,102402,53.57
143,103503,53.57
144,102401,54.28
145,104701,49.84
146,101504,47.55
147,101203,54.28
148,101804,48.04
149,101503,47.55
150,102803,48.04
151,103502,47.55
152,104902,53.57
153,104602,38.11
154,104504,42.38
