POINT_BANG,X,Y,P_RAIN29_2
0,100.650034127,13.865927928,34.5041847229
1,100.745101685,13.8529962881,34.0578842163
2,100.547002765,13.7545254811,32.6756248474
3,100.497556366,13.7595788722,30.9617843628
4,100.475634063,13.7521615498,30.9617843628
5,100.492151394,13.7512280636,30.9617843628
6,100.529770716,13.7630430098,32.6756248474
7,100.499228357,13.7679029825,30.9617843628
8,100.503045965,13.761822636,32.6756248474
9,100.538408182,13.7573163195,32.6756248474
10,100.494662802,13.761895874,30.9617843628
11,100.481251675,13.7588328289,30.9617843628
12,100.585996523,13.7515581026,32.6756248474
13,100.510667602,13.7588747831,32.6756248474
14,100.708169637,13.8911411594,34.0578842163
15,100.629576885,13.8976550732,34.5041847229
16,100.672300751,13.8963130805,34.5041847229
17,100.563893467,13.8827841602,34.2129096985
18,100.872021917,13.8720997756,33.5060844421
19,100.605776678,13.8678984281,34.5041847229
20,100.811679778,13.8732427011,33.5060844421
21,100.5800601,13.8714663258,34.2129096985
22,100.505483589,13.764769074,32.6756248474
23,100.501439816,13.757277497,32.6756248474
24,100.441472717,13.7522748199,30.9617843628
25,100.418633297,13.7506263367,30.9617843628
26,100.706384042,13.8442969932,34.0578842163
27,100.527961506,13.7522245241,32.6756248474
28,100.828575304,13.8388436557,33.5060844421
29,100.583669608,13.8421016037,34.2129096985
30,100.668300128,13.8243118787,34.5041847229
31,100.774460621,13.8122749002,34.0578842163
32,100.60812621,13.8392281244,34.5041847229
33,100.526686536,13.829422278,34.2129096985
34,100.822299625,13.9135716162,29.9107341766
35,100.579764321,13.9169673853,31.8389129639
36,100.486477187,13.7427943514,30.9617843628
37,100.511837693,13.7437205042,32.6756248474
38,100.423065678,13.7380094564,30.9617843628
39,100.510977362,13.7382068339,32.6756248474
40,100.600737579,13.7934808191,33.6845741272
41,100.372648064,13.7856977068,28.5792293549
42,100.563266751,13.775071483,32.6756248474
43,100.620595798,13.7881933823,33.6845741272
44,100.428539617,13.7861848561,30.9617843628
45,100.836667625,13.7977538507,33.2516555786
46,100.565745619,13.8085226659,34.2129096985
47,100.638646785,13.8112652613,34.5041847229
48,100.53021961,13.8106105983,34.2129096985
49,100.498881145,13.7327783523,30.9617843628
50,100.679827921,13.7174530162,33.6845741272
51,100.520240658,13.7336035808,32.6756248474
52,100.517383748,13.7574561632,32.6756248474
53,100.609121981,13.9200704078,32.0484848022
54,100.652272341,13.9214167064,32.0484848022
55,100.520598024,13.767802731,32.6756248474
56,100.643832442,13.7551040065,33.6845741272
57,100.82440238,13.7237646609,33.2516555786
58,100.463129537,13.7598434125,30.9617843628
59,100.853805065,13.7274620425,33.2516555786
60,100.523239584,13.7294329607,32.6756248474
61,100.749717361,13.722808283,32.2343063354
62,100.514435465,13.7246085607,32.6756248474
63,100.397434355,13.7199086637,28.5792293549
64,100.645313807,13.8287250195,34.5041847229
65,100.600568279,13.8138021185,34.5041847229
66,100.723055462,13.8022867906,34.0578842163
67,100.581233511,13.8193746013,34.2129096985
68,100.552654141,13.8152995128,34.2129096985
69,100.635093523,13.7884470736,33.6845741272
70,100.660654297,13.7936094857,33.6845741272
71,100.508703275,13.8001458031,34.2129096985
72,100.585425012,13.7846089658,32.6756248474
73,100.351082261,13.7141059285,28.5792293549
74,100.505093404,13.731164719,32.6756248474
75,100.489966851,13.7305525625,30.9617843628
76,100.451837222,13.7285695496,30.9617843628
77,100.570753548,13.7228534241,32.6756248474
78,100.526549121,13.7417642048,32.6756248474
79,100.534862613,13.7403758155,32.6756248474
