POINT_NAKH,X,Y,P_RAIN19_2
63,99.7843495738,8.8989502351,26.2876281738
64,99.8909272668,8.89301842195,22.9841384888
65,99.9019268233,8.81222649824,19.8971500397
78,99.8143726422,9.2798847122,17.9235725403
79,99.8606315579,9.07186117749,48.8321838379
80,99.877872103,9.0103030219,48.8321838379
0,99.8996068804,8.14044207504,28.7683906555
1,100.164679943,8.14045025554,35.3070678711
2,99.669483254,8.09858317981,37.9388618469
3,99.9349454428,8.1033900504,29.5655479431
4,99.9085303272,8.30200519156,26.4344367981
5,100.227060223,8.29377852123,28.4499816895
6,100.089070524,8.2806622455,46.4722290039
7,100.149546132,8.27814400986,34.354347229
8,100.212688964,8.24609469583,28.4499816895
9,99.9109471056,8.3352212058,26.4344367981
10,99.5279660229,8.28190587835,33.7559127808
11,100.183975352,8.31398186234,22.2506465912
12,100.15291921,8.23165166418,34.354347229
13,100.081289313,8.17690248172,46.6305007935
14,99.8247355255,8.1747320445,28.7683906555
15,99.7012766744,8.24311992405,30.5758514404
16,100.256136117,8.26258513634,28.4499816895
17,99.6118643628,8.25096723769,31.0370559692
18,99.9236238606,8.25220182276,25.0350074768
19,100.120488081,8.2442530761,34.354347229
20,99.3366319744,8.19378919478,25.1176185608
21,100.184946737,8.24597145074,34.354347229
22,99.9613538546,8.44909131242,37.9133033752
23,100.199619741,8.39705975156,22.2506465912
24,99.9663605763,8.43429046869,37.9133033752
25,99.504279774,8.39090578517,61.5414352417
26,99.7537186387,8.45446834779,51.6394882202
27,99.9139319362,8.47207797774,37.9133033752
28,99.4767986823,8.45834931128,86.6159667969
29,99.9193831928,8.45227063334,37.9133033752
30,99.8192094507,8.41408752564,38.0469741821
31,99.4286045433,8.36558987907,77.3832015991
32,99.9526069244,8.39847622667,26.4344367981
33,99.9179446213,8.37122022425,26.4344367981
34,100.012341183,8.32542449041,41.7637405396
35,100.165284197,8.35981667475,22.2506465912
36,99.4867736403,8.25516819972,41.5240745544
37,99.3418470359,8.37159772906,94.7176589966
38,99.9718522757,8.40750469109,37.9133033752
39,100.060596466,8.37636567618,41.7637405396
40,99.5538554519,8.39048935092,61.5414352417
41,99.9124551563,8.39946723757,26.4344367981
42,100.108299318,8.35824060298,22.2506465912
43,98.8033636451,8.56315513198,24.6560573578
44,99.8847252548,8.58896321248,26.1939468384
45,99.7760535351,8.58009546134,24.9965858459
46,99.651809934,8.55782449393,27.0444698334
47,99.5004771487,8.5326942602,26.8583316803
48,99.8839685712,8.56156767713,26.1939468384
49,99.0757645856,7.52460805864,75.3785171509
50,99.8009469059,8.5042021206,26.1939468384
51,99.6336246089,8.46582419442,49.2349433899
52,100.181310671,8.47360584005,20.8477725983
53,99.8611364533,8.46637636276,38.0469741821
54,99.347331262,8.46566447827,90.9440765381
55,100.012307606,8.44320042718,124.371940613
56,100.032335522,8.51013125978,59.6823577881
57,99.4185800948,8.49096825319,86.6159667969
58,99.8997571016,8.53924920914,26.1939468384
59,99.5206528024,8.48570708807,62.9091415405
60,99.8707747056,8.74996642616,34.0682563782
61,99.8273253692,8.6658061913,38.4533576965
62,99.525144591,8.63294436894,34.7491111755
66,99.8213932423,8.78321411643,34.0682563782
67,99.9217687009,8.61672251233,32.7654075623
68,99.8792246733,8.664989458,38.4533576965
69,99.8849907525,8.00915259593,28.9899330139
70,99.909545107,8.0351190874,25.8625774384
71,100.191794957,7.96951729775,47.6171684265
72,99.960160418,7.97349415485,30.8822231293
73,100.269118333,7.97575087416,64.7177734375
74,100.322345555,7.96735643975,28.5421485901
75,99.5065049615,7.93253162187,46.7378234863
76,99.9329972975,8.05849977339,25.8625774384
77,100.019807461,7.99577336717,77.1548461914
81,100.291003946,7.93304909085,64.7177734375
82,99.8799145896,7.98022837458,36.5731925964
83,100.000747472,7.94576096896,77.1548461914
84,100.039714184,7.87278518799,86.5816268921
85,99.0885545737,7.80693614332,69.9801330566
86,98.962972508,7.83620064015,46.090297699
87,99.086515273,7.64591919012,62.5616493225
88,98.7424482523,8.14079930827,16.1392116547
89,98.9914739031,8.08126192991,32.1499061584
90,98.9064480901,8.0894902489,32.1499061584
91,99.0867384798,8.08954257043,66.9636001587
92,99.3023073467,8.09252650575,58.8198852539
93,98.9712323424,7.96699749899,47.3908233643
94,98.8320582422,8.05226076674,28.3365726471
95,98.9761965864,8.03557493048,32.1499061584
96,99.2494736688,8.27514123302,27.9630737305
97,98.8913764556,8.38768797665,22.5202579498
98,98.7951249215,8.35878430825,16.2690448761
99,98.7192835818,8.45918267644,23.081319809
100,98.8308684698,8.45050342365,29.4190807343
101,100.222057406,8.15728437627,28.0156002045
102,99.6322271047,8.149180586,33.7632064819
103,99.6885189229,8.16828189335,33.7632064819
104,100.116993764,8.14678872809,35.3070678711
105,100.197168301,8.15574993602,35.3070678711
106,100.291367362,8.11167234402,28.0156002045
107,99.500257118,8.17297578656,34.6996040344
108,100.116932532,8.19868236912,35.3070678711
109,99.9192016424,8.18264107046,29.5655479431
110,99.6726335781,8.14759861008,33.7632064819
111,100.193124146,8.18449327508,35.3070678711
112,100.190528385,8.08368048865,37.0023269653
113,100.246572214,8.10654372602,28.0156002045
114,99.8427351932,8.06783688099,28.9899330139
115,100.094136161,8.07477686129,46.4674606323
116,100.243786276,8.0824587503,26.2185440063
117,99.5936293786,8.04748477069,43.3307685852
118,100.286330758,8.0367649157,26.2185440063
