,addrcode,rainfall
0,104605,6.2
1,100301,7.75
2,103001,7.8
3,103902,7.6
4,101104,8.48
5,101602,7.05
6,100308,9.79
7,103602,10.02
8,100304,7.3
9,104401,7.59
10,104003,5.74
11,105001,4.37
12,104301,8.54
13,104901,8.05
