SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,6.04710435867,6.04710435867,0.0,6.04710435867,0.0,6.04710435867
100301,2,1,0.01,5.2437620163,5.2437620163,0.0,5.2437620163,0.0,5.2437620163
103001,3,1,0.01,7.63941669464,7.63941669464,0.0,7.63941669464,0.0,7.63941669464
103902,4,1,0.01,6.51336860657,6.51336860657,0.0,6.51336860657,0.0,6.51336860657
101104,5,1,0.01,4.93927145004,4.93927145004,0.0,4.93927145004,0.0,4.93927145004
101602,6,1,0.01,22.3017253876,22.3017253876,0.0,22.3017253876,0.0,22.3017253876
100308,7,1,0.01,4.71050739288,4.71050739288,0.0,4.71050739288,0.0,4.71050739288
103602,8,1,0.01,12.2972154617,12.2972154617,0.0,12.2972154617,0.0,12.2972154617
100304,9,1,0.01,5.86122846603,5.86122846603,0.0,5.86122846603,0.0,5.86122846603
104401,10,1,0.01,5.52889585495,5.52889585495,0.0,5.52889585495,0.0,5.52889585495
104003,11,1,0.01,3.12360167503,3.12360167503,0.0,3.12360167503,0.0,3.12360167503
105001,12,1,0.01,7.75253629684,7.75253629684,0.0,7.75253629684,0.0,7.75253629684
104301,13,1,0.01,6.57042074203,6.57042074203,0.0,6.57042074203,0.0,6.57042074203
104901,14,1,0.01,18.8672275543,18.8672275543,0.0,18.8672275543,0.0,18.8672275543
