SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,49.9791183472,49.9791183472,0.0,49.9791183472,0.0,49.9791183472
100301,2,1,0.01,30.1771659851,30.1771659851,0.0,30.1771659851,0.0,30.1771659851
103001,3,1,0.01,49.7859191895,49.7859191895,0.0,49.7859191895,0.0,49.7859191895
103902,4,1,0.01,36.3878250122,36.3878250122,0.0,36.3878250122,0.0,36.3878250122
101104,5,1,0.01,26.2553405762,26.2553405762,0.0,26.2553405762,0.0,26.2553405762
101602,6,1,0.01,31.6682929993,31.6682929993,0.0,31.6682929993,0.0,31.6682929993
100308,7,1,0.01,26.2775402069,26.2775402069,0.0,26.2775402069,0.0,26.2775402069
103602,8,1,0.01,71.8701095581,71.8701095581,0.0,71.8701095581,0.0,71.8701095581
100304,9,1,0.01,42.8744125366,42.8744125366,0.0,42.8744125366,0.0,42.8744125366
104401,10,1,0.01,29.8411197662,29.8411197662,0.0,29.8411197662,0.0,29.8411197662
104003,11,1,0.01,26.8883361816,26.8883361816,0.0,26.8883361816,0.0,26.8883361816
105001,12,1,0.01,23.3310432434,23.3310432434,0.0,23.3310432434,0.0,23.3310432434
104301,13,1,0.01,40.5938072205,40.5938072205,0.0,40.5938072205,0.0,40.5938072205
104901,14,1,0.01,19.8827495575,19.8827495575,0.0,19.8827495575,0.0,19.8827495575
