POINT_BANG,X,Y,P_RAIN22_2
0,100.650034127,13.865927928,70.5751342773
1,100.745101685,13.8529962881,66.7268447876
2,100.547002765,13.7545254811,69.9113006592
3,100.497556366,13.7595788722,57.2407417297
4,100.475634063,13.7521615498,57.2407417297
5,100.492151394,13.7512280636,57.2407417297
6,100.529770716,13.7630430098,69.9113006592
7,100.499228357,13.7679029825,57.2407417297
8,100.503045965,13.761822636,69.9113006592
9,100.538408182,13.7573163195,69.9113006592
10,100.494662802,13.761895874,57.2407417297
11,100.481251675,13.7588328289,57.2407417297
12,100.585996523,13.7515581026,69.9113006592
13,100.510667602,13.7588747831,69.9113006592
14,100.708169637,13.8911411594,66.7268447876
15,100.629576885,13.8976550732,70.5751342773
16,100.672300751,13.8963130805,70.5751342773
17,100.563893467,13.8827841602,72.5862808228
18,100.872021917,13.8720997756,60.7023582458
19,100.605776678,13.8678984281,70.5751342773
20,100.811679778,13.8732427011,60.7023582458
21,100.5800601,13.8714663258,72.5862808228
22,100.505483589,13.764769074,69.9113006592
23,100.501439816,13.757277497,69.9113006592
24,100.441472717,13.7522748199,57.2407417297
25,100.418633297,13.7506263367,57.2407417297
26,100.706384042,13.8442969932,66.7268447876
27,100.527961506,13.7522245241,69.9113006592
28,100.828575304,13.8388436557,60.7023582458
29,100.583669608,13.8421016037,72.5862808228
30,100.668300128,13.8243118787,70.5751342773
31,100.774460621,13.8122749002,66.7268447876
32,100.60812621,13.8392281244,70.5751342773
33,100.526686536,13.829422278,72.5862808228
34,100.822299625,13.9135716162,62.1658668518
35,100.579764321,13.9169673853,68.9510498047
36,100.486477187,13.7427943514,57.2407417297
37,100.511837693,13.7437205042,69.9113006592
38,100.423065678,13.7380094564,57.2407417297
39,100.510977362,13.7382068339,69.9113006592
40,100.600737579,13.7934808191,70.2871170044
41,100.372648064,13.7856977068,54.1041107178
42,100.563266751,13.775071483,69.9113006592
43,100.620595798,13.7881933823,70.2871170044
44,100.428539617,13.7861848561,57.2407417297
45,100.836667625,13.7977538507,60.9076728821
46,100.565745619,13.8085226659,72.5862808228
47,100.638646785,13.8112652613,70.5751342773
48,100.53021961,13.8106105983,72.5862808228
49,100.498881145,13.7327783523,57.2407417297
50,100.679827921,13.7174530162,70.2871170044
51,100.520240658,13.7336035808,69.9113006592
52,100.517383748,13.7574561632,69.9113006592
53,100.609121981,13.9200704078,70.4411239624
54,100.652272341,13.9214167064,70.4411239624
55,100.520598024,13.767802731,69.9113006592
56,100.643832442,13.7551040065,70.2871170044
57,100.82440238,13.7237646609,60.9076728821
58,100.463129537,13.7598434125,57.2407417297
59,100.853805065,13.7274620425,60.9076728821
60,100.523239584,13.7294329607,69.9113006592
61,100.749717361,13.722808283,68.2708816528
62,100.514435465,13.7246085607,69.9113006592
63,100.397434355,13.7199086637,54.1041107178
64,100.645313807,13.8287250195,70.5751342773
65,100.600568279,13.8138021185,70.5751342773
66,100.723055462,13.8022867906,66.7268447876
67,100.581233511,13.8193746013,72.5862808228
68,100.552654141,13.8152995128,72.5862808228
69,100.635093523,13.7884470736,70.2871170044
70,100.660654297,13.7936094857,70.2871170044
71,100.508703275,13.8001458031,72.5862808228
72,100.585425012,13.7846089658,69.9113006592
73,100.351082261,13.7141059285,54.1041107178
74,100.505093404,13.731164719,69.9113006592
75,100.489966851,13.7305525625,57.2407417297
76,100.451837222,13.7285695496,57.2407417297
77,100.570753548,13.7228534241,69.9113006592
78,100.526549121,13.7417642048,69.9113006592
79,100.534862613,13.7403758155,69.9113006592
80,100.545509766,13.7362756101,69.9113006592
81,100.56093748,13.7429474334,69.9113006592
82,100.499016059,13.7439699805,57.2407417297
83,100.463278732,13.7217532981,57.2407417297
84,100.52542642,13.7266989228,69.9113006592
85,100.598853998,13.7797838931,69.9113006592
86,100.435247983,13.7235128788,57.2407417297
87,100.529100155,13.7239195509,69.9113006592
88,100.522621746,13.7890724785,69.9113006592
89,100.451589916,13.7908873626,57.2407417297
90,100.492534843,13.790006204,57.2407417297
91,100.544958214,13.7818865454,69.9113006592
92,100.508032368,13.7053301913,69.9113006592
93,100.689161824,13.6808165465,71.7561187744
94,100.576834796,13.7686950314,69.9113006592
95,100.481059963,13.7833887915,57.2407417297
96,100.437753208,13.5734451418,56.8564491272
97,100.484048614,13.7004388412,57.2407417297
98,100.416504326,13.6964336911,57.5824813843
99,100.393565878,13.6919475895,53.5020065308
100,100.449475682,13.6974544868,57.5824813843
101,100.611847331,13.695262471,71.7561187744
102,100.515160712,13.6939969888,70.2019882202
103,100.459862079,13.733080791,57.2407417297
104,100.445116934,13.7365795311,57.2407417297
105,100.503377964,13.7511174599,69.9113006592
106,100.560189609,13.7219170128,69.9113006592
107,100.477539303,13.7721640218,57.2407417297
108,100.504814581,13.7781125777,69.9113006592
109,100.492479855,13.7743228027,57.2407417297
110,100.754458628,13.7523418891,68.2708816528
111,100.512323168,13.772860755,69.9113006592
112,100.455598012,13.7596681038,57.2407417297
113,100.428371726,13.7671510721,57.2407417297
114,100.724758346,13.7517055582,68.2708816528
115,100.466588454,13.7726659787,57.2407417297
116,100.348442514,13.7581884755,54.1041107178
117,100.519718068,13.7445387648,69.9113006592
118,100.512103222,13.7485519185,69.9113006592
119,100.499158189,13.7499474665,57.2407417297
120,100.628077493,13.7261563316,70.2871170044
121,100.493059194,13.7369182668,57.2407417297
122,100.513536164,13.7343560975,69.9113006592
123,100.412962354,13.6213077751,57.5824813843
124,100.514451544,13.7144691647,69.9113006592
125,100.491742507,13.7090301874,57.2407417297
126,100.500844526,13.7143803429,69.9113006592
127,100.504445335,13.7406006938,69.9113006592
128,100.526141963,13.7085286401,69.9113006592
129,100.513553471,13.7533301066,69.9113006592
130,100.497081401,13.7539650076,57.2407417297
131,100.506767949,13.751658507,69.9113006592
132,100.500224236,13.7534157783,69.9113006592
133,100.596319806,13.7191208366,69.9113006592
134,100.595281362,13.7070053136,69.9113006592
135,100.442999315,13.7140386452,57.2407417297
136,100.473382695,13.7150621001,57.2407417297
137,100.497435806,13.6959963973,57.5824813843
138,100.65581988,13.6868617778,71.7561187744
139,100.467796476,13.6929143136,57.5824813843
140,100.358747568,13.679635857,53.5020065308
141,100.533442629,13.6791546693,70.2019882202
142,100.492041031,13.6749132553,57.5824813843
143,100.468010078,13.6710579613,57.5824813843
144,100.510128893,13.6715444821,70.2019882202
145,100.618442305,13.6677005684,71.7561187744
146,100.484612424,13.7135228111,57.2407417297
147,100.544139651,13.6970352359,70.2019882202
148,100.50462847,13.7235647686,69.9113006592
149,100.486129323,13.7226820305,57.2407417297
150,100.541358231,13.7175890517,69.9113006592
151,100.462095424,13.7092817056,57.2407417297
152,100.497607731,13.6175571855,57.5824813843
153,100.760118563,13.8988193704,66.7268447876
154,100.613777112,13.7685481626,70.2871170044
