,addrcode,rainfall
0,801403,28.63
1,801404,28.44
2,800802,26.72
3,801503,51.47
4,801409,47.69
5,801401,47.69
6,801304,16.14
7,800603,12.15
8,800909,15.6
9,801903,13.44
10,802003,16.32
11,801215,12.44
12,801206,14.76
13,801207,12.14
14,801217,12.44
15,802001,16.32
16,801003,24.81
17,801208,13.39
18,801213,12.14
19,802301,14.66
20,801301,16.14
21,800906,17.08
22,801216,12.44
23,801001,16.77
24,801303,14.45
25,801203,12.14
26,801104,32.23
27,801211,12.14
28,800102,20.78
29,801214,13.39
30,800103,20.78
31,800401,28.49
32,800304,24.09
33,800108,20.78
34,800405,30.32
35,800115,20.78
36,800303,21.63
37,801103,30.62
38,800114,16.32
39,802002,16.32
40,800122,17.34
41,801210,13.39
42,801002,31.43
43,801102,34.04
44,800101,20.78
45,800119,17.34
46,800416,28.49
47,800113,16.32
48,801202,13.39
49,810602,66.93
50,800807,27.1
51,800204,27.94
52,800501,25.69
53,800415,29.09
54,800810,27.1
55,810301,27.82
56,800201,27.1
57,800403,24.32
58,801209,24.47
59,800116,21.63
60,801803,35.71
61,800107,30.47
62,800121,23.79
63,801802,30.32
64,800203,27.1
65,800404,29.28
66,800806,26.83
67,802103,26.7
68,800502,31.05
69,800811,26.83
70,800813,27.94
71,800809,26.7
72,800709,13.2
73,801901,12.11
74,801604,13.17
75,800703,18.56
76,801605,9.37
77,801602,8.65
78,801704,19.75
79,801902,12.11
80,800701,16.04
81,801610,9.37
82,800710,15.83
83,800702,16.04
84,800707,13.87
85,810304,35.47
86,810802,44.43
87,810302,35.19
88,810106,66.77
89,810801,51.61
90,810101,51.61
91,810805,39.76
92,810701,30.69
93,810806,47.22
94,810116,60.55
95,810804,51.61
96,810203,34.9
97,810508,73.01
98,810509,67.48
99,810507,71.02
100,810604,66.78
101,800610,12.91
102,800904,19.61
103,800901,19.61
104,800607,12.15
105,800604,12.15
106,801611,12.91
107,800913,23.84
108,800601,12.15
109,801306,13.44
110,800902,19.61
111,800605,12.15
112,800612,13.04
113,801607,12.91
114,801906,13.2
115,800613,14.04
116,801606,13.91
117,800907,21.33
118,801601,13.91
