,addrcode,rainfall
0,801403,373.24
1,801404,372.75
2,800802,372.09
3,801503,207.62
4,801409,256.05
5,801401,256.05
6,801304,411.55
7,800603,465.14
8,800909,368.52
9,801903,426.89
10,802003,432.11
11,801215,472.14
12,801206,461.64
13,801207,479.53
14,801217,472.14
15,802001,432.11
16,801003,355.78
17,801208,469.63
18,801213,479.53
19,802301,455.59
20,801301,411.55
21,800906,410.96
22,801216,472.14
23,801001,403.12
24,801303,427.4
25,801203,479.53
26,801104,225.06
27,801211,479.53
28,800102,438.49
29,801214,469.63
30,800103,438.49
31,800401,360.21
32,800304,408.26
33,800108,438.49
34,800405,260.81
35,800115,438.49
36,800303,413.43
37,801103,269.17
38,800114,432.11
39,802002,432.11
40,800122,459.24
41,801210,469.63
42,801002,268.96
43,801102,228.0
44,800101,438.49
45,800119,459.24
46,800416,360.21
47,800113,432.11
48,801202,469.63
49,810602,120.5
50,800807,383.84
51,800204,381.66
52,800501,376.62
53,800415,326.8
54,800810,383.84
55,810301,126.27
56,800201,383.84
57,800403,398.86
58,801209,458.66
59,800116,413.43
60,801803,226.08
61,800107,447.68
62,800121,432.0
63,801802,260.81
64,800203,383.84
65,800404,346.32
66,800806,380.13
67,802103,377.99
68,800502,315.5
69,800811,380.13
70,800813,394.61
71,800809,377.99
72,800709,386.36
73,801901,406.99
74,801604,438.91
75,800703,361.79
76,801605,435.55
77,801602,426.49
78,801704,279.47
79,801902,406.99
80,800701,419.36
81,801610,435.55
82,800710,329.52
83,800702,419.36
84,800707,400.69
85,810304,132.43
86,810802,103.68
87,810302,134.12
88,810106,106.26
89,810801,129.77
90,810101,129.77
91,810805,171.5
92,810701,209.22
93,810806,111.54
94,810116,106.53
95,810804,129.77
96,810203,218.21
97,810508,117.93
98,810509,108.64
99,810507,106.54
100,810604,108.53
101,800610,469.54
102,800904,397.2
103,800901,397.2
104,800607,465.14
105,800604,465.14
106,801611,469.54
107,800913,350.35
108,800601,465.14
109,801306,426.89
110,800902,397.2
111,800605,465.14
112,800612,458.13
113,801607,469.54
114,801906,386.36
115,800613,443.08
116,801606,459.05
117,800907,326.55
118,801601,459.05
