SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,2.60231757164,2.60231757164,0.0,2.60231757164,0.0,2.60231757164
100301,2,1,0.01,2.05994915962,2.05994915962,0.0,2.05994915962,0.0,2.05994915962
103001,3,1,0.01,3.51406788826,3.51406788826,0.0,3.51406788826,0.0,3.51406788826
103902,4,1,0.01,3.88538336754,3.88538336754,0.0,3.88538336754,0.0,3.88538336754
101104,5,1,0.01,2.38111615181,2.38111615181,0.0,2.38111615181,0.0,2.38111615181
101602,6,1,0.01,6.50953912735,6.50953912735,0.0,6.50953912735,0.0,6.50953912735
100308,7,1,0.01,2.12445831299,2.12445831299,0.0,2.12445831299,0.0,2.12445831299
103602,8,1,0.01,1.39688909054,1.39688909054,0.0,1.39688909054,0.0,1.39688909054
100304,9,1,0.01,3.70233464241,3.70233464241,0.0,3.70233464241,0.0,3.70233464241
104401,10,1,0.01,3.24804496765,3.24804496765,0.0,3.24804496765,0.0,3.24804496765
104003,11,1,0.01,2.47224187851,2.47224187851,0.0,2.47224187851,0.0,2.47224187851
105001,12,1,0.01,5.87860536575,5.87860536575,0.0,5.87860536575,0.0,5.87860536575
104301,13,1,0.01,2.70880055428,2.70880055428,0.0,2.70880055428,0.0,2.70880055428
104901,14,1,0.01,8.20038414001,8.20038414001,0.0,8.20038414001,0.0,8.20038414001
