POINT_NAKH,X,Y,P_RAIN38_2
63,99.7843495738,8.8989502351,73.6513900757
64,99.8909272668,8.89301842195,72.8156585693
65,99.9019268233,8.81222649824,68.0594863892
78,99.8143726422,9.2798847122,81.8718109131
79,99.8606315579,9.07186117749,77.6290054321
80,99.877872103,9.0103030219,77.6290054321
0,99.8996068804,8.14044207504,78.5047988892
1,100.164679943,8.14045025554,57.103729248
2,99.669483254,8.09858317981,91.2248306274
3,99.9349454428,8.1033900504,72.9422454834
4,99.9085303272,8.30200519156,71.4857254028
5,100.227060223,8.29377852123,55.4250984192
6,100.089070524,8.2806622455,61.3272361755
7,100.149546132,8.27814400986,56.1790428162
8,100.212688964,8.24609469583,55.4250984192
9,99.9109471056,8.3352212058,71.4857254028
10,99.5279660229,8.28190587835,94.280921936
11,100.183975352,8.31398186234,55.8062896729
12,100.15291921,8.23165166418,56.1790428162
13,100.081289313,8.17690248172,62.5168647766
14,99.8247355255,8.1747320445,78.5047988892
15,99.7012766744,8.24311992405,79.0222396851
16,100.256136117,8.26258513634,55.4250984192
17,99.6118643628,8.25096723769,80.6298141479
18,99.9236238606,8.25220182276,71.7851028442
19,100.120488081,8.2442530761,56.1790428162
20,99.3366319744,8.19378919478,137.370147705
21,100.184946737,8.24597145074,56.1790428162
22,99.9613538546,8.44909131242,71.0646591187
23,100.199619741,8.39705975156,55.8062896729
24,99.9663605763,8.43429046869,71.0646591187
25,99.504279774,8.39090578517,94.3931121826
26,99.7537186387,8.45446834779,87.2794189453
27,99.9139319362,8.47207797774,71.0646591187
28,99.4767986823,8.45834931128,120.049819946
29,99.9193831928,8.45227063334,71.0646591187
30,99.8192094507,8.41408752564,76.6700439453
31,99.4286045433,8.36558987907,123.681129456
32,99.9526069244,8.39847622667,71.4857254028
33,99.9179446213,8.37122022425,71.4857254028
34,100.012341183,8.32542449041,60.0936546326
35,100.165284197,8.35981667475,55.8062896729
36,99.4867736403,8.25516819972,125.054702759
37,99.3418470359,8.37159772906,136.039291382
38,99.9718522757,8.40750469109,71.0646591187
39,100.060596466,8.37636567618,60.0936546326
40,99.5538554519,8.39048935092,94.3931121826
41,99.9124551563,8.39946723757,71.4857254028
42,100.108299318,8.35824060298,55.8062896729
43,98.8033636451,8.56315513198,184.737472534
44,99.8847252548,8.58896321248,73.423828125
45,99.7760535351,8.58009546134,98.6974945068
46,99.651809934,8.55782449393,76.309135437
47,99.5004771487,8.5326942602,88.1064682007
48,99.8839685712,8.56156767713,73.423828125
49,99.0757645856,7.52460805864,162.115127563
50,99.8009469059,8.5042021206,73.423828125
51,99.6336246089,8.46582419442,87.0373458862
52,100.181310671,8.47360584005,55.9608573914
53,99.8611364533,8.46637636276,76.6700439453
54,99.347331262,8.46566447827,131.869094849
55,100.012307606,8.44320042718,60.9553794861
56,100.032335522,8.51013125978,59.7899475098
57,99.4185800948,8.49096825319,120.049819946
58,99.8997571016,8.53924920914,73.423828125
59,99.5206528024,8.48570708807,95.9215774536
60,99.8707747056,8.74996642616,72.4344482422
61,99.8273253692,8.6658061913,72.1211013794
62,99.525144591,8.63294436894,86.3050231934
66,99.8213932423,8.78321411643,72.4344482422
67,99.9217687009,8.61672251233,68.292427063
68,99.8792246733,8.664989458,72.1211013794
69,99.8849907525,8.00915259593,89.7590866089
70,99.909545107,8.0351190874,81.9598464966
71,100.191794957,7.96951729775,71.4093322754
72,99.960160418,7.97349415485,100.975814819
73,100.269118333,7.97575087416,70.1415710449
74,100.322345555,7.96735643975,68.672164917
75,99.5065049615,7.93253162187,124.689949036
76,99.9329972975,8.05849977339,81.9598464966
77,100.019807461,7.99577336717,81.8187255859
81,100.291003946,7.93304909085,70.1415710449
82,99.8799145896,7.98022837458,110.697410583
83,100.000747472,7.94576096896,81.8187255859
84,100.039714184,7.87278518799,86.4577407837
85,99.0885545737,7.80693614332,169.784393311
86,98.962972508,7.83620064015,179.838653564
87,99.086515273,7.64591919012,169.324523926
88,98.7424482523,8.14079930827,190.372772217
89,98.9914739031,8.08126192991,174.581695557
90,98.9064480901,8.0894902489,174.581695557
91,99.0867384798,8.08954257043,158.628189087
92,99.3023073467,8.09252650575,142.233139038
93,98.9712323424,7.96699749899,177.769439697
94,98.8320582422,8.05226076674,184.662689209
95,98.9761965864,8.03557493048,174.581695557
96,99.2494736688,8.27514123302,136.983413696
97,98.8913764556,8.38768797665,189.241516113
98,98.7951249215,8.35878430825,189.559371948
99,98.7192835818,8.45918267644,190.856567383
100,98.8308684698,8.45050342365,188.202072144
101,100.222057406,8.15728437627,55.5286407471
102,99.6322271047,8.149180586,80.7976760864
103,99.6885189229,8.16828189335,80.7976760864
104,100.116993764,8.14678872809,57.103729248
105,100.197168301,8.15574993602,57.103729248
106,100.291367362,8.11167234402,55.5286407471
107,99.500257118,8.17297578656,101.543373108
108,100.116932532,8.19868236912,57.103729248
109,99.9192016424,8.18264107046,72.9422454834
110,99.6726335781,8.14759861008,80.7976760864
111,100.193124146,8.18449327508,57.103729248
112,100.190528385,8.08368048865,61.5987663269
113,100.246572214,8.10654372602,55.5286407471
114,99.8427351932,8.06783688099,89.7590866089
115,100.094136161,8.07477686129,68.3984451294
116,100.243786276,8.0824587503,60.1263885498
117,99.5936293786,8.04748477069,104.68598175
118,100.286330758,8.0367649157,60.1263885498
